symbol,date,direction,tp,sl,pnl
AVGO,2025-12-02,long,0.005,0.005,-0.005
AVGO,2025-12-02,long,0.0075,0.0025,-0.0025
AVGO,2025-12-02,long,0.0075,0.004,-0.004
AVGO,2025-12-02,long,0.0075,0.005,-0.005
AVGO,2025-12-02,short,0.0025,0.0025,0.0025
AVGO,2025-12-02,short,0.0025,0.004,0.0025
AVGO,2025-12-02,short,0.0025,0.005,0.0025
AVGO,2025-12-02,short,0.005,0.0025,0.005
AVGO,2025-12-02,short,0.005,0.004,0.005
AVGO,2025-12-02,short,0.005,0.005,0.005
AVGO,2025-12-02,short,0.0075,0.0025,0.0075
AVGO,2025-12-02,short,0.0075,0.004,0.0075
AVGO,2025-12-02,short,0.0075,0.005,0.0075
AVGO,2025-12-02,short,0.0025,0.0025,-0.0025
AVGO,2025-12-02,short,0.0025,0.004,-0.004
AVGO,2025-12-02,short,0.0025,0.005,-0.005
AVGO,2025-12-02,short,0.005,0.0025,-0.0025
AVGO,2025-12-02,short,0.005,0.004,-0.004
AVGO,2025-12-02,short,0.005,0.005,-0.005
AVGO,2025-12-02,short,0.0075,0.0025,-0.0025
AVGO,2025-12-02,short,0.0075,0.004,-0.004
AVGO,2025-12-02,short,0.0075,0.005,-0.005
AVGO,2025-12-02,short,0.0025,0.0025,0.0025
AVGO,2025-12-02,short,0.0025,0.004,0.0025
AVGO,2025-12-02,short,0.0025,0.005,0.0025
AVGO,2025-12-02,short,0.005,0.0025,0.005
AVGO,2025-12-02,short,0.005,0.004,0.005
AVGO,2025-12-02,short,0.005,0.005,0.005
AVGO,2025-12-02,short,0.0075,0.0025,-0.00082459653669454
AVGO,2025-12-02,short,0.0075,0.004,-0.00082459653669454
AVGO,2025-12-02,short,0.0075,0.005,-0.00082459653669454
AVGO,2025-12-03,long,0.0025,0.0025,-0.0025
AVGO,2025-12-03,long,0.0025,0.004,-0.004
AVGO,2025-12-03,long,0.0025,0.005,-0.005
AVGO,2025-12-03,long,0.005,0.0025,-0.0025
AVGO,2025-12-03,long,0.005,0.004,-0.004
AVGO,2025-12-03,long,0.005,0.005,-0.005
AVGO,2025-12-03,long,0.0075,0.0025,-0.0025
AVGO,2025-12-03,long,0.0075,0.004,-0.004
AVGO,2025-12-03,long,0.0075,0.005,-0.005
AVGO,2025-12-03,short,0.0025,0.0025,0.0025
AVGO,2025-12-03,short,0.0025,0.004,0.0025
AVGO,2025-12-03,short,0.0025,0.005,0.0025
AVGO,2025-12-03,short,0.005,0.0025,0.005
AVGO,2025-12-03,short,0.005,0.004,0.005
AVGO,2025-12-03,short,0.005,0.005,0.005
AVGO,2025-12-03,short,0.0075,0.0025,0.0075
AVGO,2025-12-03,short,0.0075,0.004,0.0075
AVGO,2025-12-03,short,0.0075,0.005,0.0075
AVGO,2025-12-03,long,0.0025,0.0025,0.0025
AVGO,2025-12-03,long,0.0025,0.004,0.0025
AVGO,2025-12-03,long,0.0025,0.005,0.0025
AVGO,2025-12-03,long,0.005,0.0025,0.005
AVGO,2025-12-03,long,0.005,0.004,0.005
AVGO,2025-12-03,long,0.005,0.005,0.005
AVGO,2025-12-03,long,0.0075,0.0025,0.0075
AVGO,2025-12-03,long,0.0075,0.004,0.0075
AVGO,2025-12-03,long,0.0075,0.005,0.0075
AVGO,2025-12-04,long,0.0025,0.0025,-0.0025
AVGO,2025-12-04,long,0.0025,0.004,0.0025
AVGO,2025-12-04,long,0.0025,0.005,0.0025
AVGO,2025-12-04,long,0.005,0.0025,-0.0025
AVGO,2025-12-04,long,0.005,0.004,-0.004
AVGO,2025-12-04,long,0.005,0.005,-0.005
AVGO,2025-12-04,long,0.0075,0.0025,-0.0025
AVGO,2025-12-04,long,0.0075,0.004,-0.004
AVGO,2025-12-04,long,0.0075,0.005,-0.005
AVGO,2025-12-04,long,0.0025,0.0025,0.0025
AVGO,2025-12-04,long,0.0025,0.004,0.0025
AVGO,2025-12-04,long,0.0025,0.005,0.0025
AVGO,2025-12-04,long,0.005,0.0025,-0.0025
AVGO,2025-12-04,long,0.005,0.004,-0.004
AVGO,2025-12-04,long,0.005,0.005,-0.0005772157212572032
AVGO,2025-12-04,long,0.0075,0.0025,-0.0025
AVGO,2025-12-04,long,0.0075,0.004,-0.004
AVGO,2025-12-04,long,0.0075,0.005,-0.0005772157212572032
AVGO,2025-12-04,short,0.0025,0.0025,0.0025
AVGO,2025-12-04,short,0.0025,0.004,0.0025
AVGO,2025-12-04,short,0.0025,0.005,0.0025
AVGO,2025-12-04,short,0.005,0.0025,0.00018381870223994426
AVGO,2025-12-04,short,0.005,0.004,0.00018381870223994426
AVGO,2025-12-04,short,0.005,0.005,0.00018381870223994426
AVGO,2025-12-04,short,0.0075,0.0025,0.00018381870223994426
AVGO,2025-12-04,short,0.0075,0.004,0.00018381870223994426
AVGO,2025-12-04,short,0.0075,0.005,0.00018381870223994426
AVGO,2025-12-04,short,0.0025,0.0025,-0.0025
AVGO,2025-12-04,short,0.0025,0.004,-0.004
AVGO,2025-12-04,short,0.0025,0.005,-0.002736842105263212
AVGO,2025-12-04,short,0.005,0.0025,-0.0025
AVGO,2025-12-04,short,0.005,0.004,-0.004
AVGO,2025-12-04,short,0.005,0.005,-0.002736842105263212
AVGO,2025-12-04,short,0.0075,0.0025,-0.0025
AVGO,2025-12-04,short,0.0075,0.004,-0.004
AVGO,2025-12-04,short,0.0075,0.005,-0.002736842105263212
AVGO,2025-12-05,long,0.0025,0.0025,-0.0025
AVGO,2025-12-05,long,0.0025,0.004,-0.004
AVGO,2025-12-05,long,0.0025,0.005,-0.005
AVGO,2025-12-05,long,0.005,0.0025,-0.0025
AVGO,2025-12-05,long,0.005,0.004,-0.004
AVGO,2025-12-05,long,0.005,0.005,-0.005
AVGO,2025-12-05,long,0.0075,0.0025,-0.0025
AVGO,2025-12-05,long,0.0075,0.004,-0.004
AVGO,2025-12-05,long,0.0075,0.005,-0.005
AVGO,2025-12-05,short,0.0025,0.0025,-0.0025
AVGO,2025-12-05,short,0.0025,0.004,-0.004
AVGO,2025-12-05,short,0.0025,0.005,-0.005
AVGO,2025-12-05,short,0.005,0.0025,-0.0025
AVGO,2025-12-05,short,0.005,0.004,-0.004
AVGO,2025-12-05,short,0.005,0.005,-0.005
AVGO,2025-12-05,short,0.0075,0.0025,-0.0025
AVGO,2025-12-05,short,0.0075,0.004,-0.004
AVGO,2025-12-05,short,0.0075,0.005,-0.005
AVGO,2025-12-05,long,0.0025,0.0025,0.0025
AVGO,2025-12-05,long,0.0025,0.004,0.0025
AVGO,2025-12-05,long,0.0025,0.005,0.0025
AVGO,2025-12-05,long,0.005,0.0025,0.005
AVGO,2025-12-05,long,0.005,0.004,0.005
AVGO,2025-12-05,long,0.005,0.005,0.005
AVGO,2025-12-05,long,0.0075,0.0025,0.0075
AVGO,2025-12-05,long,0.0075,0.004,0.0075
AVGO,2025-12-05,long,0.0075,0.005,0.0075
AVGO,2025-12-05,short,0.0025,0.0025,-0.0025
AVGO,2025-12-05,short,0.0025,0.004,-0.004
AVGO,2025-12-05,short,0.0025,0.005,-0.005
AVGO,2025-12-05,short,0.005,0.0025,-0.0025
AVGO,2025-12-05,short,0.005,0.004,-0.004
AVGO,2025-12-05,short,0.005,0.005,-0.005
AVGO,2025-12-05,short,0.0075,0.0025,-0.0025
AVGO,2025-12-05,short,0.0075,0.004,-0.004
AVGO,2025-12-05,short,0.0075,0.005,-0.005
AVGO,2025-12-05,short,0.0025,0.0025,-0.0025
AVGO,2025-12-05,short,0.0025,0.004,-0.004
AVGO,2025-12-05,short,0.0025,0.005,-0.005
AVGO,2025-12-05,short,0.005,0.0025,-0.0025
AVGO,2025-12-05,short,0.005,0.004,-0.004
AVGO,2025-12-05,short,0.005,0.005,-0.005
AVGO,2025-12-05,short,0.0075,0.0025,-0.0025
AVGO,2025-12-05,short,0.0075,0.004,-0.004
AVGO,2025-12-05,short,0.0075,0.005,-0.005
AVGO,2025-12-08,long,0.0025,0.0025,0.0025
AVGO,2025-12-08,long,0.0025,0.004,0.0025
AVGO,2025-12-08,long,0.0025,0.005,0.0025
AVGO,2025-12-08,long,0.005,0.0025,0.005
AVGO,2025-12-08,long,0.005,0.004,0.005
AVGO,2025-12-08,long,0.005,0.005,0.005
AVGO,2025-12-08,long,0.0075,0.0025,-0.0025
AVGO,2025-12-08,long,0.0075,0.004,-0.004
AVGO,2025-12-08,long,0.0075,0.005,-0.005
AVGO,2025-12-08,short,0.0025,0.0025,0.0025
AVGO,2025-12-08,short,0.0025,0.004,0.0025
AVGO,2025-12-08,short,0.0025,0.005,0.0025
AVGO,2025-12-08,short,0.005,0.0025,-0.0025
AVGO,2025-12-08,short,0.005,0.004,-0.004
AVGO,2025-12-08,short,0.005,0.005,-0.005
AVGO,2025-12-08,short,0.0075,0.0025,-0.0025
AVGO,2025-12-08,short,0.0075,0.004,-0.004
AVGO,2025-12-08,short,0.0075,0.005,-0.005
AVGO,2025-12-08,long,0.0025,0.0025,0.0025
AVGO,2025-12-08,long,0.0025,0.004,0.0025
AVGO,2025-12-08,long,0.0025,0.005,0.0025
AVGO,2025-12-08,long,0.005,0.0025,-0.0025
AVGO,2025-12-08,long,0.005,0.004,-0.004
AVGO,2025-12-08,long,0.005,0.005,-0.005
AVGO,2025-12-08,long,0.0075,0.0025,-0.0025
AVGO,2025-12-08,long,0.0075,0.004,-0.004
AVGO,2025-12-08,long,0.0075,0.005,-0.005
AVGO,2025-12-08,long,0.0025,0.0025,0.0025
AVGO,2025-12-08,long,0.0025,0.004,0.0025
AVGO,2025-12-08,long,0.0025,0.005,0.0025
AVGO,2025-12-08,long,0.005,0.0025,-0.0025
AVGO,2025-12-08,long,0.005,0.004,-0.004
AVGO,2025-12-08,long,0.005,0.005,-0.005
AVGO,2025-12-08,long,0.0075,0.0025,-0.0025
AVGO,2025-12-08,long,0.0075,0.004,-0.004
AVGO,2025-12-08,long,0.0075,0.005,-0.005
AVGO,2025-12-08,long,0.0025,0.0025,-0.0025
AVGO,2025-12-08,long,0.0025,0.004,-0.004
AVGO,2025-12-08,long,0.0025,0.005,-0.005
AVGO,2025-12-08,long,0.005,0.0025,-0.0025
AVGO,2025-12-08,long,0.005,0.004,-0.004
AVGO,2025-12-08,long,0.005,0.005,-0.005
AVGO,2025-12-08,long,0.0075,0.0025,-0.0025
AVGO,2025-12-08,long,0.0075,0.004,-0.004
AVGO,2025-12-08,long,0.0075,0.005,-0.005
AVGO,2025-12-08,long,0.0025,0.0025,-0.0025
AVGO,2025-12-08,long,0.0025,0.004,-0.004
AVGO,2025-12-08,long,0.0025,0.005,-0.005
AVGO,2025-12-08,long,0.005,0.0025,-0.0025
AVGO,2025-12-08,long,0.005,0.004,-0.004
AVGO,2025-12-08,long,0.005,0.005,-0.005
AVGO,2025-12-08,long,0.0075,0.0025,-0.0025
AVGO,2025-12-08,long,0.0075,0.004,-0.004
AVGO,2025-12-08,long,0.0075,0.005,-0.005
AVGO,2025-12-08,short,0.0025,0.0025,-0.0025
AVGO,2025-12-08,short,0.0025,0.004,-0.004
AVGO,2025-12-08,short,0.0025,0.005,-0.005
AVGO,2025-12-08,short,0.005,0.0025,-0.0025
AVGO,2025-12-08,short,0.005,0.004,-0.004
AVGO,2025-12-08,short,0.005,0.005,-0.005
AVGO,2025-12-08,short,0.0075,0.0025,-0.0025
AVGO,2025-12-08,short,0.0075,0.004,-0.004
AVGO,2025-12-08,short,0.0075,0.005,-0.005
AVGO,2025-12-09,short,0.0025,0.0025,0.0025
AVGO,2025-12-09,short,0.0025,0.004,0.0025
AVGO,2025-12-09,short,0.0025,0.005,0.0025
AVGO,2025-12-09,short,0.005,0.0025,0.005
AVGO,2025-12-09,short,0.005,0.004,0.005
AVGO,2025-12-09,short,0.005,0.005,0.005
AVGO,2025-12-09,short,0.0075,0.0025,0.0075
AVGO,2025-12-09,short,0.0075,0.004,0.0075
AVGO,2025-12-09,short,0.0075,0.005,0.0075
AVGO,2025-12-09,long,0.0025,0.0025,0.0025
AVGO,2025-12-09,long,0.0025,0.004,0.0025
AVGO,2025-12-09,long,0.0025,0.005,0.0025
AVGO,2025-12-09,long,0.005,0.0025,0.005
AVGO,2025-12-09,long,0.005,0.004,0.005
AVGO,2025-12-09,long,0.005,0.005,0.005
AVGO,2025-12-09,long,0.0075,0.0025,0.0075
AVGO,2025-12-09,long,0.0075,0.004,0.0075
AVGO,2025-12-09,long,0.0075,0.005,0.0075
AVGO,2025-12-10,short,0.0025,0.0025,-0.0025
AVGO,2025-12-10,short,0.0025,0.004,-0.004
AVGO,2025-12-10,short,0.0025,0.005,0.0025
AVGO,2025-12-10,short,0.005,0.0025,-0.0025
AVGO,2025-12-10,short,0.005,0.004,-0.004
AVGO,2025-12-10,short,0.005,0.005,0.005
AVGO,2025-12-10,short,0.0075,0.0025,-0.0025
AVGO,2025-12-10,short,0.0075,0.004,-0.004
AVGO,2025-12-10,short,0.0075,0.005,0.0075
AVGO,2025-12-10,short,0.0025,0.0025,-0.0025
AVGO,2025-12-10,short,0.0025,0.004,-0.004
AVGO,2025-12-10,short,0.0025,0.005,-0.005
AVGO,2025-12-10,short,0.005,0.0025,-0.0025
AVGO,2025-12-10,short,0.005,0.004,-0.004
AVGO,2025-12-10,short,0.005,0.005,-0.005
AVGO,2025-12-10,short,0.0075,0.0025,-0.0025
AVGO,2025-12-10,short,0.0075,0.004,-0.004
AVGO,2025-12-10,short,0.0075,0.005,-0.005
AVGO,2025-12-10,long,0.0025,0.0025,0.0025
AVGO,2025-12-10,long,0.0025,0.004,0.0025
AVGO,2025-12-10,long,0.0025,0.005,0.0025
AVGO,2025-12-10,long,0.005,0.0025,0.005
AVGO,2025-12-10,long,0.005,0.004,0.005
AVGO,2025-12-10,long,0.005,0.005,0.005
AVGO,2025-12-10,long,0.0075,0.0025,0.0075
AVGO,2025-12-10,long,0.0075,0.004,0.0075
AVGO,2025-12-10,long,0.0075,0.005,0.0075
AVGO,2025-12-11,long,0.0025,0.0025,-0.0025
AVGO,2025-12-11,long,0.0025,0.004,-0.004
AVGO,2025-12-11,long,0.0025,0.005,-0.005
AVGO,2025-12-11,long,0.005,0.0025,-0.0025
AVGO,2025-12-11,long,0.005,0.004,-0.004
AVGO,2025-12-11,long,0.005,0.005,-0.005
AVGO,2025-12-11,long,0.0075,0.0025,-0.0025
AVGO,2025-12-11,long,0.0075,0.004,-0.004
AVGO,2025-12-11,long,0.0075,0.005,-0.005
AVGO,2025-12-11,long,0.0025,0.0025,-0.0025
AVGO,2025-12-11,long,0.0025,0.004,-0.004
AVGO,2025-12-11,long,0.0025,0.005,-0.005
AVGO,2025-12-11,long,0.005,0.0025,-0.0025
AVGO,2025-12-11,long,0.005,0.004,-0.004
AVGO,2025-12-11,long,0.005,0.005,-0.005
AVGO,2025-12-11,long,0.0075,0.0025,-0.0025
AVGO,2025-12-11,long,0.0075,0.004,-0.004
AVGO,2025-12-11,long,0.0075,0.005,-0.005
AVGO,2025-12-11,long,0.0025,0.0025,-0.0025
AVGO,2025-12-11,long,0.0025,0.004,-0.004
AVGO,2025-12-11,long,0.0025,0.005,-0.005
AVGO,2025-12-11,long,0.005,0.0025,-0.0025
AVGO,2025-12-11,long,0.005,0.004,-0.004
AVGO,2025-12-11,long,0.005,0.005,-0.005
AVGO,2025-12-11,long,0.0075,0.0025,-0.0025
AVGO,2025-12-11,long,0.0075,0.004,-0.004
AVGO,2025-12-11,long,0.0075,0.005,-0.005
AVGO,2025-12-11,short,0.0025,0.0025,0.0025
AVGO,2025-12-11,short,0.0025,0.004,0.0025
AVGO,2025-12-11,short,0.0025,0.005,0.0025
AVGO,2025-12-11,short,0.005,0.0025,0.005
AVGO,2025-12-11,short,0.005,0.004,0.005
AVGO,2025-12-11,short,0.005,0.005,0.005
AVGO,2025-12-11,short,0.0075,0.0025,0.0075
AVGO,2025-12-11,short,0.0075,0.004,0.0075
AVGO,2025-12-11,short,0.0075,0.005,0.0075
AVGO,2025-12-11,long,0.0025,0.0025,-0.0025
AVGO,2025-12-11,long,0.0025,0.004,0.0025
AVGO,2025-12-11,long,0.0025,0.005,0.0025
AVGO,2025-12-11,long,0.005,0.0025,-0.0025
AVGO,2025-12-11,long,0.005,0.004,0.005
AVGO,2025-12-11,long,0.005,0.005,0.005
AVGO,2025-12-11,long,0.0075,0.0025,-0.0025
AVGO,2025-12-11,long,0.0075,0.004,0.0075
AVGO,2025-12-11,long,0.0075,0.005,0.0075
AVGO,2025-12-11,long,0.0025,0.0025,0.0025
AVGO,2025-12-11,long,0.0025,0.004,0.0025
AVGO,2025-12-11,long,0.0025,0.005,0.0025
AVGO,2025-12-11,long,0.005,0.0025,-0.0025
AVGO,2025-12-11,long,0.005,0.004,-0.004
AVGO,2025-12-11,long,0.005,0.005,0.005
AVGO,2025-12-11,long,0.0075,0.0025,-0.0025
AVGO,2025-12-11,long,0.0075,0.004,-0.004
AVGO,2025-12-11,long,0.0075,0.005,0.0075
AVGO,2025-12-11,long,0.0025,0.0025,-0.0025
AVGO,2025-12-11,long,0.0025,0.004,-0.004
AVGO,2025-12-11,long,0.0025,0.005,-0.005
AVGO,2025-12-11,long,0.005,0.0025,-0.0025
AVGO,2025-12-11,long,0.005,0.004,-0.004
AVGO,2025-12-11,long,0.005,0.005,-0.005
AVGO,2025-12-11,long,0.0075,0.0025,-0.0025
AVGO,2025-12-11,long,0.0075,0.004,-0.004
AVGO,2025-12-11,long,0.0075,0.005,-0.005
AVGO,2025-12-11,long,0.0025,0.0025,-0.0025
AVGO,2025-12-11,long,0.0025,0.004,0.0025
AVGO,2025-12-11,long,0.0025,0.005,0.0025
AVGO,2025-12-11,long,0.005,0.0025,-0.0025
AVGO,2025-12-11,long,0.005,0.004,0.005
AVGO,2025-12-11,long,0.005,0.005,0.005
AVGO,2025-12-11,long,0.0075,0.0025,-0.0025
AVGO,2025-12-11,long,0.0075,0.004,0.0075
AVGO,2025-12-11,long,0.0075,0.005,0.0075
AVGO,2025-12-11,long,0.0025,0.0025,0.0025
AVGO,2025-12-11,long,0.0025,0.004,0.0025
AVGO,2025-12-11,long,0.0025,0.005,0.0025
AVGO,2025-12-11,long,0.005,0.0025,-0.0025
AVGO,2025-12-11,long,0.005,0.004,-0.004
AVGO,2025-12-11,long,0.005,0.005,-0.005
AVGO,2025-12-11,long,0.0075,0.0025,-0.0025
AVGO,2025-12-11,long,0.0075,0.004,-0.004
AVGO,2025-12-11,long,0.0075,0.005,-0.005
AVGO,2025-12-11,long,0.0025,0.0025,-0.0025
AVGO,2025-12-11,long,0.0025,0.004,-0.004
AVGO,2025-12-11,long,0.0025,0.005,-0.005
AVGO,2025-12-11,long,0.005,0.0025,-0.0025
AVGO,2025-12-11,long,0.005,0.004,-0.004
AVGO,2025-12-11,long,0.005,0.005,-0.005
AVGO,2025-12-11,long,0.0075,0.0025,-0.0025
AVGO,2025-12-11,long,0.0075,0.004,-0.004
AVGO,2025-12-11,long,0.0075,0.005,-0.005
AVGO,2025-12-12,short,0.0025,0.0025,-0.0025
AVGO,2025-12-12,short,0.0025,0.004,-0.004
AVGO,2025-12-12,short,0.0025,0.005,-0.005
AVGO,2025-12-12,short,0.005,0.0025,-0.0025
AVGO,2025-12-12,short,0.005,0.004,-0.004
AVGO,2025-12-12,short,0.005,0.005,-0.005
AVGO,2025-12-12,short,0.0075,0.0025,-0.0025
AVGO,2025-12-12,short,0.0075,0.004,-0.004
AVGO,2025-12-12,short,0.0075,0.005,-0.005
AVGO,2025-12-12,short,0.0025,0.0025,-0.0025
AVGO,2025-12-12,short,0.0025,0.004,-0.004
AVGO,2025-12-12,short,0.0025,0.005,-0.005
AVGO,2025-12-12,short,0.005,0.0025,-0.0025
AVGO,2025-12-12,short,0.005,0.004,-0.004
AVGO,2025-12-12,short,0.005,0.005,-0.005
AVGO,2025-12-12,short,0.0075,0.0025,-0.0025
AVGO,2025-12-12,short,0.0075,0.004,-0.004
AVGO,2025-12-12,short,0.0075,0.005,-0.005
AVGO,2025-12-12,short,0.0025,0.0025,-0.0025
AVGO,2025-12-12,short,0.0025,0.004,-0.004
AVGO,2025-12-12,short,0.0025,0.005,-0.005
AVGO,2025-12-12,short,0.005,0.0025,-0.0025
AVGO,2025-12-12,short,0.005,0.004,-0.004
AVGO,2025-12-12,short,0.005,0.005,-0.005
AVGO,2025-12-12,short,0.0075,0.0025,-0.0025
AVGO,2025-12-12,short,0.0075,0.004,-0.004
AVGO,2025-12-12,short,0.0075,0.005,-0.005
AVGO,2025-12-16,long,0.0025,0.0025,-0.0025
AVGO,2025-12-16,long,0.0025,0.004,-0.004
AVGO,2025-12-16,long,0.0025,0.005,-0.005
AVGO,2025-12-16,long,0.005,0.0025,-0.0025
AVGO,2025-12-16,long,0.005,0.004,-0.004
AVGO,2025-12-16,long,0.005,0.005,-0.005
AVGO,2025-12-16,long,0.0075,0.0025,-0.0025
AVGO,2025-12-16,long,0.0075,0.004,-0.004
AVGO,2025-12-16,long,0.0075,0.005,-0.005
AVGO,2025-12-16,long,0.0025,0.0025,-0.0025
AVGO,2025-12-16,long,0.0025,0.004,-0.004
AVGO,2025-12-16,long,0.0025,0.005,-0.005
AVGO,2025-12-16,long,0.005,0.0025,-0.0025
AVGO,2025-12-16,long,0.005,0.004,-0.004
AVGO,2025-12-16,long,0.005,0.005,-0.005
AVGO,2025-12-16,long,0.0075,0.0025,-0.0025
AVGO,2025-12-16,long,0.0075,0.004,-0.004
AVGO,2025-12-16,long,0.0075,0.005,-0.005
AVGO,2025-12-16,long,0.0025,0.0025,-0.0025
AVGO,2025-12-16,long,0.0025,0.004,-0.004
AVGO,2025-12-16,long,0.0025,0.005,-0.005
AVGO,2025-12-16,long,0.005,0.0025,-0.0025
AVGO,2025-12-16,long,0.005,0.004,-0.004
AVGO,2025-12-16,long,0.005,0.005,-0.005
AVGO,2025-12-16,long,0.0075,0.0025,-0.0025
AVGO,2025-12-16,long,0.0075,0.004,-0.004
AVGO,2025-12-16,long,0.0075,0.005,-0.005
AVGO,2025-12-16,short,0.0025,0.0025,-0.0025
AVGO,2025-12-16,short,0.0025,0.004,-0.004
AVGO,2025-12-16,short,0.0025,0.005,-0.005
AVGO,2025-12-16,short,0.005,0.0025,-0.0025
AVGO,2025-12-16,short,0.005,0.004,-0.004
AVGO,2025-12-16,short,0.005,0.005,-0.005
AVGO,2025-12-16,short,0.0075,0.0025,-0.0025
AVGO,2025-12-16,short,0.0075,0.004,-0.004
AVGO,2025-12-16,short,0.0075,0.005,-0.005
AVGO,2025-12-16,short,0.0025,0.0025,-0.0025
AVGO,2025-12-16,short,0.0025,0.004,-0.004
AVGO,2025-12-16,short,0.0025,0.005,0.0025
AVGO,2025-12-16,short,0.005,0.0025,-0.0025
AVGO,2025-12-16,short,0.005,0.004,-0.004
AVGO,2025-12-16,short,0.005,0.005,-0.005
AVGO,2025-12-16,short,0.0075,0.0025,-0.0025
AVGO,2025-12-16,short,0.0075,0.004,-0.004
AVGO,2025-12-16,short,0.0075,0.005,-0.005
AVGO,2025-12-16,short,0.0025,0.0025,0.0025
AVGO,2025-12-16,short,0.0025,0.004,0.0025
AVGO,2025-12-16,short,0.0025,0.005,0.0025
AVGO,2025-12-16,short,0.005,0.0025,-0.0025
AVGO,2025-12-16,short,0.005,0.004,-0.004
AVGO,2025-12-16,short,0.005,0.005,-0.005
AVGO,2025-12-16,short,0.0075,0.0025,-0.0025
AVGO,2025-12-16,short,0.0075,0.004,-0.004
AVGO,2025-12-16,short,0.0075,0.005,-0.005
AVGO,2025-12-16,short,0.0025,0.0025,-0.0025
AVGO,2025-12-16,short,0.0025,0.004,-0.004
AVGO,2025-12-16,short,0.0025,0.005,-0.005
AVGO,2025-12-16,short,0.005,0.0025,-0.0025
AVGO,2025-12-16,short,0.005,0.004,-0.004
AVGO,2025-12-16,short,0.005,0.005,-0.005
AVGO,2025-12-16,short,0.0075,0.0025,-0.0025
AVGO,2025-12-16,short,0.0075,0.004,-0.004
AVGO,2025-12-16,short,0.0075,0.005,-0.005
AVGO,2025-12-16,short,0.0025,0.0025,0.0025
AVGO,2025-12-16,short,0.0025,0.004,0.0025
AVGO,2025-12-16,short,0.0025,0.005,0.0025
AVGO,2025-12-16,short,0.005,0.0025,-0.0025
AVGO,2025-12-16,short,0.005,0.004,-0.004
AVGO,2025-12-16,short,0.005,0.005,-0.005
AVGO,2025-12-16,short,0.0075,0.0025,-0.0025
AVGO,2025-12-16,short,0.0075,0.004,-0.004
AVGO,2025-12-16,short,0.0075,0.005,-0.005
PLTR,2025-12-01,long,0.0025,0.0025,-0.0025
PLTR,2025-12-01,long,0.0025,0.004,-0.004
PLTR,2025-12-01,long,0.0025,0.005,-0.005
PLTR,2025-12-01,long,0.005,0.0025,-0.0025
PLTR,2025-12-01,long,0.005,0.004,-0.004
PLTR,2025-12-01,long,0.005,0.005,-0.005
PLTR,2025-12-01,long,0.0075,0.0025,-0.0025
PLTR,2025-12-01,long,0.0075,0.004,-0.004
PLTR,2025-12-01,long,0.0075,0.005,-0.005
PLTR,2025-12-01,long,0.0025,0.0025,-0.0025
PLTR,2025-12-01,long,0.0025,0.004,-0.004
PLTR,2025-12-01,long,0.0025,0.005,-0.005
PLTR,2025-12-01,long,0.005,0.0025,-0.0025
PLTR,2025-12-01,long,0.005,0.004,-0.004
PLTR,2025-12-01,long,0.005,0.005,-0.005
PLTR,2025-12-01,long,0.0075,0.0025,-0.0025
PLTR,2025-12-01,long,0.0075,0.004,-0.004
PLTR,2025-12-01,long,0.0075,0.005,-0.005
PLTR,2025-12-01,long,0.0025,0.0025,-0.0025
PLTR,2025-12-01,long,0.0025,0.004,-0.004
PLTR,2025-12-01,long,0.0025,0.005,-0.005
PLTR,2025-12-01,long,0.005,0.0025,-0.0025
PLTR,2025-12-01,long,0.005,0.004,-0.004
PLTR,2025-12-01,long,0.005,0.005,-0.005
PLTR,2025-12-01,long,0.0075,0.0025,-0.0025
PLTR,2025-12-01,long,0.0075,0.004,-0.004
PLTR,2025-12-01,long,0.0075,0.005,-0.005
PLTR,2025-12-01,long,0.0025,0.0025,-0.0025
PLTR,2025-12-01,long,0.0025,0.004,-0.004
PLTR,2025-12-01,long,0.0025,0.005,-0.005
PLTR,2025-12-01,long,0.005,0.0025,-0.0025
PLTR,2025-12-01,long,0.005,0.004,-0.004
PLTR,2025-12-01,long,0.005,0.005,-0.005
PLTR,2025-12-01,long,0.0075,0.0025,-0.0025
PLTR,2025-12-01,long,0.0075,0.004,-0.004
PLTR,2025-12-01,long,0.0075,0.005,-0.005
PLTR,2025-12-02,long,0.0025,0.0025,-0.0025
PLTR,2025-12-02,long,0.0025,0.004,-0.004
PLTR,2025-12-02,long,0.0025,0.005,-0.005
PLTR,2025-12-02,long,0.005,0.0025,-0.0025
PLTR,2025-12-02,long,0.005,0.004,-0.004
PLTR,2025-12-02,long,0.005,0.005,-0.005
PLTR,2025-12-02,long,0.0075,0.0025,-0.0025
PLTR,2025-12-02,long,0.0075,0.004,-0.004
PLTR,2025-12-02,long,0.0075,0.005,-0.005
PLTR,2025-12-02,long,0.0025,0.0025,0.0025
PLTR,2025-12-02,long,0.0025,0.004,0.0025
PLTR,2025-12-02,long,0.0025,0.005,0.0025
PLTR,2025-12-02,long,0.005,0.0025,0.005
PLTR,2025-12-02,long,0.005,0.004,0.005
PLTR,2025-12-02,long,0.005,0.005,0.005
PLTR,2025-12-02,long,0.0075,0.0025,0.0075
PLTR,2025-12-02,long,0.0075,0.004,0.0075
PLTR,2025-12-02,long,0.0075,0.005,0.0075
PLTR,2025-12-02,short,0.0025,0.0025,0.0025
PLTR,2025-12-02,short,0.0025,0.004,0.0025
PLTR,2025-12-02,short,0.0025,0.005,0.0025
