symbol,date,score,tp,sl,pnl,exit_type,entry_price,mfe,mae
NVDA,2026-05-13,6,0.005,0.0025,-0.0025,sl,226.45,0.0006623978803266,0.0031353499668801
NVDA,2026-05-14,6,0.005,0.0025,-0.0025,sl,234.99,0.0011915400655347,0.0042980552363929
NVDA,2026-05-14,6,0.005,0.0025,0.005,tp,234.57,0.0080572963294538,0.0014920919128618
NVDA,2026-05-14,6,0.005,0.0025,0.00010613908465655,avg,235.54,0.0016982253545045,0.0014859471851914
NVDA,2026-05-14,6,0.005,0.0025,-0.0004953982955581,avg,235.4671,0.0013891537289073,0.0023799503200235
NVDA,2026-05-15,6,0.005,0.0025,0.005,tp,230.37,0.0050787863002995,0.0007379433085904
NVDA,2026-05-15,6,0.005,0.0025,0.005,tp,227.115,0.0126587851969266,0.0026858639896087
NVDA,2026-05-15,6,0.005,0.0025,0.005,tp,229.965,0.0078925053812536,0.0034135629334898
NVDA,2026-05-18,6,0.005,0.0025,0.005,tp,220.61,0.0063007116631159,0.0006799329132857
NVDA,2026-05-19,6,0.005,0.0025,0.005,tp,220.2516,0.0062274235465258,0.0097088965528513
NVDA,2026-05-20,6,0.005,0.0025,-0.0025,sl,224.64,0.0035167378917378,0.0029380341880342
NVDA,2026-05-20,6,0.005,0.0025,-0.0025,sl,224.64,0.0035167378917378,0.0029380341880342
NVDA,2026-05-20,6,0.005,0.0025,0.005,tp,218.68,0.0111121273093104,0.0378178159868299
NVDA,2026-05-20,6,0.005,0.0025,0.005,tp,221.35,0.0095324147278065,0.002032979444319
NVDA,2026-05-21,6,0.005,0.0025,0.005,tp,220.92,0.013534311062828,0.0012217092160058
NVDA,2026-05-21,6,0.005,0.0025,0.005,tp,220.9,0.0050701674966048,0.0026256224535988
NVDA,2026-05-21,6,0.005,0.0025,0.005,tp,220.9,0.0050701674966048,0.0026256224535988
NVDA,2026-05-21,6,0.005,0.0025,0.0005459508644222,avg,219.8,0.0031392174704276,0.0020473157415832
NVDA,2026-05-22,6,0.005,0.0025,-0.0025,sl,220.332,0.0041845941579071,0.0053010910807327
NVDA,2026-05-22,6,0.005,0.0025,0.005,tp,219.65,0.0124743910767129,0.0051900751195082
NVDA,2026-05-27,6,0.005,0.0025,0.0014597525371889501,avg,215.79,0.0036146253301821,0.0006951202558042
NVDA,2026-05-27,7,0.005,0.0025,-0.0025,sl,209.03,0.0011960005740802,0.0035401616992776
NVDA,2026-05-27,6,0.005,0.0025,-0.0025,sl,212.6299,0.0023980634896596,0.0031514852802922
NVDA,2026-05-28,6,0.005,0.0025,-0.0025,sl,211.13,0.0011367403969118,0.0147776251598541
NVDA,2026-05-29,6,0.005,0.0025,0.005,tp,214.57,0.0082024514144567,0.0120240480961924
NVDA,2026-05-29,6,0.005,0.0025,-0.0025,sl,213.49,0.0031851608974659,0.0176589067403624
NVDA,2026-05-29,6,0.005,0.0025,0.005,tp,216.69,0.0256587752088236,0.0011998707831463
NVDA,2026-06-01,6,0.005,0.0025,0.00020845879464495,avg,215.87,0.0010191318849307,0.0006022142956408
NVDA,2026-06-01,6,0.005,0.0025,-0.0025,sl,215.52,0.0021343726800297,0.0244060876020786
NVDA,2026-06-01,6,0.005,0.0025,-0.0025,sl,215.2072,3.3456129720621065e-05,0.0261273786378894
NVDA,2026-06-01,6,0.005,0.0025,-0.0009139952739757,avg,224.29,0.000356681082527,0.0021846716304784
NVDA,2026-06-02,6,0.005,0.0025,-0.0025,sl,225.71,0.00296841079261,0.0291081476230561
NVDA,2026-06-03,6,0.005,0.0025,0.005,tp,221.93,0.0265146667868246,0.0040102735096651
NVDA,2026-06-05,6,0.005,0.0025,-0.00017464837537635002,avg,215.8623,0.0014467556400538,0.0017960523908065
