symbol,date,score,mfe,mae,hit_025,hit_050,hit_075,entry_price,resistance,touches,swing_low,sweep_i,break_i
QQQ,2026-03-18,6,0.005119482106584352,0.004343302561392492,True,True,False,605.53,607.11,80,605.86,226,227
QQQ,2026-03-18,5,0.005387183131176242,0.004990580692071226,True,True,False,605.14,607.11,80,605.5926,227,229
QQQ,2026-03-18,4,0.004489449792986369,0.002294607671970861,True,False,False,601.41,602.01,73,601.47,346,348
QQQ,2026-03-18,5,0.0024685180552079136,0.0007672420982404077,False,False,False,599.55,599.75,77,599.75,601,602
QQQ,2026-03-19,6,0.005210768618300629,0.003270662359291317,True,True,False,593.0603,592.8,79,591.5,240,241
QQQ,2026-03-19,7,0.0020129914067256597,0.006495703362879816,False,False,False,591.16,592.8,78,591.43,241,242
QQQ,2026-03-19,6,0.0017934791804137616,0.0027240580004399334,False,False,False,591.03,592.8,77,591.35,242,243
QQQ,2026-03-19,6,0.0017596994974703704,0.002757990558535381,False,False,False,591.01,592.8,76,591.0836,243,244
QQQ,2026-03-19,4,0.0010344944544313905,0.00432452599803288,False,False,False,589.66,590.3996,58,590.31,381,382
QQQ,2026-03-19,6,0.0014402385712831832,0.003304076722355969,False,False,False,590.18,590.66,71,590.22,629,630
QQQ,2026-03-20,6,0.006037787049286081,0.001882568433906607,True,True,False,589.62,591.14,80,590.4042,329,330
QQQ,2026-03-20,6,0.004922381106217982,0.0003740669579855258,True,False,False,588.13,590.39,73,588.58,346,350
QQQ,2026-03-23,6,0.0005000550908150204,0.001712053022790824,False,False,False,589.935,590.34,80,590.43,675,676
QQQ,2026-03-23,5,0.0004931218010849993,0.002101719124623765,False,False,False,588.09,588.42,80,588.6,819,821
QQQ,2026-03-24,6,0.000884278547742508,0.0013604285349886375,False,False,False,588.05,588.1,80,587.89,177,178
QQQ,2026-03-24,5,0.00020421360743338304,0.0015486198563697086,False,False,False,587.62,588.04,80,587.74,191,193
QQQ,2026-03-24,6,0.003015470024247592,0.0029808626187079763,True,False,False,583.6901,585.8143,68,584.13,331,335
QQQ,2026-03-24,5,0.001172293107256417,0.0006965799622826894,False,False,False,588.59,588.65,80,588.6804,851,853
QQQ,2026-03-25,4,0.0008141388785237256,0.0005766817056208117,False,False,False,589.58,589.7,80,589.69,142,145
QQQ,2026-03-25,6,0.008975598175374347,0.0034423699784639442,True,True,True,589.71,590.14,80,590.32,226,227
QQQ,2026-03-25,7,0.00023786465501146852,0.002157772227602463,False,False,False,588.57,589.4,80,588.59,591,593
QQQ,2026-03-26,7,0.004029256479828935,0.0075627653968544225,True,False,False,583.1597,582.57,80,581.24,240,241
QQQ,2026-03-26,6,0.0003958419385928993,0.01123846895222375,False,False,False,581.04,582.57,79,581.14,241,242
QQQ,2026-03-26,6,0.0017713420925912716,0.005038866341060656,False,False,False,581.48,582.09,80,581.65,330,331
QQQ,2026-03-26,6,0.00504643059441469,0.00024030621878162403,True,True,False,582.59,583.31,67,582.63,400,402
QQQ,2026-03-27,5,0.0012271014111667024,0.01256902445437805,False,False,False,570.45,571.23,80,570.57,239,243
QQQ,2026-03-27,6,0.004378868880135075,0.003473199212155358,True,False,False,568.64,570.18,79,568.88,330,333
QQQ,2026-03-27,4,0.0027478818410809373,0.0013387116661675695,True,False,False,567.71,569.9,80,567.9,348,353
QQQ,2026-03-30,6,0.007381377032968886,0.00012361157710722427,True,True,False,566.29,567.05,80,566.62,330,331
QQQ,2026-03-30,5,0.0037439666884374018,0.00021273949383619637,True,False,False,563.6001,563.79,62,563.825,477,478
QQQ,2026-03-31,6,0.0016826923076923219,0.0014283723522852847,False,False,False,574.08,575.08,46,574.24,574,575
QQQ,2026-04-01,7,0.0020466076188839187,0.0006361682001890377,False,False,False,581.45,583.28,79,581.91,284,287
QQQ,2026-04-01,6,0.0020466076188839187,0.0006361682001890377,False,False,False,581.45,583.22,78,581.71,285,287
QQQ,2026-04-01,6,0.003936471149586004,0.0007838860297875374,True,False,False,586.82,586.8,80,587.02,573,574
QQQ,2026-04-06,6,0.0016353229762876853,0.0018227037339875478,False,False,False,587.04,588.05,62,587.94,395,396
QQQ,2026-04-06,6,0.0032050735632575744,0.0016536815725316902,True,False,False,586.57,586.93,80,587.06,537,538
QQQ,2026-04-07,4,0.0008042849564488719,0.004483460821055161,False,False,False,584.37,584.49,74,584.4,554,556
QQQ,2026-04-08,6,0.0015118151641633404,0.001042823807802431,False,False,False,608.54,608.96,80,608.85,258,259
QQQ,2026-04-08,7,0.0029643780570149836,0.001630407931358194,True,False,False,607.21,608.9,80,608.34,329,330
QQQ,2026-04-09,6,0.0008517535372579927,0.003365666889941813,False,False,False,604.635,605.5,80,604.9,322,324
QQQ,2026-04-10,6,0.0005555192471078985,0.0016340435265670358,False,False,False,612.04,612.13,80,612.14,380,381
QQQ,2026-04-15,6,0.0039021397593419073,0.000313061582828655,True,False,False,633.4217,633.38,80,633.63,507,508
QQQ,2026-04-16,6,0.0037716024213530295,0.0013643634538782496,True,False,False,637.66,638.7702,80,638.18,326,327
QQQ,2026-04-17,6,0.004113070938920063,3.0963567742540855e-05,True,False,False,649.15,649.23,80,649.33,539,540
QQQ,2026-04-20,6,0.0011595009507907796,0.0021334817494550276,False,False,False,646.83,647.29,79,646.845,333,334
QQQ,2026-04-21,6,0.005275335492827332,0.00010797470306964373,True,True,False,648.3,648.4899,69,648.61,393,394
QQQ,2026-04-22,6,0.0004469721490112107,0.00274348422496584,False,False,False,648.81,649.88,80,648.82,322,326
QQQ,2026-04-23,6,0.0009184423218222244,0.0008725202057311567,False,False,False,653.28,653.68,72,653.77,277,278
QQQ,2026-04-28,6,0.00010676427972231577,0.006085563944177548,False,False,False,655.65,656.24,77,656.36,329,330
QQQ,2026-04-29,6,0.002212523489119289,0.0004243195732557021,False,False,False,659.88,660.13,80,659.97,457,458
QQQ,2026-04-29,4,0.003572702800116379,0.003919457980018997,True,False,False,658.1012,660.69,76,659.16,715,718
QQQ,2026-05-01,5,0.0033369916649363747,0.00043010114792507877,True,False,False,674.26,674.28,41,674.6,375,376
QQQ,2026-05-01,6,0.0006531901608574139,0.0009794141948418211,False,False,False,673.7701,674.39,76,674.12,488,490
QQQ,2026-05-04,6,0.000367308776824759,0.00209254697100111,False,False,False,673.82,674.0,80,674.15,292,293
QQQ,2026-05-04,6,0.000801079974484234,0.0024329095521369347,False,False,False,674.09,674.71,80,674.36,322,323
QQQ,2026-05-07,5,0.00013655998217520444,0.005038344605521329,False,False,False,695.665,696.1,80,695.92,345,347
QQQ,2026-05-07,6,0.0009216988061119956,0.0009793049814939441,False,False,False,694.37,694.6,72,695.22,757,758
QQQ,2026-05-07,5,0.00030293850348384527,0.0005626000778984526,False,False,False,693.21,693.5304,70,693.27,874,877
QQQ,2026-05-11,5,0.0017582108446444896,0.0007595470848863684,False,False,False,710.95,710.97,80,711.0182,225,226
QQQ,2026-05-11,4,0.0009986918543315414,0.002967943398084219,False,False,False,710.93,711.31,66,711.0,348,349
QQQ,2026-05-11,5,0.002616880284761616,0.0030037846279387017,True,False,False,710.77,711.66,72,711.44,381,382
QQQ,2026-05-11,6,0.000210737651980951,0.0016286187628112882,False,False,False,712.26,713.1693,80,713.311,516,517
QQQ,2026-05-12,7,0.0018123123973494545,0.007121821373959298,False,False,False,706.28,707.81,80,706.6191,243,244
QQQ,2026-05-12,6,0.0012608196744535074,0.004094122313674916,False,False,False,705.89,707.15,79,706.01,267,270
QQQ,2026-05-12,6,0.002164532786305401,0.004711041946664677,False,False,False,706.85,707.4,79,707.59,329,330
QQQ,2026-05-13,5,0.00012675877804542448,0.0033098125378516114,False,False,False,710.01,710.22,61,710.25,445,447
QQQ,2026-05-14,5,0.0003887862925062642,0.0014718338216303272,False,False,False,720.19,720.59,80,720.42,509,510
QQQ,2026-05-15,6,0.0023146841302997606,0.012194433466945162,False,False,False,708.52,710.58,78,708.94,246,247
QQQ,2026-05-15,6,0.0024883007450764035,0.00429797401422301,False,False,False,707.31,708.46,76,707.83,337,338
QQQ,2026-05-15,4,0.0006340796685877573,0.0032972142766558893,False,False,False,709.69,710.75,44,709.95,406,411
QQQ,2026-05-15,4,0.0006340796685877573,0.0032972142766558893,False,False,False,709.69,710.75,45,709.95,407,411
QQQ,2026-05-18,5,0.0035890789454943984,0.0032401407146824338,True,False,False,702.13,704.08,79,702.38,500,503
QQQ,2026-05-18,6,0.004313965573700432,0.0003417002434614364,True,False,False,702.37,703.1,80,702.72,599,600
QQQ,2026-05-18,4,0.0001854440672163354,0.007332173119169191,False,False,False,701.02,700.96,62,701.11,683,684
QQQ,2026-05-19,5,0.003423094477407544,0.007543644454586928,True,False,False,701.12,701.16,80,701.22,294,298
QQQ,2026-05-19,5,1.431024613622053e-05,0.009058385804235892,False,False,False,698.8,700.55,80,698.78,316,321
QQQ,2026-05-19,5,0.005948012475084441,0.001286655711720332,True,True,False,699.4101,701.15,55,700.29,356,359
QQQ,2026-05-19,6,0.0059478703478645836,0.0002716575399265875,True,True,False,699.41,701.15,55,700.22,359,360
QQQ,2026-05-20,6,0.0010498687664042123,0.0047953465276299855,False,False,False,704.85,706.6,80,704.95,331,332
QQQ,2026-05-20,5,0.0031932252982218965,0.0005626828719333464,True,False,False,710.88,710.99,67,710.96,479,484
QQQ,2026-05-20,5,0.0030529840456962197,0.0004502096288585076,True,False,False,710.78,710.99,72,710.86,484,487
QQQ,2026-05-20,6,0.000971502590673652,0.003519936922730345,False,False,False,710.24,711.74,80,710.64,733,737
QQQ,2026-05-21,6,0.0036371325861704953,0.0010995982237259078,True,False,False,709.35,709.8528,70,709.57,371,372
QQQ,2026-05-22,6,0.0026328986960882455,0.0010169397080129529,True,False,False,717.84,718.87,74,718.2017,358,359
QQQ,2026-05-29,6,0.0010988712828305556,0.0006376166702843869,False,False,False,737.12,737.57,80,737.4,640,641
QQQ,2026-06-02,6,0.0017824589831880852,0.004253595300790077,False,False,False,740.55,742.1,80,740.8,324,328
QQQ,2026-06-03,6,0.007208027974651316,0.0007233483835528192,True,True,False,746.39,747.67,80,746.69,327,331
QQQ,2026-06-03,6,0.007208027974651316,0.0007233483835528192,True,True,False,746.39,747.67,80,746.71,330,331
QQQ,2026-06-04,5,0.00019058509624545503,0.002259794712624858,False,False,False,734.58,734.92,79,734.83,250,251
QQQ,2026-06-04,5,0.00035388593983937784,0.002354702599700428,False,False,False,734.7,734.7,79,734.8,251,252
QQQ,2026-06-04,5,0.0006908416076290463,0.0026685450333907147,False,False,False,738.23,738.35,54,738.7199,466,467
QQQ,2026-06-05,7,0.002333961182540227,0.00045041356154292705,False,False,False,732.66,734.2225,80,732.66,235,236
QQQ,2026-06-05,4,0.006381549484997685,0.0005737796686073694,True,True,False,714.56,715.8,79,714.76,596,598
QQQ,2026-06-08,6,0.0037791205336871604,0.0038769166288288603,True,False,False,715.775,717.97,58,717.16,331,333
QQQ,2026-06-08,5,0.0015821898627835275,0.0051764211705404685,False,False,False,714.2,717.92,73,714.68,354,357
QQQ,2026-06-08,5,0.0033979639954507946,0.0017613935813153335,True,False,False,721.02,721.53,39,721.7201,446,447
QQQ,2026-06-09,6,0.001261541020877924,0.00042975573238687086,False,False,False,721.34,721.63,80,721.7,121,122
QQQ,2026-06-09,6,0.001829014826105099,0.005487044478314982,False,False,False,721.7,722.0,80,721.95,325,326
QQQ,2026-06-09,6,0.002262475632141429,0.0028458812982910483,False,False,False,702.77,705.18,38,703.96,665,669
QQQ,2026-06-10,6,0.0028368794326241393,0.0021061680636147483,True,False,False,697.95,699.99,79,699.8,183,184
QQQ,2026-06-10,6,0.00035720919599354164,0.013288182090959685,False,False,False,699.87,702.69,58,701.05,331,334
QQQ,2026-06-10,4,0.011440288481934572,0.0015131160291310896,True,True,True,707.15,708.64,41,707.49,403,404
QQQ,2026-06-10,6,0.001577558513079427,0.007687012391005068,False,False,False,697.28,700.88,35,698.46,467,468
QQQ,2026-06-10,6,0.0026505057451503234,0.0026505057451503234,True,False,False,697.98,700.29,62,697.96,521,526
QQQ,2026-06-10,6,0.003878052801731921,0.0005662960653175657,True,False,False,697.515,697.73,50,697.62,631,632
QQQ,2026-06-11,5,0.00022876097337789621,0.006319521889565745,False,False,False,699.42,699.785,45,699.84,375,376
QQQ,2026-06-11,6,0.0027086748877326837,0.004191317984175552,True,False,False,701.45,701.92,54,701.71,503,506
NVDA,2025-12-15,6,0.008745697680979422,0.00654516729673304,True,True,True,177.23,177.32,65,177.39,323,324
NVDA,2025-12-15,6,0.007481178412715577,0.005682351040257765,True,True,False,177.0042,177.3756,62,177.11,329,333
NVDA,2025-12-15,6,0.007481178412715577,0.005682351040257765,True,True,False,177.0042,177.3756,59,177.0,332,333
NVDA,2025-12-15,5,0.006362942224484602,0.00868188116851897,True,True,False,176.805,177.3756,58,176.95,334,337
NVDA,2025-12-15,6,0.0019761786090660236,0.002358883292569845,False,False,False,177.1601,177.73,74,177.185,525,530
NVDA,2025-12-16,5,0.006228412887152611,0.0016986580601323987,True,True,False,176.61,176.991,52,176.6284,428,432
NVDA,2025-12-16,6,0.0003334751169714497,0.003686374592372073,False,False,False,176.325,176.7058,47,176.41,556,558
NVDA,2025-12-17,5,0.009320606400898353,0.00035991016282984993,True,True,True,178.1,178.0,80,178.0,291,294
NVDA,2025-12-17,6,0.013838436256703024,0.00011532030213908671,True,True,True,173.43,174.23,47,173.6601,441,446
NVDA,2025-12-17,4,0.0016590505573827552,0.003987542567744578,False,False,False,171.785,171.84,35,171.8301,606,608
NVDA,2025-12-17,4,0.0011066456986428897,0.004543071815481398,False,False,False,171.69,171.84,38,171.76,609,610
NVDA,2025-12-17,6,0.0021624780829924287,0.007948568088837017,False,False,False,171.1,171.43,72,171.14,761,762
NVDA,2025-12-17,6,0.0022620306344913695,0.0006035200658725009,False,False,False,170.9968,171.46,64,171.21,803,805
NVDA,2025-12-18,6,0.011676732815645678,0.0012436008052920037,True,True,True,173.85,174.0954,53,174.0,387,389
NVDA,2025-12-18,4,0.0002863688430697763,0.0018900343642612402,False,False,False,174.6,174.61,66,174.6,903,905
NVDA,2025-12-19,7,0.003741708713645879,0.0007936957877431532,True,False,False,176.39,176.6,75,176.45,232,233
NVDA,2025-12-19,5,5.6954094999540526e-05,0.006321904544936696,False,False,False,175.58,176.07,56,175.58,292,293
NVDA,2025-12-19,5,0.000227596017069656,0.0023897581792317922,False,False,False,175.75,175.89,76,175.7726,332,335
NVDA,2025-12-19,5,0.0013660145586898073,0.024738398544130995,False,False,False,175.84,175.96,80,175.9,376,377
NVDA,2025-12-19,4,0.004127195169242727,0.00027699296437876775,True,False,False,180.51,180.6351,51,180.525,591,592
NVDA,2025-12-22,5,0.0015304728067778144,0.006613828915004143,False,False,False,182.95,183.4,51,183.03,390,395
NVDA,2025-12-22,7,0.0013827092589136685,0.0008545077740563441,False,False,False,183.2634,183.445,72,183.35,472,475
NVDA,2025-12-23,5,0.00021229168878034204,0.0017514064324382365,False,False,False,188.42,188.42,78,188.42,654,658
NVDA,2025-12-23,6,0.0008480865048234739,0.0006890702851690631,False,False,False,188.66,188.96,78,188.73,778,780
NVDA,2025-12-24,5,0.000903678503083223,0.0010099936210929074,False,False,False,188.12,188.1599,48,188.16,528,529
NVDA,2025-12-26,5,0.003993214145895792,7.829831658627055e-05,True,False,False,191.575,191.75,53,191.59,400,403
NVDA,2025-12-29,5,0.002567394094993679,0.0025139067180145426,True,False,False,186.96,187.19,39,187.05,404,405
NVDA,2025-12-29,4,0.0019763848986882404,0.0006951275353320812,False,False,False,187.1599,187.22,73,187.17,483,484
NVDA,2025-12-29,5,0.0005329498080423347,0.0011158969034658827,False,False,False,188.0102,188.06,80,188.02,731,732
NVDA,2025-12-30,6,0.005528386136508569,0.0012949181373590607,True,True,False,188.12,188.54,80,188.2,357,360
NVDA,2025-12-30,6,0.004152028106036416,0.001316405834131777,True,False,False,187.86,188.68,80,188.01,358,361
NVDA,2025-12-30,7,0.004152028106036416,0.001316405834131777,True,False,False,187.86,188.68,80,188.01,359,361
NVDA,2025-12-30,6,0.00093097486367859,0.0005053863545684207,False,False,False,187.975,188.08,47,188.15,484,485
NVDA,2025-12-30,5,0.0010138199669174415,0.0001067178912545234,False,False,False,187.41,187.905,80,187.5,747,752
NVDA,2025-12-31,5,0.00015684856669644773,0.005266390010607202,False,False,False,188.0795,187.98,80,188.1,261,265
NVDA,2025-12-31,6,0.005393686214372641,0.0004753846967373491,True,True,False,189.11,189.65,44,189.11,357,360
NVDA,2025-12-31,5,0.00026838432635540183,0.0014492753623187428,False,False,False,186.3,187.4999,73,186.47,744,749
NVDA,2026-01-02,6,0.0009555479919751143,0.0004714318632974718,False,False,False,189.2108,189.55,73,189.13,235,240
NVDA,2026-01-02,4,0.0009555479919751143,0.0004714318632974718,False,False,False,189.2108,189.55,74,188.17,237,240
NVDA,2026-01-05,6,0.012410700318089501,0.009699118735985739,True,True,True,191.77,191.78,73,191.8509,319,320
NVDA,2026-01-05,6,0.00905190456257858,0.0012086647132691216,True,True,True,191.12,191.79,66,191.25,329,330
NVDA,2026-01-05,5,0.0007375233009459254,0.002789533170386822,False,False,False,189.9601,190.05,65,190.02,432,433
NVDA,2026-01-05,7,0.002480529179558324,0.0030406486717165964,False,False,False,187.46,187.76,62,187.56,540,541
NVDA,2026-01-05,5,0.00676791899813488,5.3290700772666695e-05,True,True,False,187.65,187.88,70,187.68,584,587
NVDA,2026-01-05,4,0.0022371364653244693,0.004474272930648788,False,False,False,187.74,187.99,61,188.0,753,754
NVDA,2026-01-05,5,0.0006401024163866461,0.00976156184989605,False,False,False,187.47,187.99,63,187.55,755,758
NVDA,2026-01-05,5,0.00026673779674570795,0.00986929847959468,False,False,False,187.45,187.99,66,187.55,758,759
NVDA,2026-01-05,6,0.002822902796271644,0.0007989347536618145,True,False,False,187.75,187.9304,62,187.82,815,816
NVDA,2026-01-06,6,0.0006080956032044474,0.0009253628744413872,False,False,False,189.115,189.19,80,189.245,207,208
NVDA,2026-01-06,6,0.0009239546739215492,0.015209065215668767,False,False,False,189.295,189.89,63,189.67,397,398
NVDA,2026-01-06,5,0.00023492689425050993,0.004511338802233392,False,False,False,188.5693,189.47,36,188.81,537,539
NVDA,2026-01-07,6,0.0005876376858090595,0.01737782055395145,False,False,False,187.02,188.0798,77,187.61,375,376
NVDA,2026-01-08,6,0.00042140750105358464,0.0008954909397386614,False,False,False,189.84,189.91,79,189.95,232,235
NVDA,2026-01-08,5,0.003344120819849,0.002049622437971928,True,False,False,185.4,186.03,39,185.585,460,465
NVDA,2026-01-12,6,5.414478315009424e-05,0.007553197249445072,False,False,False,184.69,184.86,48,184.7626,458,459
NVDA,2026-01-12,5,0.004391132055264119,0.001124558209274818,True,False,False,186.74,186.775,80,186.76,632,634
NVDA,2026-01-12,6,0.0043378139559792335,0.0011781716917474369,True,False,False,186.73,186.775,80,186.74,634,635
