sym,level,date,gap_regime,outcome,bars,pnl,ep,side,touch_num
HIMS,PML,2026-05-19,Gap Down,loss,2,-0.5,22.095,long,1
HIMS,PDL,2026-05-19,Gap Down,loss,21,-0.5,22.195,long,1
HIMS,1H_Sup,2026-05-19,Gap Down,loss,19,-0.5,22.2,long,1
HIMS,1H_Sup,2026-05-19,Gap Down,timeout,60,0.5885619100499735,22.5125,long,1
HIMS,1H_Sup,2026-05-19,Gap Down,timeout,60,0.2439565313816798,22.545,long,1
HIMS,4H_Sup,2026-05-19,Gap Down,loss,19,-0.5,22.2,long,1
HIMS,4H_Sup,2026-05-19,Gap Down,timeout,60,0.5885619100499735,22.5125,long,1
HIMS,PMH,2026-05-19,Gap Down,timeout,60,-0.20080231879927302,22.4599,short,1
HIMS,1H_Res,2026-05-19,Gap Down,win,2,1.0,22.115,short,1
HIMS,PML,2026-05-20,Gap Down,loss,0,-0.5,22.405,long,1
HIMS,1H_Sup,2026-05-20,Gap Down,loss,0,-0.5,22.76,long,1
HIMS,4H_Sup,2026-05-20,Gap Down,loss,5,-0.5,22.14,long,1
HIMS,4H_Sup,2026-05-20,Gap Down,loss,5,-0.5,22.14,long,1
HIMS,4H_Sup,2026-05-20,Gap Down,win,6,1.0,22.75,long,1
HIMS,PMH,2026-05-20,Gap Down,loss,46,-0.5,22.565,short,1
HIMS,PDH,2026-05-20,Gap Down,loss,5,-0.5,22.6,short,1
HIMS,4H_Res,2026-05-20,Gap Down,loss,1,-0.5,21.9,short,1
HIMS,PML,2026-05-21,Gap Down,loss,1,-0.5,22.85,long,1
HIMS,1H_Sup,2026-05-21,Gap Down,loss,12,-0.5,23.295,long,1
HIMS,4H_Sup,2026-05-21,Gap Down,loss,0,-0.5,22.84,long,1
HIMS,4H_Sup,2026-05-21,Gap Down,loss,9,-0.5,23.33,long,1
HIMS,PMH,2026-05-21,Gap Down,loss,28,-0.5,23.2,short,1
HIMS,PDH,2026-05-21,Gap Down,loss,28,-0.5,23.2,short,1
HIMS,1H_Res,2026-05-21,Gap Down,win,19,1.0,22.85,short,1
HIMS,1H_Res,2026-05-21,Gap Down,win,19,1.0,22.85,short,1
HIMS,1H_Res,2026-05-21,Gap Down,loss,3,-0.5,23.1775,short,1
HIMS,4H_Res,2026-05-21,Gap Down,win,19,1.0,22.85,short,1
HIMS,4H_Res,2026-05-21,Gap Down,loss,28,-0.5,23.2,short,1
HIMS,PML,2026-05-22,Gap Up,loss,13,-0.5,23.88,long,1
HIMS,1H_Sup,2026-05-22,Gap Up,loss,13,-0.5,23.88,long,1
HIMS,4H_Sup,2026-05-22,Gap Up,loss,0,-0.5,24.2,long,1
HIMS,PMH,2026-05-22,Gap Up,loss,10,-0.5,24.1799,short,1
HIMS,PDH,2026-05-22,Gap Up,timeout,60,0.1251574933340088,23.8899,short,1
HIMS,1H_Res,2026-05-22,Gap Up,loss,11,-0.5,23.799,short,1
HIMS,1H_Res,2026-05-22,Gap Up,timeout,60,0.0422592374090392,23.9001,short,1
HIMS,1H_Res,2026-05-22,Gap Up,timeout,60,0.1251574933340088,23.8899,short,1
HIMS,PMH,2026-05-27,Gap Up,loss,0,-0.5,24.49,short,1
HIMS,PDH,2026-05-27,Gap Up,loss,0,-0.5,24.49,short,1
HIMS,PML,2026-05-28,Gap Down,win,1,1.0,24.72,long,1
HIMS,1H_Sup,2026-05-28,Gap Down,loss,1,-0.5,25.62,long,1
HIMS,4H_Sup,2026-05-28,Gap Down,loss,1,-0.5,25.62,long,1
HIMS,PMH,2026-05-28,Gap Down,loss,4,-0.5,25.06,short,1
HIMS,PDH,2026-05-28,Gap Down,loss,3,-0.5,25.62,short,1
HIMS,1H_Res,2026-05-28,Gap Down,loss,2,-0.5,25.455,short,1
HIMS,4H_Res,2026-05-28,Gap Down,loss,2,-0.5,25.455,short,1
HIMS,PML,2026-05-29,Flat,win,10,1.0,25.825,long,1
HIMS,PDL,2026-05-29,Flat,win,10,1.0,24.46,long,1
HIMS,1H_Sup,2026-05-29,Flat,loss,0,-0.5,25.64,long,1
HIMS,1H_Sup,2026-05-29,Flat,win,10,1.0,25.825,long,1
HIMS,1H_Sup,2026-05-29,Flat,win,11,1.0,25.89,long,1
HIMS,1H_Sup,2026-05-29,Flat,win,10,1.0,25.89,long,1
HIMS,1H_Sup,2026-05-29,Flat,loss,0,-0.5,26.07,long,1
HIMS,4H_Sup,2026-05-29,Flat,loss,0,-0.5,25.64,long,1
HIMS,4H_Sup,2026-05-29,Flat,loss,17,-0.5,25.971,long,1
HIMS,PMH,2026-05-29,Flat,loss,18,-0.5,25.8475,short,1
HIMS,PDH,2026-05-29,Flat,loss,18,-0.5,25.8475,short,1
HIMS,PML,2026-06-02,Gap Up,loss,1,-0.5,27.7591,long,1
HIMS,1H_Sup,2026-06-02,Gap Up,loss,1,-0.5,27.7591,long,1
HIMS,1H_Sup,2026-06-02,Gap Up,loss,3,-0.5,28.26,long,1
HIMS,4H_Sup,2026-06-02,Gap Up,loss,45,-0.5,27.19,long,1
HIMS,4H_Sup,2026-06-02,Gap Up,win,1,1.0,27.61,long,1
HIMS,PDH,2026-06-02,Gap Up,loss,2,-0.5,27.68,short,1
HIMS,4H_Res,2026-06-02,Gap Up,loss,2,-0.5,27.68,short,1
HIMS,PML,2026-06-03,Gap Down,loss,22,-0.5,26.62,long,1
HIMS,1H_Sup,2026-06-03,Gap Down,win,14,1.0,27.29,long,1
HIMS,1H_Sup,2026-06-03,Gap Down,loss,1,-0.5,27.64,long,1
HIMS,4H_Sup,2026-06-03,Gap Down,loss,18,-0.5,27.88,long,1
HIMS,PMH,2026-06-03,Gap Down,loss,3,-0.5,27.29,short,1
HIMS,1H_Sup,2026-06-04,Flat,win,13,1.0,27.765,long,1
HIMS,4H_Sup,2026-06-04,Flat,win,13,1.0,27.765,long,1
HIMS,4H_Sup,2026-06-04,Flat,loss,6,-0.5,27.8412,long,1
HIMS,4H_Sup,2026-06-04,Flat,loss,1,-0.5,27.9,long,1
HIMS,4H_Res,2026-06-04,Flat,loss,9,-0.5,27.8412,short,1
HIMS,PML,2026-06-05,Gap Down,win,2,1.0,27.4,long,1
HIMS,PDL,2026-06-05,Gap Down,win,2,1.0,27.4,long,1
HIMS,PML,2026-06-09,Flat,win,3,1.0,27.45,long,1
HIMS,1H_Sup,2026-06-09,Flat,loss,7,-0.5,26.9311,long,1
HIMS,1H_Sup,2026-06-09,Flat,win,3,1.0,27.45,long,1
HIMS,4H_Sup,2026-06-09,Flat,win,3,1.0,27.45,long,1
HIMS,PMH,2026-06-09,Flat,win,7,1.0,27.525,short,1
HIMS,PDH,2026-06-09,Flat,win,3,1.0,27.193,short,1
HIMS,1H_Res,2026-06-09,Flat,win,2,1.0,26.73,short,1
HIMS,1H_Res,2026-06-09,Flat,loss,10,-0.5,26.91,short,1
HIMS,1H_Res,2026-06-09,Flat,win,27,1.0,27.05,short,1
HIMS,4H_Res,2026-06-09,Flat,win,5,1.0,27.12,short,1
HIMS,PML,2026-06-10,Gap Down,loss,4,-0.5,28.0597,long,1
HIMS,1H_Sup,2026-06-10,Gap Down,loss,0,-0.5,28.98,long,1
HIMS,1H_Sup,2026-06-10,Gap Down,loss,0,-0.5,29.1568,long,1
HIMS,PMH,2026-06-10,Gap Down,loss,4,-0.5,28.585,short,1
HIMS,PDH,2026-06-10,Gap Down,loss,1,-0.5,29.045,short,1
HIMS,1H_Res,2026-06-10,Gap Down,loss,0,-0.5,28.595,short,1
HIMS,1H_Res,2026-06-10,Gap Down,loss,1,-0.5,29.045,short,1
HIMS,4H_Res,2026-06-10,Gap Down,loss,3,-0.5,27.93,short,1
HIMS,4H_Res,2026-06-10,Gap Down,win,30,1.0,28.054,short,1
HIMS,4H_Res,2026-06-10,Gap Down,loss,0,-0.5,28.595,short,1
HIMS,4H_Res,2026-06-10,Gap Down,loss,0,-0.5,28.595,short,1
HIMS,4H_Res,2026-06-10,Gap Down,loss,1,-0.5,29.045,short,1
HIMS,PML,2026-06-11,Gap Down,win,1,1.0,27.555,long,1
HIMS,PDL,2026-06-11,Gap Down,loss,0,-0.5,28.21,long,1
HIMS,1H_Sup,2026-06-11,Gap Down,loss,0,-0.5,28.21,long,1
HIMS,1H_Sup,2026-06-11,Gap Down,loss,0,-0.5,28.18,long,1
HIMS,4H_Sup,2026-06-11,Gap Down,loss,0,-0.5,28.21,long,1
HIMS,4H_Sup,2026-06-11,Gap Down,loss,0,-0.5,28.21,long,1
HIMS,4H_Sup,2026-06-11,Gap Down,loss,0,-0.5,28.21,long,1
HIMS,4H_Sup,2026-06-11,Gap Down,loss,6,-0.5,29.02,long,1
HIMS,PMH,2026-06-11,Gap Down,loss,0,-0.5,27.825,short,1
HIMS,1H_Res,2026-06-11,Gap Down,win,1,1.0,27.83,short,1
HIMS,4H_Res,2026-06-11,Gap Down,win,1,1.0,27.83,short,1
HIMS,4H_Res,2026-06-11,Gap Down,win,37,1.0,28.8591,short,1
HIMS,PDL,2026-06-12,Gap Down,loss,3,-0.5,27.07,long,1
HIMS,4H_Sup,2026-06-12,Gap Down,win,10,1.0,27.6401,long,1
HIMS,4H_Sup,2026-06-12,Gap Down,win,8,1.0,27.8,long,1
HIMS,4H_Sup,2026-06-12,Gap Down,win,10,1.0,27.8537,long,1
HIMS,4H_Sup,2026-06-12,Gap Down,loss,12,-0.5,27.885,long,1
HIMS,1H_Res,2026-06-12,Gap Down,win,1,1.0,28.11,short,1
HIMS,4H_Res,2026-06-12,Gap Down,win,1,1.0,27.77,short,1
HIMS,4H_Res,2026-06-12,Gap Down,win,0,1.0,27.985,short,1
HIMS,4H_Res,2026-06-12,Gap Down,win,0,1.0,27.985,short,1
MU,PML,2025-12-16,Gap Down,loss,12,-0.5,233.71,long,1
MU,PDL,2025-12-16,Gap Down,loss,1,-0.5,237.39,long,1
MU,1H_Sup,2025-12-16,Gap Down,loss,1,-0.5,237.39,long,1
MU,1H_Sup,2025-12-16,Gap Down,loss,2,-0.5,239.28,long,1
MU,4H_Sup,2025-12-16,Gap Down,loss,1,-0.5,237.39,long,1
MU,PMH,2025-12-16,Gap Down,win,3,1.0,237.2095,short,1
MU,PML,2025-12-17,Gap Up,loss,2,-0.5,235.03,long,1
MU,1H_Sup,2025-12-17,Gap Up,loss,2,-0.5,235.03,long,1
MU,4H_Sup,2025-12-17,Gap Up,loss,2,-0.5,235.03,long,1
MU,PMH,2025-12-18,Gap Up,loss,1,-0.5,258.26,short,1
MU,1H_Sup,2025-12-19,Gap Up,win,0,1.0,256.415,long,1
MU,4H_Sup,2025-12-19,Gap Up,win,1,1.0,258.985,long,1
MU,PDH,2025-12-19,Gap Up,loss,1,-0.5,261.9195,short,1
MU,PML,2025-12-23,Flat,loss,9,-0.5,274.455,long,1
MU,1H_Sup,2025-12-23,Flat,loss,0,-0.5,278.13,long,1
MU,4H_Sup,2025-12-23,Flat,loss,0,-0.5,278.13,long,1
MU,PMH,2025-12-23,Flat,win,19,1.0,276.67,short,1
MU,PDH,2025-12-23,Flat,win,10,1.0,278.4001,short,1
MU,1H_Res,2025-12-23,Flat,win,10,1.0,278.4001,short,1
MU,4H_Res,2025-12-23,Flat,win,10,1.0,278.4001,short,1
MU,1H_Sup,2025-12-24,Gap Up,win,1,1.0,278.32,long,1
MU,4H_Sup,2025-12-24,Gap Up,win,2,1.0,280.48,long,1
MU,PML,2025-12-30,Flat,loss,14,-0.5,296.92,long,1
MU,1H_Sup,2025-12-30,Flat,loss,14,-0.5,296.92,long,1
MU,PMH,2025-12-30,Flat,loss,1,-0.5,296.12,short,1
MU,PDH,2025-12-30,Flat,loss,35,-0.5,293.935,short,1
MU,4H_Res,2025-12-30,Flat,loss,34,-0.5,293.74,short,1
MU,PDH,2026-01-06,Gap Up,win,2,1.0,324.63,short,1
MU,1H_Sup,2026-01-07,Gap Down,win,1,1.0,341.655,long,1
MU,4H_Sup,2026-01-07,Gap Down,loss,14,-0.5,344.56,long,1
MU,PMH,2026-01-07,Gap Down,loss,0,-0.5,340.92,short,1
MU,PDH,2026-01-07,Gap Down,loss,0,-0.5,340.92,short,1
MU,1H_Res,2026-01-07,Gap Down,loss,0,-0.5,340.92,short,1
MU,1H_Res,2026-01-07,Gap Down,loss,0,-0.5,340.92,short,1
MU,4H_Res,2026-01-07,Gap Down,loss,0,-0.5,340.92,short,1
MU,PML,2026-01-08,Gap Up,loss,1,-0.5,335.54,long,1
MU,PMH,2026-01-08,Gap Up,win,1,1.0,340.0,short,1
MU,4H_Res,2026-01-08,Gap Up,win,1,1.0,340.0,short,1
MU,1H_Sup,2026-01-09,Gap Up,win,1,1.0,331.34,long,1
MU,4H_Sup,2026-01-09,Gap Up,win,1,1.0,331.34,long,1
MU,PDH,2026-01-09,Gap Up,loss,17,-0.5,342.66,short,1
MU,PDL,2026-01-13,Flat,loss,4,-0.5,342.02,long,1
MU,1H_Sup,2026-01-13,Flat,loss,2,-0.5,348.255,long,1
MU,4H_Sup,2026-01-13,Flat,loss,2,-0.5,348.255,long,1
MU,PMH,2026-01-13,Flat,win,2,1.0,345.115,short,1
MU,PDH,2026-01-13,Flat,win,2,1.0,345.115,short,1
MU,PML,2026-01-14,Gap Down,loss,2,-0.5,336.36,long,1
MU,PDL,2026-01-14,Gap Down,loss,15,-0.5,336.24,long,1
MU,PMH,2026-01-15,Gap Up,win,2,1.0,343.35,short,1
MU,PDH,2026-01-15,Gap Up,timeout,25,0.5045394055892333,338.15,short,1
MU,PMH,2026-01-16,Gap Up,loss,2,-0.5,358.355,short,1
MU,PML,2026-01-21,Gap Up,loss,1,-0.5,375.4,long,1
MU,1H_Sup,2026-01-21,Gap Up,win,2,1.0,369.35,long,1
MU,4H_Sup,2026-01-21,Gap Up,win,2,1.0,369.35,long,1
MU,PMH,2026-01-21,Gap Up,loss,0,-0.5,373.7299,short,1
MU,PDH,2026-01-21,Gap Up,loss,6,-0.5,380.73,short,1
MU,PML,2026-01-22,Gap Up,loss,24,-0.5,394.7278,long,1
MU,1H_Sup,2026-01-22,Gap Up,win,40,1.0,386.55,long,1
MU,1H_Sup,2026-01-22,Gap Up,timeout,60,0.3175296960970879,388.94,long,1
MU,1H_Sup,2026-01-22,Gap Up,timeout,60,-0.11457670273710722,392.75,long,1
MU,4H_Sup,2026-01-22,Gap Up,timeout,60,-0.11712425944182348,392.6599,long,1
MU,4H_Sup,2026-01-22,Gap Up,loss,26,-0.5,394.6326,long,1
MU,PDH,2026-01-22,Gap Up,win,2,1.0,388.08,short,1
MU,1H_Res,2026-01-22,Gap Up,win,1,1.0,387.61,short,1
MU,1H_Res,2026-01-22,Gap Up,win,2,1.0,388.08,short,1
MU,1H_Res,2026-01-22,Gap Up,win,2,1.0,388.08,short,1
MU,4H_Res,2026-01-22,Gap Up,win,2,1.0,388.08,short,1
MU,1H_Sup,2026-01-23,Flat,win,2,1.0,399.39,long,1
MU,4H_Sup,2026-01-23,Flat,win,2,1.0,399.39,long,1
MU,PMH,2026-01-23,Flat,loss,7,-0.5,394.0924,short,1
MU,PDH,2026-01-23,Flat,loss,7,-0.5,394.0924,short,1
MU,PMH,2026-01-27,Gap Up,win,2,1.0,403.73,short,1
MU,PML,2026-01-28,Gap Up,win,3,1.0,424.23,long,1
MU,PMH,2026-01-28,Gap Up,win,10,1.0,430.6172,short,1
MU,PML,2026-01-29,Gap Up,win,4,1.0,437.98,long,1
MU,1H_Sup,2026-01-29,Gap Up,loss,10,-0.5,441.125,long,1
MU,4H_Sup,2026-01-29,Gap Up,loss,10,-0.5,441.125,long,1
MU,PDH,2026-01-29,Gap Up,loss,0,-0.5,436.025,short,1
MU,PML,2026-01-30,Gap Up,loss,2,-0.5,443.845,long,1
MU,1H_Sup,2026-01-30,Gap Up,loss,10,-0.5,437.4,long,1
MU,4H_Sup,2026-01-30,Gap Up,loss,21,-0.5,430.9699,long,1
MU,4H_Sup,2026-01-30,Gap Up,loss,35,-0.5,440.665,long,1
MU,PDH,2026-01-30,Gap Up,loss,2,-0.5,441.465,short,1
MU,PDL,2026-02-03,Gap Up,win,5,1.0,411.69,long,1
MU,4H_Sup,2026-02-03,Gap Up,loss,0,-0.5,437.98,long,1
MU,PDH,2026-02-03,Gap Up,loss,0,-0.5,436.725,short,1
MU,PML,2026-02-04,Gap Down,loss,0,-0.5,409.26,long,1
MU,PDL,2026-02-04,Gap Down,loss,0,-0.5,410.71,long,1
MU,1H_Sup,2026-02-05,Gap Down,loss,1,-0.5,385.9,long,1
MU,1H_Sup,2026-02-05,Gap Down,loss,1,-0.5,385.9,long,1
MU,1H_Sup,2026-02-05,Gap Down,loss,0,-0.5,386.54,long,1
MU,4H_Sup,2026-02-05,Gap Down,win,0,1.0,379.73,long,1
MU,4H_Sup,2026-02-05,Gap Down,loss,1,-0.5,385.9,long,1
MU,4H_Sup,2026-02-05,Gap Down,loss,0,-0.5,386.54,long,1
MU,PMH,2026-02-05,Gap Down,win,4,1.0,387.43,short,1
MU,1H_Res,2026-02-05,Gap Down,win,5,1.0,377.18,short,1
MU,1H_Res,2026-02-05,Gap Down,win,1,1.0,379.77,short,1
MU,4H_Res,2026-02-05,Gap Down,win,1,1.0,379.77,short,1
MU,4H_Res,2026-02-05,Gap Down,win,1,1.0,379.77,short,1
MU,1H_Sup,2026-02-06,Gap Down,loss,0,-0.5,386.205,long,1
MU,1H_Sup,2026-02-06,Gap Down,win,2,1.0,385.66,long,1
MU,4H_Sup,2026-02-06,Gap Down,win,1,1.0,387.5505,long,1
MU,PDH,2026-02-06,Gap Down,win,1,1.0,388.998,short,1
MU,1H_Res,2026-02-06,Gap Down,win,0,1.0,382.27,short,1
MU,4H_Res,2026-02-06,Gap Down,loss,0,-0.5,381.235,short,1
MU,PML,2026-02-10,Gap Down,win,10,1.0,375.42,long,1
MU,PDL,2026-02-10,Gap Down,win,7,1.0,373.25,long,1
MU,PMH,2026-02-11,Gap Up,loss,0,-0.5,397.7815,short,1
MU,PML,2026-02-12,Gap Up,win,49,1.0,417.87,long,1
MU,1H_Sup,2026-02-12,Gap Up,win,49,1.0,417.87,long,1
MU,PMH,2026-02-12,Gap Up,loss,6,-0.5,425.47,short,1
MU,PDH,2026-02-12,Gap Up,loss,4,-0.5,412.4606,short,1
MU,4H_Res,2026-02-12,Gap Up,loss,4,-0.5,412.4606,short,1
MU,PML,2026-02-13,Gap Down,loss,2,-0.5,405.5,long,1
MU,PDL,2026-02-13,Gap Down,loss,1,-0.5,413.21,long,1
MU,1H_Sup,2026-02-13,Gap Down,win,44,1.0,414.2179,long,1
MU,1H_Sup,2026-02-13,Gap Down,loss,16,-0.5,418.985,long,1
MU,4H_Sup,2026-02-13,Gap Down,win,44,1.0,414.2179,long,1
MU,PMH,2026-02-13,Gap Down,loss,12,-0.5,416.45,short,1
MU,PML,2026-02-18,Flat,loss,2,-0.5,401.5,long,1
MU,PDL,2026-02-18,Flat,loss,0,-0.5,402.0,long,1
MU,1H_Sup,2026-02-18,Flat,win,2,1.0,405.35,long,1
MU,4H_Sup,2026-02-18,Flat,loss,1,-0.5,408.87,long,1
MU,PMH,2026-02-18,Flat,loss,4,-0.5,402.8242,short,1
MU,4H_Res,2026-02-18,Flat,loss,5,-0.5,403.51,short,1
MU,PML,2026-02-19,Gap Down,loss,5,-0.5,418.52,long,1
MU,1H_Sup,2026-02-20,Flat,win,3,1.0,421.51,long,1
MU,4H_Sup,2026-02-20,Flat,win,3,1.0,421.51,long,1
MU,PMH,2026-02-20,Flat,loss,5,-0.5,421.33,short,1
MU,PML,2026-02-24,Gap Up,win,0,1.0,422.3,long,1
MU,PDL,2026-02-24,Gap Up,timeout,60,0.4336443952835291,416.8623,long,1
MU,1H_Sup,2026-02-24,Gap Up,win,3,1.0,425.755,long,1
MU,4H_Sup,2026-02-24,Gap Up,win,8,1.0,419.15,long,1
MU,4H_Sup,2026-02-24,Gap Up,win,3,1.0,425.755,long,1
MU,PMH,2026-02-24,Gap Up,loss,1,-0.5,422.12,short,1
MU,PDH,2026-02-24,Gap Up,loss,1,-0.5,422.12,short,1
MU,4H_Sup,2026-02-25,Gap Up,win,45,1.0,424.572,long,1
MU,4H_Sup,2026-02-25,Gap Up,loss,1,-0.5,427.95,long,1
MU,4H_Sup,2026-02-25,Gap Up,loss,3,-0.5,435.21,long,1
MU,PMH,2026-02-25,Gap Up,timeout,60,0.10564507247570314,425.8599,short,1
MU,PDH,2026-02-25,Gap Up,timeout,60,0.7533043719382547,432.76,short,1
MU,PML,2026-02-26,Gap Down,win,2,1.0,428.76,long,1
MU,PDL,2026-02-26,Gap Down,win,2,1.0,428.76,long,1
MU,PML,2026-02-27,Gap Down,win,3,1.0,405.92,long,1
MU,PDL,2026-02-27,Gap Down,win,3,1.0,405.92,long,1
MU,1H_Sup,2026-02-27,Gap Down,loss,1,-0.5,417.79,long,1
MU,PMH,2026-02-27,Gap Down,loss,25,-0.5,414.1,short,1
MU,1H_Res,2026-02-27,Gap Down,timeout,60,0.3805120053946104,415.23,short,1
MU,PML,2026-03-03,Gap Down,loss,1,-0.5,387.68,long,1
MU,PMH,2026-03-04,Gap Up,win,0,1.0,393.74,short,1
MU,PDH,2026-03-04,Gap Up,loss,1,-0.5,388.15,short,1
MU,PML,2026-03-05,Flat,loss,35,-0.5,399.24,long,1
MU,PDL,2026-03-05,Flat,win,26,1.0,388.87,long,1
MU,PML,2026-03-06,Gap Down,win,6,1.0,381.365,long,1
MU,PDL,2026-03-06,Gap Down,win,8,1.0,381.86,long,1
MU,4H_Sup,2026-03-06,Gap Down,win,8,1.0,381.86,long,1
MU,4H_Sup,2026-03-06,Gap Down,loss,16,-0.5,389.8213,long,1
MU,1H_Sup,2026-03-11,Gap Up,loss,1,-0.5,409.2932,long,1
MU,PMH,2026-03-11,Gap Up,win,3,1.0,411.39,short,1
MU,PDH,2026-03-11,Gap Up,loss,9,-0.5,413.63,short,1
MU,1H_Res,2026-03-11,Gap Up,loss,1,-0.5,407.5,short,1
MU,4H_Res,2026-03-11,Gap Up,loss,9,-0.5,413.63,short,1
MU,PML,2026-03-12,Gap Down,loss,4,-0.5,412.385,long,1
MU,PDL,2026-03-12,Gap Down,timeout,60,-0.10758815842478854,407.108,long,1
MU,1H_Sup,2026-03-17,Gap Up,win,31,1.0,448.66,long,1
MU,4H_Sup,2026-03-17,Gap Up,win,30,1.0,452.7,long,1
MU,PMH,2026-03-17,Gap Up,loss,4,-0.5,453.3201,short,1
MU,PDH,2026-03-17,Gap Up,loss,43,-0.5,449.23,short,1
MU,PML,2026-03-18,Gap Up,loss,1,-0.5,465.1801,long,1
MU,1H_Sup,2026-03-18,Gap Up,loss,6,-0.5,463.84,long,1
MU,4H_Sup,2026-03-18,Gap Up,loss,6,-0.5,463.84,long,1
MU,PDH,2026-03-18,Gap Up,loss,2,-0.5,460.11,short,1
MU,PML,2026-03-19,Gap Down,loss,0,-0.5,427.76,long,1
MU,PMH,2026-03-19,Gap Down,win,15,1.0,449.355,short,1
MU,PML,2026-03-20,Flat,win,7,1.0,438.87,long,1
MU,PDL,2026-03-20,Flat,loss,27,-0.5,422.1199,long,1
MU,4H_Sup,2026-03-20,Flat,win,7,1.0,438.87,long,1
MU,4H_Sup,2026-03-20,Flat,win,5,1.0,438.902,long,1
MU,4H_Sup,2026-03-20,Flat,loss,5,-0.5,445.21,long,1
MU,PMH,2026-03-20,Flat,loss,0,-0.5,441.75,short,1
MU,4H_Res,2026-03-20,Flat,loss,4,-0.5,437.81,short,1
MU,PML,2026-03-24,Gap Down,loss,3,-0.5,398.85,long,1
MU,PML,2026-03-25,Gap Down,loss,1,-0.5,386.2654,long,1
MU,PML,2026-03-26,Gap Down,loss,3,-0.5,373.09,long,1
MU,PDL,2026-03-26,Gap Down,loss,1,-0.5,373.9,long,1
MU,1H_Sup,2026-03-27,Gap Up,win,8,1.0,361.14,long,1
MU,4H_Sup,2026-03-27,Gap Up,win,6,1.0,360.91,long,1
MU,4H_Sup,2026-03-27,Gap Up,loss,4,-0.5,366.3,long,1
MU,4H_Sup,2026-03-27,Gap Up,loss,3,-0.5,366.255,long,1
MU,4H_Sup,2026-03-27,Gap Up,loss,9,-0.5,368.25,long,1
MU,4H_Res,2026-03-27,Gap Up,win,5,1.0,362.05,short,1
MU,PML,2026-03-31,Flat,loss,1,-0.5,318.0,long,1
MU,PDL,2026-03-31,Flat,win,0,1.0,321.52,long,1
MU,1H_Sup,2026-03-31,Flat,loss,0,-0.5,324.13,long,1
MU,1H_Sup,2026-03-31,Flat,loss,1,-0.5,326.92,long,1
MU,4H_Sup,2026-03-31,Flat,loss,0,-0.5,324.13,long,1
MU,4H_Sup,2026-03-31,Flat,win,21,1.0,331.825,long,1
MU,PMH,2026-03-31,Flat,loss,3,-0.5,325.95,short,1
MU,4H_Res,2026-03-31,Flat,loss,1,-0.5,329.695,short,1
MU,4H_Res,2026-03-31,Flat,win,14,1.0,331.41,short,1
MU,4H_Res,2026-03-31,Flat,win,13,1.0,331.29,short,1
MU,PMH,2026-04-01,Gap Up,loss,9,-0.5,351.17,short,1
MU,PDL,2026-04-02,Gap Down,loss,0,-0.5,347.99,long,1
MU,PML,2026-04-07,Gap Down,loss,25,-0.5,370.24,long,1
MU,PDL,2026-04-07,Gap Down,loss,9,-0.5,371.275,long,1
MU,PML,2026-04-08,Gap Up,loss,8,-0.5,407.95,long,1
MU,PDL,2026-04-09,Flat,win,30,1.0,400.2899,long,1
MU,1H_Sup,2026-04-09,Flat,loss,8,-0.5,403.74,long,1
MU,1H_Sup,2026-04-09,Flat,loss,10,-0.5,408.035,long,1
MU,4H_Sup,2026-04-09,Flat,loss,3,-0.5,412.805,long,1
MU,PMH,2026-04-09,Flat,win,9,1.0,406.7899,short,1
MU,PML,2026-04-10,Flat,loss,3,-0.5,420.89,long,1
MU,1H_Sup,2026-04-10,Flat,loss,3,-0.5,420.89,long,1
MU,4H_Sup,2026-04-10,Flat,loss,25,-0.5,419.5701,long,1
MU,PDH,2026-04-10,Flat,win,16,1.0,422.305,short,1
MU,1H_Res,2026-04-10,Flat,loss,0,-0.5,417.15,short,1
MU,1H_Res,2026-04-10,Flat,win,12,1.0,421.515,short,1
MU,4H_Res,2026-04-10,Flat,win,3,1.0,414.46,short,1
MU,4H_Res,2026-04-10,Flat,loss,0,-0.5,417.15,short,1
MU,4H_Res,2026-04-10,Flat,win,14,1.0,421.71,short,1
MU,PML,2026-04-14,Gap Up,win,5,1.0,434.4599,long,1
MU,PMH,2026-04-14,Gap Up,loss,2,-0.5,437.67,short,1
MU,PML,2026-04-15,Gap Down,loss,3,-0.5,453.12,long,1
MU,4H_Sup,2026-04-15,Gap Down,win,46,1.0,443.24,long,1
MU,4H_Sup,2026-04-15,Gap Down,win,19,1.0,448.07,long,1
MU,PMH,2026-04-15,Gap Down,win,7,1.0,459.12,short,1
MU,1H_Res,2026-04-15,Gap Down,win,11,1.0,453.67,short,1
MU,1H_Res,2026-04-15,Gap Down,win,10,1.0,455.93,short,1
MU,1H_Res,2026-04-15,Gap Down,win,13,1.0,459.695,short,1
MU,1H_Res,2026-04-15,Gap Down,win,13,1.0,459.695,short,1
MU,4H_Res,2026-04-15,Gap Down,loss,2,-0.5,445.8,short,1
MU,4H_Res,2026-04-15,Gap Down,loss,8,-0.5,447.485,short,1
MU,4H_Res,2026-04-15,Gap Down,win,8,1.0,449.535,short,1
MU,4H_Res,2026-04-15,Gap Down,win,13,1.0,459.695,short,1
MU,4H_Sup,2026-04-16,Gap Down,loss,12,-0.5,458.52,long,1
MU,PMH,2026-04-16,Gap Down,loss,4,-0.5,455.92,short,1
MU,1H_Res,2026-04-16,Gap Down,win,11,1.0,451.4999,short,1
MU,1H_Res,2026-04-16,Gap Down,loss,1,-0.5,454.2496,short,1
