symbol,direction,entry,exit,exit_type,pnl_pct,bar,slack,tier,rvol,cluster,score,strategy
AAPL,short,260.755,259.89,tp,0.0005,30,0.6666666666665945,expanded,1.267705093906596,81,95,boof22
AAPL,short,259.4,256.315,tp,0.0005,30,0.8749999999997173,expanded,1.6176813962991068,39,85,boof22
AAPL,short,259.34,256.745,tp,0.0005,30,1.0657439446368573,expanded,1.30269010802796,86,85,boof22
AAPL,short,256.725,256.62,tp,0.0005,30,0.9630702389573152,expanded,1.9618024400074134,59,85,boof22
AAPL,short,256.45,256.84,tp,0.0005,30,0.7659574468084542,expanded,1.4240343415623193,65,95,boof22
AAPL,short,256.61,256.06,tp,0.0005,30,0.7920133111479195,expanded,0.9336832542646615,117,80,boof22
AAPL,short,256.12,255.79,tp,0.0005,30,0.6159052453468633,expanded,1.0673042625289817,81,85,boof22
AAPL,long,256.05,255.71,sl,-0.0003,30,0.6024096385542285,expanded,1.4825647291686248,8,95,boof22
AAPL,long,255.03,255.17,tp,0.0005,30,0.6222222222223637,expanded,2.9737883976423563,73,95,boof22
AAPL,long,254.95,255.22,sl,-0.0003,30,0.9095127610208046,expanded,1.597673420456732,19,85,boof22
AAPL,short,255.3,255.68,tp,0.0005,30,0.7179487179486282,expanded,1.8499764278605226,68,95,boof22
AAPL,short,255.74,255.04,tp,0.0005,30,1.1666666666667127,expanded,1.3250351335073278,89,85,boof22
AAPL,long,255.15,255.77,tp,0.0005,30,0.7252252252252923,expanded,1.7889157990752682,147,95,boof22
AAPL,short,255.64,256.15,tp,0.0005,30,0.6511627906976479,expanded,1.7535131808390605,75,95,boof22
AAPL,long,255.49,256.22,sl,-0.0003,30,0.6185567010309546,expanded,1.3853007104593291,57,95,boof22
AAPL,short,255.965,255.58,tp,0.0005,30,0.7696335078533295,expanded,1.3266715044457684,154,95,boof22
AAPL,short,257.27,257.17,sl,-0.0003,30,0.8805031446542706,expanded,2.0380853442735525,103,85,boof22
AAPL,long,256.79,257.03,tp,0.0005,30,1.144654088050306,expanded,1.270402773829703,5,85,boof22
AAPL,short,257.46,258.06,tp,0.0005,30,0.6961325966852844,expanded,1.12515677602482,3,80,boof22
AAPL,short,257.63,258.02,sl,-0.0003,30,0.7405541561713654,expanded,1.1664138541271647,80,85,boof22
AAPL,short,258.24,258.29,tp,0.0005,30,1.0532915360501787,expanded,1.3116728802843003,152,85,boof22
AAPL,short,258.36,258.64,sl,-0.0003,30,0.9545454545452902,expanded,2.5583442309626796,18,85,boof22
AAPL,long,258.45,255.575,tp,0.0005,30,1.063291139240797,expanded,1.4379969254098874,27,85,boof22
AAPL,long,256.1,257.76,tp,0.0005,30,0.7332242225857705,expanded,1.194811357190938,81,85,boof22
AAPL,short,257.8,258.85,tp,0.0005,30,0.7803278688522537,expanded,1.541155669673525,19,95,boof22
AAPL,long,257.85,258.54,sl,-0.0003,30,0.9843749999998542,expanded,2.5664861145026303,106,85,boof22
AAPL,long,258.08,258.81,tp,0.0005,30,0.7383966244725901,expanded,0.8214115144147274,163,80,boof22
AAPL,short,260.5,257.5,tp,0.0005,30,0.622222222222107,expanded,0.8706897768493557,80,80,boof22
AAPL,long,263.16,264.555,tp,0.0005,30,0.959390862944126,expanded,1.3927854758485578,10,85,boof22
AAPL,short,264.36,264.17,tp,0.0005,30,0.7380952380953508,expanded,0.8154450339545964,21,80,boof22
AAPL,short,266.98,266.995,sl,-0.0003,30,0.7317073170730587,expanded,0.8482407297713541,26,80,boof22
AAPL,short,267.15,267.45,tp,0.0005,30,0.7142857142858634,expanded,1.1775257928256109,9,85,boof22
AAPL,short,269.23,268.38,sl,-0.0003,30,0.7279029462737221,expanded,1.4072933862787966,111,95,boof22
AAPL,short,270.23,269.2,tp,0.0005,30,0.8621151271752069,expanded,2.7008118871212186,16,85,boof22
AAPL,long,268.675,269.74,sl,-0.0003,30,0.7617647058822936,expanded,0.9988464513503812,9,80,boof22
AAPL,long,268.88,269.44,tp,0.0005,30,0.6961325966851193,expanded,0.8195101124306203,14,80,boof22
AAPL,long,270.25,270.3,tp,0.0005,30,0.6636280765724317,expanded,1.0841362935530476,16,85,boof22
AAPL,short,269.43,269.26,tp,0.0005,30,1.1629392971245405,expanded,1.5787539430566473,22,85,boof22
AAPL,long,269.14,270.24,tp,0.0005,30,0.7664233576641148,expanded,1.7030633107727016,19,95,boof22
AAPL,short,269.405,270.16,tp,0.0005,30,0.7938144329897979,expanded,1.0984215241666588,22,85,boof22
AAPL,long,269.04,269.96,tp,0.0005,30,0.6730769230768201,expanded,1.0418495080604184,60,85,boof22
AAPL,short,270.3,271.435,tp,0.0005,30,1.1948051948053175,expanded,1.5679191247673532,123,85,boof22
AAPL,long,270.05,270.995,tp,0.0005,30,0.7035175879395886,expanded,1.2021263225246224,27,95,boof22
AAPL,short,269.87,273.35,tp,0.0005,30,0.7444253859349421,expanded,0.9907061975717842,47,80,boof22
AAPL,long,269.75,277.03,tp,0.0005,30,1.0989761092151014,expanded,1.563209837863241,19,85,boof22
AAPL,long,269.08,277.64,tp,0.0005,30,0.9944289693593048,expanded,1.9661335841956724,19,85,boof22
AAPL,short,269.41,277.13,sl,-0.0003,30,0.9411764705883171,expanded,1.6750433351044833,22,85,boof22
AAPL,short,278.305,275.57,tp,0.0005,30,0.7958236658932648,expanded,1.0484848934363307,29,85,boof22
AAPL,long,274.34,274.9,tp,0.0005,30,0.9062240663900133,expanded,1.5686056880853327,59,85,boof22
AAPL,long,273.39,274.98,tp,0.0005,30,0.680437424058283,expanded,2.4387412675967157,9,95,boof22
AAPL,short,275.58,276.11,tp,0.0005,30,0.7575150300600678,expanded,1.1069172798556306,3,80,boof22
AAPL,long,277.35,276.465,tp,0.0005,30,0.7988394584139671,expanded,1.9396989144964762,37,95,boof22
AAPL,short,279.205,279.11,sl,-0.0003,30,0.7027027027026798,expanded,1.1081609578884934,9,85,boof22
AAPL,short,279.41,279.73,sl,-0.0003,30,0.8981868898185289,expanded,1.2101967844124069,26,85,boof22
AAPL,short,278.56,277.185,tp,0.0005,30,1.106529209622136,expanded,1.9295658197582177,8,85,boof22
AAPL,short,278.4,277.075,tp,0.0005,30,0.7970297029699509,expanded,0.889919283335851,10,80,boof22
AAPL,long,277.04,277.65,tp,0.0005,30,0.6961325966850423,expanded,0.8101870574976678,39,80,boof22
AAPL,short,278.74,273.285,tp,0.0005,30,1.035616438356101,expanded,1.3149819665011235,45,85,boof22
AAPL,short,274.33,273.74,tp,0.0005,30,0.6981233243968272,expanded,1.850642135107651,10,95,boof22
AAPL,short,274.33,273.35,tp,0.0005,30,0.6214757048590374,expanded,1.1429944488587804,10,85,boof22
AAPL,short,273.26,273.5,sl,-0.0003,30,0.8316831683168551,expanded,1.3479966238021945,27,85,boof22
AAPL,short,272.94,271.95,tp,0.0005,30,0.6194690265487691,expanded,1.734521496748036,24,95,boof22
AAPL,short,272.87,273.35,sl,-0.0003,30,1.0858725761771755,expanded,2.1752769660045903,88,85,boof22
AAPL,long,273.09,273.24,sl,-0.0003,30,0.6930693069308763,expanded,1.2010622460065183,127,95,boof22
AAPL,short,273.625,273.31,tp,0.0005,30,0.9392971246008373,expanded,2.163519266455627,26,85,boof22
AAPL,long,274.0,274.605,tp,0.0005,30,1.0980392156863357,expanded,2.0750040832558105,5,85,boof22
AAPL,short,273.71,274.51,tp,0.0005,30,1.137330754351929,expanded,1.8134064040587756,83,85,boof22
AAPL,short,274.78,273.76,tp,0.0005,30,0.6677631578948728,expanded,2.666771445344822,2,85,boof22
AAPL,short,273.31,273.55,sl,-0.0003,30,0.7111111111114801,expanded,0.9628325053583,133,80,boof22
AAPL,long,273.88,274.05,tp,0.0005,30,0.8823529411763386,expanded,1.2177706373910813,50,85,boof22
AAPL,long,274.045,274.05,tp,0.0005,30,0.7460035523980388,expanded,0.9865079715585391,12,80,boof22
AAPL,short,274.08,273.79,tp,0.0005,30,0.714893617021314,expanded,0.8511174857359014,141,80,boof22
AAPL,short,274.2,274.445,sl,-0.0003,30,0.6034482758624318,expanded,2.368328031106398,15,95,boof22
AAPL,long,273.97,273.88,tp,0.0005,30,0.8608414239485218,expanded,1.2494170994870475,218,85,boof22
AAPL,short,276.78,278.82,tp,0.0005,30,1.1595092024539262,expanded,1.4313382102743903,77,85,boof22
AAPL,short,279.82,279.54,sl,-0.0003,30,1.0831721470018336,expanded,1.3035675202451302,4,80,boof22
AAPL,long,276.345,275.41,tp,0.0005,30,0.7290062339566963,expanded,0.977577819996242,20,80,boof22
AAPL,long,275.7,271.99,tp,0.0005,30,0.8628230616303489,expanded,1.96887640067527,71,85,boof22
AAPL,long,275.79,272.68,sl,-0.0003,30,1.064788732394291,expanded,1.5381735359271163,14,85,boof22
AAPL,short,267.07,265.28,tp,0.0005,30,0.8693790149893518,expanded,2.1076889099683926,45,85,boof22
AAPL,long,266.255,265.45,tp,0.0005,30,0.8547008547008846,expanded,1.6829505268366867,43,85,boof22
AAPL,long,266.22,265.17,tp,0.0005,30,0.6690561529271004,expanded,0.9626256326130729,8,80,boof22
AAPL,short,262.79,261.695,tp,0.0005,30,0.7100330760750514,expanded,1.7770499247386875,74,95,boof22
AAPL,short,261.61,261.645,tp,0.0005,30,0.6069364161848827,expanded,0.9060261272650653,91,80,boof22
AAPL,long,261.795,261.49,tp,0.0005,30,0.8863309352516737,expanded,1.2441471571906355,30,85,boof22
AAPL,long,261.78,260.755,tp,0.0005,30,0.6505050505051259,expanded,1.1082064507012401,30,85,boof22
AAPL,long,260.9,259.93,sl,-0.0003,30,1.1359026369168088,expanded,1.6670361338949236,10,85,boof22
AAPL,long,259.31,259.3,tp,0.0005,30,0.9306930693067381,expanded,1.8662165198072937,86,85,boof22
AAPL,short,259.655,259.66,tp,0.0005,30,0.627680311890606,expanded,1.1532499621216536,79,85,boof22
AAPL,long,259.675,258.97,tp,0.0005,30,0.9523809523807657,expanded,1.9923065204143815,79,85,boof22
AAPL,short,260.095,259.0,tp,0.0005,30,1.1606217616581742,expanded,1.692192165971046,23,85,boof22
AAPL,long,259.53,258.88,sl,-0.0003,30,0.759916492693162,expanded,1.2829877099939662,7,95,boof22
AAPL,long,258.88,258.14,sl,-0.0003,30,0.6946564885495627,expanded,2.2477017306621514,11,95,boof22
AAPL,short,258.355,257.765,tp,0.0005,30,0.6237623762378675,expanded,0.8530081960367927,18,80,boof22
AAPL,long,257.85,256.2,sl,-0.0003,30,0.8414023372287132,expanded,1.587466377235619,106,85,boof22
AAPL,short,255.97,258.05,tp,0.0005,30,0.9304482225657068,expanded,1.4445796512452151,154,85,boof22
AAPL,short,255.9,259.485,sl,-0.0003,30,1.1789473684211231,expanded,2.5669688602717877,46,85,boof22
AAPL,short,259.56,259.42,sl,-0.0003,30,0.7964989059080994,expanded,1.72361997746902,161,95,boof22
AAPL,long,261.585,261.9,sl,-0.0003,30,1.0014306151645356,expanded,2.870693959061408,91,85,boof22
AAPL,short,261.705,261.81,tp,0.0005,30,0.6913580246912956,expanded,0.9561450785476175,123,80,boof22
AAPL,short,261.4,261.6,sl,-0.0003,30,0.7764298093585849,expanded,1.6014293100176047,140,95,boof22
AAPL,short,261.97,262.52,tp,0.0005,30,0.9891304347825569,expanded,1.4016860678218885,89,85,boof22
AAPL,long,261.56,262.68,tp,0.0005,30,0.8064000000000159,expanded,1.794029033141605,4,80,boof22
AAPL,short,262.14,262.465,tp,0.0005,30,0.793148880105504,expanded,0.8659455517744288,46,80,boof22
AAPL,long,265.88,265.25,sl,-0.0003,30,1.121661721068172,expanded,1.2340774372556438,51,85,boof22
AAPL,short,264.31,264.14,tp,0.0005,30,0.6447368421050497,expanded,1.546772703538579,21,95,boof22
AAPL,short,264.4,262.65,tp,0.0005,30,1.0223123732249255,expanded,1.5807860262008733,54,85,boof22
AAPL,short,262.79,264.86,sl,-0.0003,30,0.6776859504131729,expanded,0.9931138797118179,74,80,boof22
AAPL,long,265.385,265.34,tp,0.0005,30,0.9781659388646329,expanded,1.2314095109859844,49,85,boof22
AAPL,long,265.49,265.12,tp,0.0005,30,0.8776119402984012,expanded,1.6594785994176826,48,85,boof22
AAPL,short,265.68,264.94,sl,-0.0003,30,0.6866485013622147,expanded,1.264268697291688,86,95,boof22
AAPL,short,265.82,265.15,tp,0.0005,30,0.8484848484845724,expanded,2.0970218416720847,51,85,boof22
AAPL,long,264.98,263.86,sl,-0.0003,30,0.6746987951806478,expanded,0.9607132640411938,27,80,boof22
AAPL,long,264.105,263.435,tp,0.0005,30,0.8816120906801199,expanded,1.3438641165195249,47,85,boof22
AAPL,short,263.81,263.99,sl,-0.0003,30,0.930747922437617,expanded,1.3379395337860869,71,85,boof22
AAPL,short,263.825,262.99,tp,0.0005,30,0.8096385542168804,expanded,2.479942798860183,71,85,boof22
AAPL,long,262.775,262.81,tp,0.0005,30,0.7346938775513153,expanded,1.2378535355685951,74,95,boof22
AAPL,short,263.47,262.22,tp,0.0005,30,0.6981627296585229,expanded,1.6671294076074612,2,85,boof22
AAPL,long,261.57,260.63,sl,-0.0003,30,0.7553956834531921,expanded,1.4737073063702186,91,95,boof22
AAPL,long,260.46,260.865,tp,0.0005,30,0.8214285714286449,expanded,1.6318423118840306,43,85,boof22
AAPL,short,260.8,259.27,tp,0.0005,30,0.7514124293783292,expanded,2.4649774783784433,152,95,boof22
AAPL,long,260.54,259.4,sl,-0.0003,30,0.7179487179486526,expanded,0.9123149282397955,80,80,boof22
AAPL,short,260.87,258.86,tp,0.0005,30,1.0100671140938553,expanded,2.4277378768564293,10,85,boof22
AAPL,short,262.26,263.425,tp,0.0005,30,1.0189228529839371,expanded,2.373746833196968,64,85,boof22
AAPL,short,264.41,264.06,tp,0.0005,30,0.6255319148935424,expanded,1.0043084833937592,54,85,boof22
AAPL,long,264.01,264.1,tp,0.0005,30,0.787379972565076,expanded,0.9239086984330029,10,80,boof22
AAPL,short,264.635,264.25,tp,0.0005,30,1.0306748466258449,expanded,2.030058651026393,8,85,boof22
AAPL,long,263.75,264.29,tp,0.0005,30,0.7466666666664347,expanded,1.2288708341206052,41,95,boof22
AAPL,short,264.62,263.74,tp,0.0005,30,0.6600496277913811,expanded,2.6809050498883953,8,95,boof22
AAPL,short,265.19,267.42,sl,-0.0003,30,0.7976744186046639,expanded,0.9151354829484522,12,80,boof22
AAPL,short,266.58,266.08,tp,0.0005,30,0.6558558558560982,expanded,0.8631577770823088,74,80,boof22
AAPL,short,267.16,268.11,sl,-0.0003,30,0.7974683544303437,expanded,0.8463674725591797,9,80,boof22
AAPL,long,266.985,268.77,tp,0.0005,30,0.6222222222224842,expanded,1.4969897488745456,26,95,boof22
AAPL,long,266.365,266.69,tp,0.0005,30,0.6127946127946092,expanded,1.0139464756879004,33,85,boof22
AAPL,long,266.63,266.4,tp,0.0005,30,0.9105691056910498,expanded,1.5783297266453495,21,85,boof22
AAPL,short,274.08,274.49,tp,0.0005,30,0.60576923076925,expanded,1.2774594078319006,141,95,boof22
AAPL,short,272.5,271.565,tp,0.0005,30,0.7865168539325561,expanded,1.0528795621760718,161,85,boof22
AAPL,long,272.025,272.3,sl,-0.0003,30,0.7066246056781273,expanded,1.921539769339102,8,95,boof22
AAPL,long,272.18,273.08,tp,0.0005,30,0.9726315789471539,expanded,1.2265448385364097,175,85,boof22
AAPL,short,272.16,273.43,tp,0.0005,30,0.8325074331021008,expanded,2.364458229099457,175,85,boof22
AAPL,long,274.16,273.29,tp,0.0005,30,0.8327137546469358,expanded,1.7816713750475845,15,85,boof22
AAPL,long,274.115,273.43,tp,0.0005,30,0.7118644067795746,expanded,0.9239849394525287,141,80,boof22
AAPL,short,273.5,274.06,tp,0.0005,30,1.1269349845201575,expanded,1.6633032927639415,83,85,boof22
AAPL,short,273.69,274.325,sl,-0.0003,30,1.0566037735850378,expanded,1.7505398430505081,83,85,boof22
AAPL,short,274.21,274.28,tp,0.0005,30,0.6746987951806843,expanded,0.984208402223582,108,80,boof22
AAPL,short,274.6,274.415,sl,-0.0003,30,0.9568345323743457,expanded,1.2919610243164317,84,85,boof22
AAPL,short,273.58,273.83,tp,0.0005,30,1.1042253521125824,expanded,1.3238505828629776,172,85,boof22
AAPL,long,273.68,274.78,tp,0.0005,30,0.6950354609927998,expanded,2.0635251683821814,26,95,boof22
AAPL,short,274.51,273.915,sl,-0.0003,30,1.1546391752578462,expanded,2.922919425734691,6,85,boof22
AAPL,short,271.365,271.69,tp,0.0005,30,0.9720044792833273,expanded,1.8825565493119683,36,85,boof22
AAPL,short,272.17,271.8,sl,-0.0003,30,0.7030567685590536,expanded,1.0705831719388854,175,85,boof22
AAPL,long,271.69,271.59,tp,0.0005,30,0.7113163972287749,expanded,1.091345492730614,7,85,boof22
AAPL,long,271.1,271.3,sl,-0.0003,30,1.0420711974110748,expanded,1.2656607380602873,52,85,boof22
AAPL,long,271.75,272.83,tp,0.0005,30,0.6502732240439796,expanded,1.3679927914152308,2,85,boof22
AAPL,long,271.57,272.97,tp,0.0005,30,1.0725806451612943,expanded,2.628914648435278,3,80,boof22
AAPL,long,272.915,273.31,tp,0.0005,30,0.7200000000002313,expanded,1.1632121307107592,24,85,boof22
AAPL,short,272.92,272.52,tp,0.0005,30,0.6862745098038298,expanded,0.9115971954346396,24,80,boof22
AAPL,long,272.66,269.75,tp,0.0005,30,0.7750865051901609,expanded,1.3941419649925235,2,85,boof22
AAPL,short,272.83,270.36,sl,-0.0003,30,1.122994652406528,expanded,2.7981256308863434,88,85,boof22
AAPL,long,268.465,269.12,tp,0.0005,30,0.6527607361963039,expanded,1.302045459267416,10,95,boof22
AAPL,long,267.435,267.35,tp,0.0005,30,0.6867924528301558,expanded,0.9953334093673966,57,80,boof22
AAPL,long,267.72,266.995,tp,0.0005,30,1.0338461538461388,expanded,1.3274382724147884,55,85,boof22
AAPL,long,267.04,266.48,tp,0.0005,30,0.6490066225166888,expanded,2.4094988313796857,45,95,boof22
AAPL,long,266.44,266.24,sl,-0.0003,30,0.7832167832168195,expanded,1.0907232098994915,65,85,boof22
AAPL,short,266.2,266.26,sl,-0.0003,30,0.6639175257732142,expanded,0.8697054830427594,8,80,boof22
AAPL,short,266.35,266.09,tp,0.0005,30,0.6327683615818015,expanded,1.9068284323338078,8,95,boof22
AAPL,long,265.73,265.83,tp,0.0005,30,0.7844827586206453,expanded,2.67913274764246,5,95,boof22
AAPL,short,265.45,266.82,tp,0.0005,30,0.8235294117645958,expanded,1.3028332683296913,49,85,boof22
AAPL,long,264.885,263.23,tp,0.0005,30,0.7050359712230628,expanded,2.160822871870304,78,95,boof22
AAPL,short,264.24,264.61,sl,-0.0003,30,0.7628205128206109,expanded,2.2227671569460563,112,95,boof22
AAPL,short,264.83,265.42,tp,0.0005,30,0.6436781609194501,expanded,1.8810413005272408,5,95,boof22
AAPL,short,265.96,265.71,tp,0.0005,30,0.8218029350104248,expanded,1.2170735071024685,63,85,boof22
AAPL,short,265.96,265.81,sl,-0.0003,30,0.6682577565634253,expanded,1.3691481197237145,63,95,boof22
AAPL,long,265.765,264.9,sl,-0.0003,30,0.869379014989192,expanded,1.576625521557719,5,85,boof22
AAPL,long,264.35,264.11,tp,0.0005,30,0.6160000000000764,expanded,1.7090942999107486,21,95,boof22
AAPL,long,264.595,264.25,sl,-0.0003,30,1.0391363022941316,expanded,1.3149608282741767,8,85,boof22
AAPL,long,264.42,264.95,sl,-0.0003,30,0.633279483037101,expanded,1.293929309736298,54,95,boof22
AAPL,short,264.51,264.705,tp,0.0005,30,0.6036484245439172,expanded,0.9522345853568575,87,80,boof22
AAPL,short,265.36,262.52,tp,0.0005,30,0.6847826086957265,expanded,2.677582326963105,4,90,boof22
AAPL,short,264.71,263.66,tp,0.0005,30,0.7847750865051931,expanded,1.1330176826207747,52,85,boof22
AAPL,long,262.995,262.88,tp,0.0005,30,0.6103542234331468,expanded,1.3968541097170923,8,95,boof22
AAPL,long,260.45,261.07,tp,0.0005,30,0.8894536213469122,expanded,1.2578532814430115,43,85,boof22
AAPL,long,260.65,262.25,tp,0.0005,30,0.7155025553664036,expanded,0.9880423245323072,9,80,boof22
AAPL,short,263.71,263.22,sl,-0.0003,30,0.7241379310343928,expanded,1.1156833496219332,41,85,boof22
AAPL,long,263.64,263.41,sl,-0.0003,30,0.656250000000161,expanded,0.847021363814027,16,80,boof22
AAPL,short,263.585,262.895,tp,0.0005,30,0.8369565217389142,expanded,2.278277577259423,126,85,boof22
AAPL,long,263.335,261.98,sl,-0.0003,30,0.7763401109058948,expanded,0.8842051256589127,17,80,boof22
AAPL,short,263.24,261.485,tp,0.0005,30,0.633744855967155,expanded,0.8890826246442848,79,80,boof22
AAPL,short,263.44,262.42,sl,-0.0003,30,0.6229913473424017,expanded,2.7701446698456316,64,95,boof22
AAPL,short,264.375,263.76,sl,-0.0003,30,0.6635071090046584,expanded,0.8761085206420902,54,80,boof22
AAPL,long,263.73,264.73,sl,-0.0003,30,0.7046357615894103,expanded,1.279397728613253,41,95,boof22
AAPL,long,263.515,265.075,tp,0.0005,30,1.0672645739910955,expanded,1.2533060831930753,126,85,boof22
AAPL,short,265.26,264.61,tp,0.0005,30,0.9943181818181548,expanded,1.472164081199363,61,85,boof22
AAPL,long,263.77,263.72,sl,-0.0003,30,0.9767441860464734,expanded,2.305171252396497,71,85,boof22
AAPL,long,263.36,263.185,tp,0.0005,30,0.9395973154363778,expanded,1.5084195198446777,17,85,boof22
AAPL,long,263.45,263.14,sl,-0.0003,30,0.6890380313196183,expanded,1.4917816393324053,64,95,boof22
AAPL,short,263.195,262.6,sl,-0.0003,30,0.9565217391305453,expanded,1.3665453632827205,10,85,boof22
AAPL,long,263.22,262.74,sl,-0.0003,30,0.7613293051357527,expanded,1.3470858705107494,79,95,boof22
AAPL,short,259.06,260.88,tp,0.0005,30,0.6181384248210103,expanded,0.9470650134968203,85,80,boof22
AAPL,short,261.07,259.34,tp,0.0005,30,0.6721854304634706,expanded,1.2687934221967094,16,95,boof22
AAPL,short,259.245,258.705,tp,0.0005,30,0.8054145516075247,expanded,1.333777781625815,16,85,boof22
AAPL,short,258.325,259.11,tp,0.0005,30,0.8387096774192975,expanded,1.2343723953992332,18,85,boof22
AAPL,short,259.25,260.105,sl,-0.0003,30,0.6287425149701968,expanded,0.8107066635048612,16,80,boof22
AAPL,long,258.91,256.495,sl,-0.0003,30,0.8996865203760903,expanded,1.310804875370594,95,85,boof22
AAPL,long,256.58,256.87,tp,0.0005,30,0.6363636363636012,expanded,1.2338906963254395,2,85,boof22
AAPL,long,256.655,256.51,tp,0.0005,30,0.7037701974864602,expanded,1.25349255559383,3,90,boof22
AAPL,long,256.68,256.41,tp,0.0005,30,0.758333333333332,expanded,1.2093811811246116,3,90,boof22
AAPL,short,256.32,257.125,tp,0.0005,30,0.6031746031744665,expanded,1.8952193459289512,118,95,boof22
AAPL,short,256.47,257.28,sl,-0.0003,30,0.6720000000000178,expanded,1.57589461266221,65,95,boof22
AAPL,short,257.71,256.75,tp,0.0005,30,1.0769230769230516,expanded,1.403781724317778,8,85,boof22
AAPL,short,257.1,254.73,tp,0.0005,30,0.6809728183119148,expanded,1.7288821971860235,91,95,boof22
AAPL,long,256.77,255.24,tp,0.0005,30,0.7632711621233489,expanded,1.500053628066376,59,95,boof22
AAPL,short,256.63,257.23,sl,-0.0003,30,0.8771084337349079,expanded,1.8166323261308104,117,85,boof22
AAPL,long,257.25,257.48,sl,-0.0003,30,0.6645569620252104,expanded,0.9417583177699385,103,80,boof22
AAPL,long,257.46,257.68,tp,0.0005,30,0.8842105263159905,expanded,2.4113064449592234,3,80,boof22
AAPL,short,257.81,257.81,tp,0.0005,30,0.6497890295359288,expanded,1.8937873385440034,19,95,boof22
