symbol,date,direction,tp,sl,pnl
SPY,2025-12-22,long,0.0075,0.005,-0.0008704230595289422
SPY,2025-12-24,long,0.0025,0.0025,0.00046531917987485287
SPY,2025-12-24,long,0.0025,0.004,0.00046531917987485287
SPY,2025-12-24,long,0.0025,0.005,0.00046531917987485287
SPY,2025-12-24,long,0.005,0.0025,0.00046531917987485287
SPY,2025-12-24,long,0.005,0.004,0.00046531917987485287
SPY,2025-12-24,long,0.005,0.005,0.00046531917987485287
SPY,2025-12-24,long,0.0075,0.0025,0.00046531917987485287
SPY,2025-12-24,long,0.0075,0.004,0.00046531917987485287
SPY,2025-12-24,long,0.0075,0.005,0.00046531917987485287
SPY,2025-12-24,long,0.0025,0.0025,0.0006462481302370588
SPY,2025-12-24,long,0.0025,0.004,0.0006462481302370588
SPY,2025-12-24,long,0.0025,0.005,0.0006462481302370588
SPY,2025-12-24,long,0.005,0.0025,0.0006462481302370588
SPY,2025-12-24,long,0.005,0.004,0.0006462481302370588
SPY,2025-12-24,long,0.005,0.005,0.0006462481302370588
SPY,2025-12-24,long,0.0075,0.0025,0.0006462481302370588
SPY,2025-12-24,long,0.0075,0.004,0.0006462481302370588
SPY,2025-12-24,long,0.0075,0.005,0.0006462481302370588
SPY,2025-12-24,long,0.0025,0.0025,0.0003775283509271093
SPY,2025-12-24,long,0.0025,0.004,0.0003775283509271093
SPY,2025-12-24,long,0.0025,0.005,0.0003775283509271093
SPY,2025-12-24,long,0.005,0.0025,0.0003775283509271093
SPY,2025-12-24,long,0.005,0.004,0.0003775283509271093
SPY,2025-12-24,long,0.005,0.005,0.0003775283509271093
SPY,2025-12-24,long,0.0075,0.0025,0.0003775283509271093
SPY,2025-12-24,long,0.0075,0.004,0.0003775283509271093
SPY,2025-12-24,long,0.0075,0.005,0.0003775283509271093
SPY,2025-12-24,long,0.0025,0.0025,0.00045728055976938667
SPY,2025-12-24,long,0.0025,0.004,0.00045728055976938667
SPY,2025-12-24,long,0.0025,0.005,0.00045728055976938667
SPY,2025-12-24,long,0.005,0.0025,0.00045728055976938667
SPY,2025-12-24,long,0.005,0.004,0.00045728055976938667
SPY,2025-12-24,long,0.005,0.005,0.00045728055976938667
SPY,2025-12-24,long,0.0075,0.0025,0.00045728055976938667
SPY,2025-12-24,long,0.0075,0.004,0.00045728055976938667
SPY,2025-12-24,long,0.0075,0.005,0.00045728055976938667
SPY,2025-12-24,long,0.0025,0.0025,0.00021133167403142831
SPY,2025-12-24,long,0.0025,0.004,0.00021133167403142831
SPY,2025-12-24,long,0.0025,0.005,0.00021133167403142831
SPY,2025-12-24,long,0.005,0.0025,0.00021133167403142831
SPY,2025-12-24,long,0.005,0.004,0.00021133167403142831
SPY,2025-12-24,long,0.005,0.005,0.00021133167403142831
SPY,2025-12-24,long,0.0075,0.0025,0.00021133167403142831
SPY,2025-12-24,long,0.0075,0.004,0.00021133167403142831
SPY,2025-12-24,long,0.0075,0.005,0.00021133167403142831
SPY,2025-12-29,long,0.0025,0.0025,-0.00014515473494732198
SPY,2025-12-29,long,0.0025,0.004,-0.00014515473494732198
SPY,2025-12-29,long,0.0025,0.005,-0.00014515473494732198
SPY,2025-12-29,long,0.005,0.0025,-0.00014515473494732198
SPY,2025-12-29,long,0.005,0.004,-0.00014515473494732198
SPY,2025-12-29,long,0.005,0.005,-0.00014515473494732198
SPY,2025-12-29,long,0.0075,0.0025,-0.00014515473494732198
SPY,2025-12-29,long,0.0075,0.004,-0.00014515473494732198
SPY,2025-12-29,long,0.0075,0.005,-0.00014515473494732198
SPY,2025-12-30,long,0.0025,0.0025,-0.0005524540590835012
SPY,2025-12-30,long,0.0025,0.004,-0.0005524540590835012
SPY,2025-12-30,long,0.0025,0.005,-0.0005524540590835012
SPY,2025-12-30,long,0.005,0.0025,-0.0005524540590835012
SPY,2025-12-30,long,0.005,0.004,-0.0005524540590835012
SPY,2025-12-30,long,0.005,0.005,-0.0005524540590835012
SPY,2025-12-30,long,0.0075,0.0025,-0.0005524540590835012
SPY,2025-12-30,long,0.0075,0.004,-0.0005524540590835012
SPY,2025-12-30,long,0.0075,0.005,-0.0005524540590835012
SPY,2026-01-05,long,0.0025,0.0025,0.0001313178475546163
SPY,2026-01-05,long,0.0025,0.004,0.0001313178475546163
SPY,2026-01-05,long,0.0025,0.005,0.0001313178475546163
SPY,2026-01-05,long,0.005,0.0025,0.0001313178475546163
SPY,2026-01-05,long,0.005,0.004,0.0001313178475546163
SPY,2026-01-05,long,0.005,0.005,0.0001313178475546163
SPY,2026-01-05,long,0.0075,0.0025,0.0001313178475546163
SPY,2026-01-05,long,0.0075,0.004,0.0001313178475546163
SPY,2026-01-05,long,0.0075,0.005,0.0001313178475546163
SPY,2026-01-05,long,0.0025,0.0025,0.0025
SPY,2026-01-05,long,0.0025,0.004,0.0025
SPY,2026-01-05,long,0.0025,0.005,0.0025
SPY,2026-01-05,long,0.005,0.0025,0.0025015680382746005
SPY,2026-01-05,long,0.005,0.004,0.0025015680382746005
SPY,2026-01-05,long,0.005,0.005,0.0025015680382746005
SPY,2026-01-05,long,0.0075,0.0025,0.0025015680382746005
SPY,2026-01-05,long,0.0075,0.004,0.0025015680382746005
SPY,2026-01-05,long,0.0075,0.005,0.0025015680382746005
SPY,2026-01-09,long,0.0025,0.0025,-0.00021719614259647457
SPY,2026-01-09,long,0.0025,0.004,-0.00021719614259647457
SPY,2026-01-09,long,0.0025,0.005,-0.00021719614259647457
SPY,2026-01-09,long,0.005,0.0025,-0.00021719614259647457
SPY,2026-01-09,long,0.005,0.004,-0.00021719614259647457
SPY,2026-01-09,long,0.005,0.005,-0.00021719614259647457
SPY,2026-01-09,long,0.0075,0.0025,-0.00021719614259647457
SPY,2026-01-09,long,0.0075,0.004,-0.00021719614259647457
SPY,2026-01-09,long,0.0075,0.005,-0.00021719614259647457
SPY,2026-01-09,long,0.0025,0.0025,-0.0006224126451090867
SPY,2026-01-09,long,0.0025,0.004,-0.0006224126451090867
SPY,2026-01-09,long,0.0025,0.005,-0.0006224126451090867
SPY,2026-01-09,long,0.005,0.0025,-0.0006224126451090867
SPY,2026-01-09,long,0.005,0.004,-0.0006224126451090867
SPY,2026-01-09,long,0.005,0.005,-0.0006224126451090867
SPY,2026-01-09,long,0.0075,0.0025,-0.0006224126451090867
SPY,2026-01-09,long,0.0075,0.004,-0.0006224126451090867
SPY,2026-01-09,long,0.0075,0.005,-0.0006224126451090867
SPY,2026-01-09,long,0.0025,0.0025,-0.00026070331962236204
SPY,2026-01-09,long,0.0025,0.004,-0.00026070331962236204
SPY,2026-01-09,long,0.0025,0.005,-0.00026070331962236204
SPY,2026-01-09,long,0.005,0.0025,-0.00026070331962236204
SPY,2026-01-09,long,0.005,0.004,-0.00026070331962236204
SPY,2026-01-09,long,0.005,0.005,-0.00026070331962236204
SPY,2026-01-09,long,0.0075,0.0025,-0.00026070331962236204
SPY,2026-01-09,long,0.0075,0.004,-0.00026070331962236204
SPY,2026-01-09,long,0.0075,0.005,-0.00026070331962236204
SPY,2026-01-09,long,0.0025,0.0025,-0.0025
SPY,2026-01-09,long,0.0025,0.004,-0.002209864952697296
SPY,2026-01-09,long,0.0025,0.005,-0.002209864952697296
SPY,2026-01-09,long,0.005,0.0025,-0.0025
SPY,2026-01-09,long,0.005,0.004,-0.002209864952697296
SPY,2026-01-09,long,0.005,0.005,-0.002209864952697296
SPY,2026-01-09,long,0.0075,0.0025,-0.0025
SPY,2026-01-09,long,0.0075,0.004,-0.002209864952697296
SPY,2026-01-09,long,0.0075,0.005,-0.002209864952697296
SPY,2026-01-12,long,0.0025,0.0025,0.00026095655073439506
SPY,2026-01-12,long,0.0025,0.004,0.00026095655073439506
SPY,2026-01-12,long,0.0025,0.005,0.00026095655073439506
SPY,2026-01-12,long,0.005,0.0025,0.00026095655073439506
SPY,2026-01-12,long,0.005,0.004,0.00026095655073439506
SPY,2026-01-12,long,0.005,0.005,0.00026095655073439506
SPY,2026-01-12,long,0.0075,0.0025,0.00026095655073439506
SPY,2026-01-12,long,0.0075,0.004,0.00026095655073439506
SPY,2026-01-12,long,0.0075,0.005,0.00026095655073439506
SPY,2026-01-13,long,0.0025,0.0025,-0.0002447909916916105
SPY,2026-01-13,long,0.0025,0.004,-0.0002447909916916105
SPY,2026-01-13,long,0.0025,0.005,-0.0002447909916916105
SPY,2026-01-13,long,0.005,0.0025,-0.0002447909916916105
SPY,2026-01-13,long,0.005,0.004,-0.0002447909916916105
SPY,2026-01-13,long,0.005,0.005,-0.0002447909916916105
SPY,2026-01-13,long,0.0075,0.0025,-0.0002447909916916105
SPY,2026-01-13,long,0.0075,0.004,-0.0002447909916916105
SPY,2026-01-13,long,0.0075,0.005,-0.0002447909916916105
SPY,2026-01-13,long,0.0025,0.0025,0.00027357417459799655
SPY,2026-01-13,long,0.0025,0.004,0.00027357417459799655
SPY,2026-01-13,long,0.0025,0.005,0.00027357417459799655
SPY,2026-01-13,long,0.005,0.0025,0.00027357417459799655
SPY,2026-01-13,long,0.005,0.004,0.00027357417459799655
SPY,2026-01-13,long,0.005,0.005,0.00027357417459799655
SPY,2026-01-13,long,0.0075,0.0025,0.00027357417459799655
SPY,2026-01-13,long,0.0075,0.004,0.00027357417459799655
SPY,2026-01-13,long,0.0075,0.005,0.00027357417459799655
SPY,2026-01-13,long,0.0025,0.0025,0.0001295597846428927
SPY,2026-01-13,long,0.0025,0.004,0.0001295597846428927
SPY,2026-01-13,long,0.0025,0.005,0.0001295597846428927
SPY,2026-01-13,long,0.005,0.0025,0.0001295597846428927
SPY,2026-01-13,long,0.005,0.004,0.0001295597846428927
SPY,2026-01-13,long,0.005,0.005,0.0001295597846428927
SPY,2026-01-13,long,0.0075,0.0025,0.0001295597846428927
SPY,2026-01-13,long,0.0075,0.004,0.0001295597846428927
SPY,2026-01-13,long,0.0075,0.005,0.0001295597846428927
SPY,2026-01-15,long,0.0025,0.0025,-0.00018760913800816166
SPY,2026-01-15,long,0.0025,0.004,-0.00018760913800816166
SPY,2026-01-15,long,0.0025,0.005,-0.00018760913800816166
SPY,2026-01-15,long,0.005,0.0025,-0.00018760913800816166
SPY,2026-01-15,long,0.005,0.004,-0.00018760913800816166
SPY,2026-01-15,long,0.005,0.005,-0.00018760913800816166
SPY,2026-01-15,long,0.0075,0.0025,-0.00018760913800816166
SPY,2026-01-15,long,0.0075,0.004,-0.00018760913800816166
SPY,2026-01-15,long,0.0075,0.005,-0.00018760913800816166
SPY,2026-01-15,long,0.0025,0.0025,-0.00023091355173902176
SPY,2026-01-15,long,0.0025,0.004,-0.00023091355173902176
SPY,2026-01-15,long,0.0025,0.005,-0.00023091355173902176
SPY,2026-01-15,long,0.005,0.0025,-0.00023091355173902176
SPY,2026-01-15,long,0.005,0.004,-0.00023091355173902176
SPY,2026-01-15,long,0.005,0.005,-0.00023091355173902176
SPY,2026-01-15,long,0.0075,0.0025,-0.00023091355173902176
SPY,2026-01-15,long,0.0075,0.004,-0.00023091355173902176
SPY,2026-01-15,long,0.0075,0.005,-0.00023091355173902176
SPY,2026-01-16,long,0.0025,0.0025,-7.202742804453388e-05
SPY,2026-01-16,long,0.0025,0.004,-7.202742804453388e-05
SPY,2026-01-16,long,0.0025,0.005,-7.202742804453388e-05
SPY,2026-01-16,long,0.005,0.0025,-7.202742804453388e-05
SPY,2026-01-16,long,0.005,0.004,-7.202742804453388e-05
SPY,2026-01-16,long,0.005,0.005,-7.202742804453388e-05
SPY,2026-01-16,long,0.0075,0.0025,-7.202742804453388e-05
SPY,2026-01-16,long,0.0075,0.004,-7.202742804453388e-05
SPY,2026-01-16,long,0.0075,0.005,-7.202742804453388e-05
SPY,2026-01-16,long,0.0025,0.0025,-0.0007350609668215165
SPY,2026-01-16,long,0.0025,0.004,-0.0007350609668215165
SPY,2026-01-16,long,0.0025,0.005,-0.0007350609668215165
SPY,2026-01-16,long,0.005,0.0025,-0.0007350609668215165
SPY,2026-01-16,long,0.005,0.004,-0.0007350609668215165
SPY,2026-01-16,long,0.005,0.005,-0.0007350609668215165
SPY,2026-01-16,long,0.0075,0.0025,-0.0007350609668215165
SPY,2026-01-16,long,0.0075,0.004,-0.0007350609668215165
SPY,2026-01-16,long,0.0075,0.005,-0.0007350609668215165
SPY,2026-01-20,short,0.0025,0.0025,-0.0025
SPY,2026-01-20,short,0.0025,0.004,-0.004
SPY,2026-01-20,short,0.0025,0.005,-0.0035648270398733442
SPY,2026-01-20,short,0.005,0.0025,-0.0025
SPY,2026-01-20,short,0.005,0.004,-0.004
SPY,2026-01-20,short,0.005,0.005,-0.0035648270398733442
SPY,2026-01-20,short,0.0075,0.0025,-0.0025
SPY,2026-01-20,short,0.0075,0.004,-0.004
SPY,2026-01-20,short,0.0075,0.005,-0.0035648270398733442
SPY,2026-01-22,long,0.0025,0.0025,0.00021764996082313903
SPY,2026-01-22,long,0.0025,0.004,0.00021764996082313903
SPY,2026-01-22,long,0.0025,0.005,0.00021764996082313903
SPY,2026-01-22,long,0.005,0.0025,0.00021764996082313903
SPY,2026-01-22,long,0.005,0.004,0.00021764996082313903
SPY,2026-01-22,long,0.005,0.005,0.00021764996082313903
SPY,2026-01-22,long,0.0075,0.0025,0.00021764996082313903
SPY,2026-01-22,long,0.0075,0.004,0.00021764996082313903
SPY,2026-01-22,long,0.0075,0.005,0.00021764996082313903
SPY,2026-01-22,long,0.0025,0.0025,-0.0008266620257569561
SPY,2026-01-22,long,0.0025,0.004,-0.0008266620257569561
SPY,2026-01-22,long,0.0025,0.005,-0.0008266620257569561
SPY,2026-01-22,long,0.005,0.0025,-0.0008266620257569561
SPY,2026-01-22,long,0.005,0.004,-0.0008266620257569561
SPY,2026-01-22,long,0.005,0.005,-0.0008266620257569561
SPY,2026-01-22,long,0.0075,0.0025,-0.0008266620257569561
SPY,2026-01-22,long,0.0075,0.004,-0.0008266620257569561
SPY,2026-01-22,long,0.0075,0.005,-0.0008266620257569561
SPY,2026-01-23,long,0.0025,0.0025,0.0010170279537398232
SPY,2026-01-23,long,0.0025,0.004,0.0010170279537398232
SPY,2026-01-23,long,0.0025,0.005,0.0010170279537398232
SPY,2026-01-23,long,0.005,0.0025,0.0010170279537398232
SPY,2026-01-23,long,0.005,0.004,0.0010170279537398232
SPY,2026-01-23,long,0.005,0.005,0.0010170279537398232
SPY,2026-01-23,long,0.0075,0.0025,0.0010170279537398232
SPY,2026-01-23,long,0.0075,0.004,0.0010170279537398232
SPY,2026-01-23,long,0.0075,0.005,0.0010170279537398232
SPY,2026-01-23,long,0.0025,0.0025,-0.0010309128660830195
SPY,2026-01-23,long,0.0025,0.004,-0.0010309128660830195
SPY,2026-01-23,long,0.0025,0.005,-0.0010309128660830195
SPY,2026-01-23,long,0.005,0.0025,-0.0010309128660830195
SPY,2026-01-23,long,0.005,0.004,-0.0010309128660830195
SPY,2026-01-23,long,0.005,0.005,-0.0010309128660830195
SPY,2026-01-23,long,0.0075,0.0025,-0.0010309128660830195
SPY,2026-01-23,long,0.0075,0.004,-0.0010309128660830195
SPY,2026-01-23,long,0.0075,0.005,-0.0010309128660830195
SPY,2026-01-26,long,0.0025,0.0025,0.0014599756549964298
SPY,2026-01-26,long,0.0025,0.004,0.0014599756549964298
SPY,2026-01-26,long,0.0025,0.005,0.0014599756549964298
SPY,2026-01-26,long,0.005,0.0025,0.0014599756549964298
SPY,2026-01-26,long,0.005,0.004,0.0014599756549964298
SPY,2026-01-26,long,0.005,0.005,0.0014599756549964298
SPY,2026-01-26,long,0.0075,0.0025,0.0014599756549964298
SPY,2026-01-26,long,0.0075,0.004,0.0014599756549964298
SPY,2026-01-26,long,0.0075,0.005,0.0014599756549964298
SPY,2026-01-26,long,0.0025,0.0025,0.0025
SPY,2026-01-26,long,0.0025,0.004,0.0025
SPY,2026-01-26,long,0.0025,0.005,0.0025
SPY,2026-01-26,long,0.005,0.0025,0.0030361878813350927
SPY,2026-01-26,long,0.005,0.004,0.0030361878813350927
SPY,2026-01-26,long,0.005,0.005,0.0030361878813350927
SPY,2026-01-26,long,0.0075,0.0025,0.0030361878813350927
SPY,2026-01-26,long,0.0075,0.004,0.0030361878813350927
SPY,2026-01-26,long,0.0075,0.005,0.0030361878813350927
SPY,2026-01-27,long,0.0025,0.0025,-0.00043171679378321273
SPY,2026-01-27,long,0.0025,0.004,-0.00043171679378321273
SPY,2026-01-27,long,0.0025,0.005,-0.00043171679378321273
SPY,2026-01-27,long,0.005,0.0025,-0.00043171679378321273
SPY,2026-01-27,long,0.005,0.004,-0.00043171679378321273
SPY,2026-01-27,long,0.005,0.005,-0.00043171679378321273
SPY,2026-01-27,long,0.0075,0.0025,-0.00043171679378321273
SPY,2026-01-27,long,0.0075,0.004,-0.00043171679378321273
SPY,2026-01-27,long,0.0075,0.005,-0.00043171679378321273
SPY,2026-01-28,long,0.0025,0.0025,-0.00034374104841021063
SPY,2026-01-28,long,0.0025,0.004,-0.00034374104841021063
SPY,2026-01-28,long,0.0025,0.005,-0.00034374104841021063
SPY,2026-01-28,long,0.005,0.0025,-0.00034374104841021063
SPY,2026-01-28,long,0.005,0.004,-0.00034374104841021063
SPY,2026-01-28,long,0.005,0.005,-0.00034374104841021063
SPY,2026-01-28,long,0.0075,0.0025,-0.00034374104841021063
SPY,2026-01-28,long,0.0075,0.004,-0.00034374104841021063
SPY,2026-01-28,long,0.0075,0.005,-0.00034374104841021063
SPY,2026-01-29,long,0.0025,0.0025,-0.000903977501004413
SPY,2026-01-29,long,0.0025,0.004,-0.000903977501004413
SPY,2026-01-29,long,0.0025,0.005,-0.000903977501004413
SPY,2026-01-29,long,0.005,0.0025,-0.000903977501004413
SPY,2026-01-29,long,0.005,0.004,-0.000903977501004413
SPY,2026-01-29,long,0.005,0.005,-0.000903977501004413
SPY,2026-01-29,long,0.0075,0.0025,-0.000903977501004413
SPY,2026-01-29,long,0.0075,0.004,-0.000903977501004413
SPY,2026-01-29,long,0.0075,0.005,-0.000903977501004413
SPY,2026-01-30,long,0.0025,0.0025,7.224911494844045e-05
SPY,2026-01-30,long,0.0025,0.004,7.224911494844045e-05
SPY,2026-01-30,long,0.0025,0.005,7.224911494844045e-05
SPY,2026-01-30,long,0.005,0.0025,7.224911494844045e-05
SPY,2026-01-30,long,0.005,0.004,7.224911494844045e-05
SPY,2026-01-30,long,0.005,0.005,7.224911494844045e-05
SPY,2026-01-30,long,0.0075,0.0025,7.224911494844045e-05
SPY,2026-01-30,long,0.0075,0.004,7.224911494844045e-05
SPY,2026-01-30,long,0.0075,0.005,7.224911494844045e-05
SPY,2026-01-30,long,0.0025,0.0025,0.0025
SPY,2026-01-30,long,0.0025,0.004,0.0025
SPY,2026-01-30,long,0.0025,0.005,0.0025
SPY,2026-01-30,long,0.005,0.0025,0.0005931283905966989
SPY,2026-01-30,long,0.005,0.004,0.0005931283905966989
SPY,2026-01-30,long,0.005,0.005,0.0005931283905966989
SPY,2026-01-30,long,0.0075,0.0025,0.0005931283905966989
SPY,2026-01-30,long,0.0075,0.004,0.0005931283905966989
SPY,2026-01-30,long,0.0075,0.005,0.0005931283905966989
SPY,2026-01-30,long,0.0025,0.0025,0.0025
SPY,2026-01-30,long,0.0025,0.004,0.0025
SPY,2026-01-30,long,0.0025,0.005,0.0025
SPY,2026-01-30,long,0.005,0.0025,0.0027187667211384047
SPY,2026-01-30,long,0.005,0.004,0.0027187667211384047
SPY,2026-01-30,long,0.005,0.005,0.0027187667211384047
SPY,2026-01-30,long,0.0075,0.0025,0.0027187667211384047
SPY,2026-01-30,long,0.0075,0.004,0.0027187667211384047
SPY,2026-01-30,long,0.0075,0.005,0.0027187667211384047
SPY,2026-02-02,long,0.0025,0.0025,0.0016135027662516077
SPY,2026-02-02,long,0.0025,0.004,0.0016135027662516077
SPY,2026-02-02,long,0.0025,0.005,0.0016135027662516077
SPY,2026-02-02,long,0.005,0.0025,0.0016135027662516077
SPY,2026-02-02,long,0.005,0.004,0.0016135027662516077
SPY,2026-02-02,long,0.005,0.005,0.0016135027662516077
SPY,2026-02-02,long,0.0075,0.0025,0.0016135027662516077
SPY,2026-02-02,long,0.0075,0.004,0.0016135027662516077
SPY,2026-02-02,long,0.0075,0.005,0.0016135027662516077
SPY,2026-02-05,short,0.0025,0.0025,-0.000597232337946057
SPY,2026-02-05,short,0.0025,0.004,-0.000597232337946057
SPY,2026-02-05,short,0.0025,0.005,-0.000597232337946057
SPY,2026-02-05,short,0.005,0.0025,-0.000597232337946057
SPY,2026-02-05,short,0.005,0.004,-0.000597232337946057
SPY,2026-02-05,short,0.005,0.005,-0.000597232337946057
SPY,2026-02-05,short,0.0075,0.0025,-0.000597232337946057
SPY,2026-02-05,short,0.0075,0.004,-0.000597232337946057
SPY,2026-02-05,short,0.0075,0.005,-0.000597232337946057
SPY,2026-02-05,short,0.0025,0.0025,-0.002026239067055374
SPY,2026-02-05,short,0.0025,0.004,-0.002026239067055374
SPY,2026-02-05,short,0.0025,0.005,-0.002026239067055374
SPY,2026-02-05,short,0.005,0.0025,-0.002026239067055374
SPY,2026-02-05,short,0.005,0.004,-0.002026239067055374
SPY,2026-02-05,short,0.005,0.005,-0.002026239067055374
SPY,2026-02-05,short,0.0075,0.0025,-0.002026239067055374
SPY,2026-02-05,short,0.0075,0.004,-0.002026239067055374
SPY,2026-02-05,short,0.0075,0.005,-0.002026239067055374
SPY,2026-02-05,short,0.0025,0.0025,0.0025
SPY,2026-02-05,short,0.0025,0.004,0.0025
SPY,2026-02-05,short,0.0025,0.005,0.0025
SPY,2026-02-05,short,0.005,0.0025,0.005
SPY,2026-02-05,short,0.005,0.004,0.005
SPY,2026-02-05,short,0.005,0.005,0.005
SPY,2026-02-05,short,0.0075,0.0025,0.003854698465476915
SPY,2026-02-05,short,0.0075,0.004,0.003854698465476915
SPY,2026-02-05,short,0.0075,0.005,0.003854698465476915
SPY,2026-02-13,short,0.0025,0.0025,0.0025
SPY,2026-02-13,short,0.0025,0.004,0.0025
SPY,2026-02-13,short,0.0025,0.005,0.0025
SPY,2026-02-13,short,0.005,0.0025,0.00214447284157345
SPY,2026-02-13,short,0.005,0.004,0.00214447284157345
SPY,2026-02-13,short,0.005,0.005,0.00214447284157345
SPY,2026-02-13,short,0.0075,0.0025,0.00214447284157345
SPY,2026-02-13,short,0.0075,0.004,0.00214447284157345
SPY,2026-02-13,short,0.0075,0.005,0.00214447284157345
SPY,2026-02-13,short,0.0025,0.0025,0.00038270750842691155
SPY,2026-02-13,short,0.0025,0.004,0.00038270750842691155
SPY,2026-02-13,short,0.0025,0.005,0.00038270750842691155
SPY,2026-02-13,short,0.005,0.0025,0.00038270750842691155
SPY,2026-02-13,short,0.005,0.004,0.00038270750842691155
SPY,2026-02-13,short,0.005,0.005,0.00038270750842691155
SPY,2026-02-13,short,0.0075,0.0025,0.00038270750842691155
SPY,2026-02-13,short,0.0075,0.004,0.00038270750842691155
SPY,2026-02-13,short,0.0075,0.005,0.00038270750842691155
SPY,2026-02-13,short,0.0025,0.0025,0.0006768587866571069
SPY,2026-02-13,short,0.0025,0.004,0.0006768587866571069
SPY,2026-02-13,short,0.0025,0.005,0.0006768587866571069
SPY,2026-02-13,short,0.005,0.0025,0.0006768587866571069
SPY,2026-02-13,short,0.005,0.004,0.0006768587866571069
SPY,2026-02-13,short,0.005,0.005,0.0006768587866571069
SPY,2026-02-13,short,0.0075,0.0025,0.0006768587866571069
SPY,2026-02-13,short,0.0075,0.004,0.0006768587866571069
SPY,2026-02-13,short,0.0075,0.005,0.0006768587866571069
SPY,2026-02-13,short,0.0025,0.0025,1.471237310576858e-05
SPY,2026-02-13,short,0.0025,0.004,1.471237310576858e-05
SPY,2026-02-13,short,0.0025,0.005,1.471237310576858e-05
SPY,2026-02-13,short,0.005,0.0025,1.471237310576858e-05
SPY,2026-02-13,short,0.005,0.004,1.471237310576858e-05
SPY,2026-02-13,short,0.005,0.005,1.471237310576858e-05
SPY,2026-02-13,short,0.0075,0.0025,1.471237310576858e-05
SPY,2026-02-13,short,0.0075,0.004,1.471237310576858e-05
SPY,2026-02-13,short,0.0075,0.005,1.471237310576858e-05
SPY,2026-02-17,short,0.0025,0.0025,-0.000662641731703625
SPY,2026-02-17,short,0.0025,0.004,-0.000662641731703625
SPY,2026-02-17,short,0.0025,0.005,-0.000662641731703625
SPY,2026-02-17,short,0.005,0.0025,-0.000662641731703625
SPY,2026-02-17,short,0.005,0.004,-0.000662641731703625
SPY,2026-02-17,short,0.005,0.005,-0.000662641731703625
SPY,2026-02-17,short,0.0075,0.0025,-0.000662641731703625
SPY,2026-02-17,short,0.0075,0.004,-0.000662641731703625
SPY,2026-02-17,short,0.0075,0.005,-0.000662641731703625
SPY,2026-02-17,short,0.0025,0.0025,-0.0010749838016138075
SPY,2026-02-17,short,0.0025,0.004,-0.0010749838016138075
SPY,2026-02-17,short,0.0025,0.005,-0.0010749838016138075
SPY,2026-02-17,short,0.005,0.0025,-0.0010749838016138075
SPY,2026-02-17,short,0.005,0.004,-0.0010749838016138075
SPY,2026-02-17,short,0.005,0.005,-0.0010749838016138075
SPY,2026-02-17,short,0.0075,0.0025,-0.0010749838016138075
SPY,2026-02-17,short,0.0075,0.004,-0.0010749838016138075
SPY,2026-02-17,short,0.0075,0.005,-0.0010749838016138075
SPY,2026-02-17,short,0.0025,0.0025,-0.0013993018220383343
SPY,2026-02-17,short,0.0025,0.004,-0.0013993018220383343
SPY,2026-02-17,short,0.0025,0.005,-0.0013993018220383343
SPY,2026-02-17,short,0.005,0.0025,-0.0013993018220383343
SPY,2026-02-17,short,0.005,0.004,-0.0013993018220383343
SPY,2026-02-17,short,0.005,0.005,-0.0013993018220383343
SPY,2026-02-17,short,0.0075,0.0025,-0.0013993018220383343
SPY,2026-02-17,short,0.0075,0.004,-0.0013993018220383343
SPY,2026-02-17,short,0.0075,0.005,-0.0013993018220383343
SPY,2026-02-17,short,0.0025,0.0025,0.0025
SPY,2026-02-17,short,0.0025,0.004,0.0025
SPY,2026-02-17,short,0.0025,0.005,0.0025
SPY,2026-02-17,short,0.005,0.0025,-0.0007811578823251573
SPY,2026-02-17,short,0.005,0.004,-0.0007811578823251573
SPY,2026-02-17,short,0.005,0.005,-0.0007811578823251573
SPY,2026-02-17,short,0.0075,0.0025,-0.0007811578823251573
SPY,2026-02-17,short,0.0075,0.004,-0.0007811578823251573
SPY,2026-02-17,short,0.0075,0.005,-0.0007811578823251573
SPY,2026-02-19,short,0.0025,0.0025,0.0010810179098372764
SPY,2026-02-19,short,0.0025,0.004,0.0010810179098372764
SPY,2026-02-19,short,0.0025,0.005,0.0010810179098372764
SPY,2026-02-19,short,0.005,0.0025,0.0010810179098372764
SPY,2026-02-19,short,0.005,0.004,0.0010810179098372764
SPY,2026-02-19,short,0.005,0.005,0.0010810179098372764
SPY,2026-02-19,short,0.0075,0.0025,0.0010810179098372764
SPY,2026-02-19,short,0.0075,0.004,0.0010810179098372764
SPY,2026-02-19,short,0.0075,0.005,0.0010810179098372764
SPY,2026-02-19,short,0.0025,0.0025,-0.0007312079555425563
SPY,2026-02-19,short,0.0025,0.004,-0.0007312079555425563
SPY,2026-02-19,short,0.0025,0.005,-0.0007312079555425563
SPY,2026-02-19,short,0.005,0.0025,-0.0007312079555425563
SPY,2026-02-19,short,0.005,0.004,-0.0007312079555425563
SPY,2026-02-19,short,0.005,0.005,-0.0007312079555425563
SPY,2026-02-19,short,0.0075,0.0025,-0.0007312079555425563
SPY,2026-02-19,short,0.0075,0.004,-0.0007312079555425563
SPY,2026-02-19,short,0.0075,0.005,-0.0007312079555425563
SPY,2026-02-19,short,0.0025,0.0025,0.0007752391539653815
SPY,2026-02-19,short,0.0025,0.004,0.0007752391539653815
SPY,2026-02-19,short,0.0025,0.005,0.0007752391539653815
