sym,side,level,gap_regime,gap_pct,touch_lbl,bounced,date,ep,mfe15,mfe30,mfe60,hit_>=0.50%,hit_>=0.75%
MSFT,long,4H_Sup,Flat,-0.312,1st,True,2026-03-06,412.345,0.14429664479985702,0.14429664479985702,0.15399725957632343,False,False
MSFT,long,4H_Sup,Flat,-0.312,2nd,True,2026-03-06,412.42,0.13578390960671216,0.13578390960671216,0.13578390960671216,False,False
MSFT,long,4H_Sup,Flat,-0.312,3rd+,True,2026-03-06,412.52,0.07999612140018446,0.07999612140018446,0.08484437118200881,False,False
MSFT,long,4H_Sup,Flat,-0.312,3rd+,True,2026-03-06,412.21,0.15283472016690414,0.15283472016690414,0.16011256398438298,False,False
MSFT,long,4H_Sup,Flat,-0.312,3rd+,True,2026-03-06,412.02,0.1990194650745093,0.1990194650745093,0.20630066501626684,False,False
MSFT,long,4H_Sup,Flat,-0.312,3rd+,True,2026-03-06,412.26,0.07517100858682078,0.1479648765342293,0.1479648765342293,False,False
MSFT,long,4H_Sup,Flat,-0.312,3rd+,True,2026-03-06,412.07,0.19414177202902697,0.19414177202902697,0.19414177202902697,False,False
MSFT,long,4H_Sup,Flat,-0.312,3rd+,True,2026-03-06,412.17,0.16983283596573953,0.16983283596573953,0.16983283596573953,False,False
MSFT,long,4H_Sup,Flat,-0.312,3rd+,True,2026-03-06,412.335,0.08852025658748569,0.08852025658748569,0.08852025658748569,False,False
MSFT,short,PMH,Flat,-0.312,1st,True,2026-03-06,409.3,0.1294893720987123,0.1294893720987123,0.1294893720987123,False,False
MSFT,short,PMH,Flat,-0.312,2nd,True,2026-03-06,409.21,0.08308692358446153,0.08308692358446153,0.08308692358446153,False,False
MSFT,short,PDH,Flat,-0.312,1st,True,2026-03-06,410.495,0.29111195020645636,0.29111195020645636,0.3349614489823262,False,False
MSFT,short,PDH,Flat,-0.312,2nd,True,2026-03-06,410.029,0.1777923024956735,0.22169163644522508,0.22169163644522508,False,False
MSFT,short,PDH,Flat,-0.312,3rd+,True,2026-03-06,410.25,0.2754418037781829,0.2754418037781829,0.2754418037781829,False,False
MSFT,short,PDH,Flat,-0.312,3rd+,True,2026-03-06,410.51,0.3386032008964426,0.3386032008964426,0.3386032008964426,False,False
MSFT,short,PDH,Flat,-0.312,3rd+,True,2026-03-06,410.57,0.35316754755583424,0.35316754755583424,0.35316754755583424,False,False
MSFT,short,PDH,Flat,-0.312,3rd+,True,2026-03-06,410.71,0.12904482481555665,0.12904482481555665,0.31409023398504143,False,False
MSFT,short,PDH,Flat,-0.312,3rd+,True,2026-03-06,410.74,0.07963675317719966,0.3213711837171917,0.3213711837171917,False,False
MSFT,short,PDH,Flat,-0.312,3rd+,True,2026-03-06,410.915,0.3638222016718797,0.3638222016718797,0.3638222016718797,False,False
MSFT,short,PDH,Flat,-0.312,3rd+,True,2026-03-06,410.52,0.2679528403000989,0.2679528403000989,0.2679528403000989,False,False
MSFT,short,PDH,Flat,-0.312,3rd+,True,2026-03-06,410.98,0.18979025743345893,0.5377390627281221,0.5377390627281221,True,False
MSFT,short,PDH,Flat,-0.312,3rd+,True,2026-03-06,410.8601,0.1606629604578298,0.5087133065488731,0.5087133065488731,True,False
MSFT,short,PDH,Flat,-0.312,3rd+,True,2026-03-06,410.97,0.20926101661922128,0.5353188797235918,0.5353188797235918,True,False
MSFT,short,PDH,Flat,-0.312,3rd+,True,2026-03-06,410.4,0.28996101364522364,0.39717348927875135,0.39717348927875135,False,False
MSFT,long,PDL,Flat,0.044,1st,True,2026-03-10,403.14,0.3051049263283272,0.6796646326338268,0.8657042218584137,True,True
MSFT,long,PDL,Flat,0.044,2nd,True,2026-03-10,403.379,0.5853056306847878,0.6745517243089014,0.813378981057518,True,True
MSFT,long,1H_Sup,Flat,0.044,1st,True,2026-03-10,406.0,0.1330049261083794,0.1330049261083794,0.1330049261083794,False,False
MSFT,long,1H_Sup,Flat,0.044,2nd,True,2026-03-10,405.88,0.09855129594953614,0.09855129594953614,0.09855129594953614,False,False
MSFT,long,1H_Sup,Flat,0.044,3rd+,True,2026-03-10,405.86,0.08130882570344061,0.1897205933080328,0.251318188537915,False,False
MSFT,long,1H_Sup,Flat,0.044,3rd+,True,2026-03-10,405.79,0.2070036225633887,0.21193228024346503,0.26861184356439904,False,False
MSFT,long,1H_Sup,Flat,0.044,3rd+,True,2026-03-10,405.64,0.25145449166749795,0.25885021201065267,0.3056897741840078,False,False
MSFT,long,1H_Sup,Flat,0.044,3rd+,True,2026-03-10,405.59,0.3180551788752239,0.3180551788752239,0.5572129490372169,True,False
MSFT,long,1H_Sup,Flat,0.044,3rd+,True,2026-03-10,405.6299,0.3081873402330486,0.3081873402330486,0.5695092989939787,True,False
MSFT,long,1H_Sup,Flat,0.044,3rd+,True,2026-03-10,405.665,0.3783910369393386,0.5608075628905568,0.5608075628905568,True,False
MSFT,long,1H_Sup,Flat,0.044,3rd+,True,2026-03-10,405.77,0.396776499001901,0.5347857160460399,0.5347857160460399,True,False
MSFT,long,1H_Sup,Flat,0.044,1st,True,2026-03-10,407.3,0.15713233488828537,0.15713233488828537,0.15713233488828537,False,False
MSFT,long,1H_Sup,Flat,0.044,2nd,True,2026-03-10,407.6,0.08341511285573477,0.08341511285573477,0.08341511285573477,False,False
MSFT,short,PMH,Flat,0.044,1st,True,2026-03-10,409.6,0.09765625000000833,0.8447265625000089,1.6113281250000056,True,True
MSFT,short,PMH,Flat,0.044,2nd,True,2026-03-10,409.56,0.5420451215939123,1.2989549760718804,1.6017189178630733,True,True
MSFT,short,PMH,Flat,0.044,3rd+,True,2026-03-10,407.77,0.8656840866174492,0.9220884322044268,1.1869436201780355,True,True
MSFT,short,PMH,Flat,0.044,3rd+,True,2026-03-10,408.28,0.9895169981385236,1.1266777701577266,1.3103752326834444,True,True
MSFT,short,PDH,Flat,0.044,1st,True,2026-03-10,409.56,0.5420451215939123,1.2989549760718804,1.6017189178630733,True,True
MSFT,short,PDH,Flat,0.044,2nd,True,2026-03-10,407.77,0.8656840866174492,0.9220884322044268,1.1869436201780355,True,True
MSFT,short,PDH,Flat,0.044,3rd+,True,2026-03-10,408.28,0.9895169981385236,1.1266777701577266,1.3103752326834444,True,True
MSFT,short,1H_Res,Flat,0.044,1st,True,2026-03-10,406.91,0.6561647538767825,0.7937873239782798,0.9781032660784984,True,True
MSFT,short,1H_Res,Flat,0.044,2nd,True,2026-03-10,407.26,0.34867161027353927,0.3511270441487027,0.6506899769189161,True,False
MSFT,short,1H_Res,Flat,0.044,1st,True,2026-03-10,408.28,0.9895169981385236,1.1266777701577266,1.3103752326834444,True,True
MSFT,short,4H_Res,Flat,0.044,1st,True,2026-03-10,408.28,0.9895169981385236,1.1266777701577266,1.3103752326834444,True,True
MSFT,long,PML,Flat,0.141,1st,True,2026-03-11,404.82,1.0350279136406297,1.0350279136406297,1.0350279136406297,True,True
MSFT,long,PML,Flat,0.141,2nd,True,2026-03-11,404.73,0.06671114076050251,0.06671114076050251,0.06671114076050251,False,False
MSFT,long,PDL,Flat,0.141,1st,True,2026-03-11,403.88,0.27731009210656743,0.27731009210656743,0.27731009210656743,False,False
MSFT,long,PDL,Flat,0.141,2nd,True,2026-03-11,403.67,0.3294770480838269,0.3294770480838269,0.3294770480838269,False,False
MSFT,long,PDL,Flat,0.141,3rd+,True,2026-03-11,403.58,0.044600822637397,0.14247485009167665,0.2279597601466911,False,False
MSFT,long,PDL,Flat,0.141,3rd+,True,2026-03-11,403.68,0.0544986127625769,0.12386048355132778,0.20313119302417587,False,False
MSFT,long,PDL,Flat,0.141,3rd+,True,2026-03-11,403.7094,0.11656899740258471,0.16672884010131464,0.195833934012927,False,False
MSFT,long,1H_Sup,Flat,0.141,1st,True,2026-03-11,407.425,0.3890286555807767,0.3890286555807767,0.3890286555807767,False,False
MSFT,long,4H_Sup,Flat,0.141,1st,True,2026-03-11,407.425,0.3890286555807767,0.3890286555807767,0.3890286555807767,False,False
MSFT,long,4H_Sup,Flat,0.141,2nd,True,2026-03-11,408.015,0.24386358344668813,0.24386358344668813,0.24386358344668813,False,False
MSFT,long,4H_Sup,Flat,0.141,3rd+,True,2026-03-11,408.08,0.06123799255048645,0.06123799255048645,0.06123799255048645,False,False
MSFT,long,4H_Sup,Flat,0.141,3rd+,True,2026-03-11,407.81,0.039233956989780785,0.039233956989780785,0.039233956989780785,False,False
MSFT,short,PMH,Flat,0.141,1st,True,2026-03-11,405.2,0.07897334649555607,0.3109575518262564,0.3109575518262564,False,False
MSFT,short,PMH,Flat,0.141,2nd,True,2026-03-11,404.63,0.34352371302176965,0.34352371302176965,0.7513036601339546,True,True
MSFT,short,1H_Res,Flat,0.141,1st,True,2026-03-11,405.2,0.07897334649555607,0.3109575518262564,0.3109575518262564,False,False
MSFT,short,1H_Res,Flat,0.141,2nd,True,2026-03-11,404.63,0.34352371302176965,0.34352371302176965,0.7513036601339546,True,True
MSFT,short,4H_Res,Flat,0.141,1st,True,2026-03-11,407.17,0.2333177788147429,0.5157550900115487,0.965198811307318,True,True
MSFT,short,4H_Res,Flat,0.141,2nd,True,2026-03-11,407.06,0.6718911217019637,0.9384365941138881,0.9384365941138881,True,True
MSFT,long,PML,Flat,-0.017,1st,True,2026-03-12,403.37,0.11403921957507487,0.5949872325656289,0.5949872325656289,True,False
MSFT,long,PML,Flat,-0.017,2nd,True,2026-03-12,403.38,0.5924934305121689,0.5924934305121689,0.5924934305121689,True,False
MSFT,long,PML,Flat,-0.017,3rd+,True,2026-03-12,404.51,0.3114879731032585,0.3114879731032585,0.3114879731032585,False,False
MSFT,long,PML,Flat,-0.017,3rd+,True,2026-03-12,403.74,0.24520731163620377,0.24520731163620377,0.5127061970575106,True,False
MSFT,long,PML,Flat,-0.017,3rd+,True,2026-03-12,403.49,0.28997001164837194,0.28997001164837194,0.5749832709608648,True,False
MSFT,long,PML,Flat,-0.017,3rd+,True,2026-03-12,403.505,0.2862418061734128,0.2862418061734128,0.5712444703287461,True,False
MSFT,long,PML,Flat,-0.017,3rd+,True,2026-03-12,403.3,0.6223654847508036,0.6223654847508036,0.6223654847508036,True,False
MSFT,long,PML,Flat,-0.017,3rd+,True,2026-03-12,403.45,0.5849547651505796,0.5849547651505796,0.5849547651505796,True,False
MSFT,long,PML,Flat,-0.017,3rd+,True,2026-03-12,403.19,0.2232198219201809,0.29018576849624644,0.3596319353158532,False,False
MSFT,long,PML,Flat,-0.017,3rd+,True,2026-03-12,403.44,0.22803886575451515,0.22803886575451515,0.6345429307951622,True,False
MSFT,long,PML,Flat,-0.017,3rd+,True,2026-03-12,403.645,0.12263251124131466,0.17198280667418733,0.6020141460937226,True,False
MSFT,long,PML,Flat,-0.017,3rd+,True,2026-03-12,403.41,0.4561116481990964,0.660618229592713,0.6717731340323688,True,False
MSFT,long,PML,Flat,-0.017,3rd+,True,2026-03-12,403.455,0.4449071147959539,0.6493908862202736,0.660544546479786,True,False
MSFT,long,PDL,Flat,-0.017,1st,True,2026-03-12,402.395,0.43613862001267306,0.5628797574522654,0.848668596776804,True,True
MSFT,long,1H_Sup,Flat,-0.017,1st,True,2026-03-12,405.4954,0.04059232237899793,0.04059232237899793,0.04059232237899793,False,False
MSFT,long,1H_Sup,Flat,-0.017,2nd,True,2026-03-12,405.4828,0.14604811844053342,0.15714599978100358,0.15714599978100358,False,False
MSFT,long,4H_Sup,Flat,-0.017,1st,True,2026-03-12,405.4954,0.04059232237899793,0.04059232237899793,0.04059232237899793,False,False
MSFT,long,4H_Sup,Flat,-0.017,2nd,True,2026-03-12,405.4828,0.14604811844053342,0.15714599978100358,0.15714599978100358,False,False
MSFT,short,PMH,Flat,-0.017,1st,True,2026-03-12,402.5,0.0,0.0,0.17018633540372727,False,False
MSFT,short,PMH,Flat,-0.017,2nd,True,2026-03-12,404.42,0.343702091884685,0.6441323376687647,0.6441323376687647,True,False
MSFT,short,PMH,Flat,-0.017,3rd+,True,2026-03-12,404.33,0.39818959760590533,0.6220166695520951,0.6220166695520951,True,False
MSFT,short,PMH,Flat,-0.017,3rd+,True,2026-03-12,404.42,0.6441323376687647,0.6441323376687647,0.6441323376687647,True,False
MSFT,short,PMH,Flat,-0.017,3rd+,True,2026-03-12,404.275,0.6084966916084299,0.6084966916084299,0.6084966916084299,True,False
MSFT,short,PMH,Flat,-0.017,3rd+,True,2026-03-12,404.43,0.5019410033874909,0.5019410033874909,0.5019410033874909,True,False
MSFT,short,PMH,Flat,-0.017,3rd+,True,2026-03-12,404.27,0.4625621490587985,0.4625621490587985,0.4625621490587985,False,False
MSFT,short,PMH,Flat,-0.017,3rd+,True,2026-03-12,404.235,0.03587022400337394,0.03587022400337394,0.045765458211189596,False,False
MSFT,long,PML,Flat,-0.435,1st,True,2026-03-13,402.0301,0.6889782630703539,0.6889782630703539,0.6889782630703539,True,False
MSFT,long,PML,Flat,-0.435,2nd,True,2026-03-13,402.04,0.12436573475276091,0.12436573475276091,0.12436573475276091,False,False
MSFT,long,PML,Flat,-0.435,3rd+,True,2026-03-13,401.525,0.21916443558931462,0.21916443558931462,0.21916443558931462,False,False
MSFT,long,PDL,Flat,-0.435,1st,True,2026-03-13,402.5,0.11677018633541052,0.11677018633541052,0.5714285714285743,True,False
MSFT,long,PDL,Flat,-0.435,2nd,True,2026-03-13,402.59,0.09438883231080064,0.31794132988897633,0.548945577386432,True,False
MSFT,long,PDL,Flat,-0.435,3rd+,True,2026-03-13,403.32,0.3669542794803179,0.3669542794803179,0.3669542794803179,False,False
MSFT,long,PDL,Flat,-0.435,3rd+,True,2026-03-13,402.54,0.09688478163660415,0.09688478163660415,0.09688478163660415,False,False
MSFT,long,PDL,Flat,-0.435,3rd+,True,2026-03-13,402.75,0.04469273743016929,0.04469273743016929,0.04469273743016929,False,False
MSFT,short,PMH,Flat,-0.435,1st,True,2026-03-13,402.35,0.21125885423139623,0.6089225798434312,0.6089225798434312,True,False
MSFT,short,PMH,Flat,-0.435,2nd,True,2026-03-13,402.53,0.6533674508732258,0.6533674508732258,0.7204431967803586,True,False
MSFT,short,PMH,Flat,-0.435,3rd+,True,2026-03-13,401.86,0.48773204598617337,0.48773204598617337,0.554919623749569,True,False
MSFT,short,PMH,Flat,-0.435,3rd+,True,2026-03-13,402.22,0.6439262095370771,0.6439262095370771,0.7384018696235958,True,False
MSFT,long,PML,Flat,0.093,1st,True,2026-03-17,400.25,0.059962523422862984,0.5896064959400329,1.036851967520294,True,True
MSFT,long,PML,Flat,0.093,2nd,True,2026-03-17,400.25,0.5896064959400329,0.9219237976264829,1.036851967520294,True,True
MSFT,long,PML,Flat,0.093,3rd+,False,2026-03-17,400.27,0.5845804082244486,1.0318035326154833,1.0318035326154833,True,True
MSFT,long,PML,Flat,0.093,3rd+,True,2026-03-17,400.3,0.5770422183362404,1.0242318261303938,1.0242318261303938,True,True
MSFT,long,PML,Flat,0.093,3rd+,True,2026-03-17,400.69,0.7137687489081368,0.9259028176395666,0.9259028176395666,True,True
MSFT,long,PML,Flat,0.093,3rd+,True,2026-03-17,400.415,0.07115118065007386,0.07115118065007386,0.07115118065007386,False,False
MSFT,long,1H_Sup,Flat,0.093,1st,True,2026-03-17,402.085,0.41160451148389754,0.5757489088128126,0.5757489088128126,True,False
MSFT,long,4H_Sup,Flat,0.093,1st,True,2026-03-17,402.085,0.41160451148389754,0.5757489088128126,0.5757489088128126,True,False
MSFT,long,4H_Sup,Flat,0.093,2nd,True,2026-03-17,401.085,0.04861812334043736,0.04861812334043736,0.04861812334043736,False,False
MSFT,short,PMH,Flat,0.093,1st,True,2026-03-17,400.11,0.2399340181450192,0.2399340181450192,0.27742370848017134,False,False
MSFT,short,PMH,Flat,0.093,2nd,True,2026-03-17,399.72,0.14259981987392426,0.14259981987392426,0.2351646152306751,False,False
MSFT,short,PMH,Flat,0.093,3rd+,True,2026-03-17,399.85,0.2676003501313117,0.2676003501313117,0.34763036138553033,False,False
MSFT,short,PMH,Flat,0.093,3rd+,True,2026-03-17,399.965,0.21376870476165702,0.26877351768279445,0.5550485667495832,True,False
MSFT,short,PMH,Flat,0.093,3rd+,True,2026-03-17,400.07,0.40242957482440916,0.40242957482440916,0.5811482990476637,True,False
MSFT,short,PMH,Flat,0.093,3rd+,True,2026-03-17,399.875,0.3538605814317025,0.3538605814317025,0.5326664582682077,True,False
MSFT,short,PDH,Flat,0.093,1st,True,2026-03-17,399.8,0.1625812906453312,0.1625812906453312,0.20010005002501535,False,False
MSFT,short,PDH,Flat,0.093,2nd,True,2026-03-17,399.85,0.2676003501313117,0.2676003501313117,0.34763036138553033,False,False
MSFT,short,PDH,Flat,0.093,3rd+,True,2026-03-17,399.93,0.08001400245042711,0.20503588127922215,0.3675643237566642,False,False
MSFT,short,PDH,Flat,0.093,3rd+,True,2026-03-17,399.965,0.21376870476165702,0.26877351768279445,0.5550485667495832,True,False
MSFT,short,PDH,Flat,0.093,3rd+,True,2026-03-17,399.81,0.3376603886846309,0.3376603886846309,0.5164953352842594,True,False
MSFT,short,PDH,Flat,0.093,3rd+,True,2026-03-17,399.875,0.3538605814317025,0.3538605814317025,0.5326664582682077,True,False
MSFT,short,PDH,Flat,0.093,3rd+,True,2026-03-17,399.895,0.13628577501593145,0.17129496492829427,0.2613185961314743,False,False
MSFT,long,PML,Gap Down,-0.582,1st,True,2026-03-18,397.2187,0.19165764350973546,0.19669265319079576,0.19669265319079576,False,False
MSFT,long,PML,Gap Down,-0.582,2nd,True,2026-03-18,397.2,0.1963746223565029,0.20140986908358796,0.20140986908358796,False,False
MSFT,long,PML,Gap Down,-0.582,3rd+,True,2026-03-18,397.24,0.1913201087503753,0.1913201087503753,0.1913201087503753,False,False
MSFT,long,PML,Gap Down,-0.582,3rd+,True,2026-03-18,397.37,0.1585424163877483,0.1585424163877483,0.1585424163877483,False,False
MSFT,long,PML,Gap Down,-0.582,3rd+,True,2026-03-18,397.13,0.020144537053353836,0.020144537053353836,0.020144537053353836,False,False
MSFT,short,PMH,Gap Down,-0.582,1st,True,2026-03-18,397.75,0.6335637963544895,0.6611942174732924,0.6611942174732924,True,False
MSFT,short,PMH,Gap Down,-0.582,2nd,True,2026-03-18,397.01,0.4760333492859151,0.4760333492859151,0.6447948414397547,True,False
MSFT,short,PMH,Gap Down,-0.582,3rd+,True,2026-03-18,397.53,0.2062737403466388,0.2062737403466388,0.7823308932659062,True,True
MSFT,short,PMH,Gap Down,-0.582,3rd+,True,2026-03-18,397.585,0.17732057295923742,0.3760202220908748,0.7960561892425428,True,True
MSFT,short,PMH,Gap Down,-0.582,3rd+,True,2026-03-18,397.64,0.191127653153604,0.3897998189316999,0.8324112262347858,True,True
MSFT,short,PMH,Gap Down,-0.582,3rd+,True,2026-03-18,397.2209,0.20666082776611064,0.6975463778466721,0.7277814435242426,True,False
MSFT,short,PMH,Gap Down,-0.582,3rd+,True,2026-03-18,397.2852,0.3008418133874607,0.7211947487598227,0.7438484997679227,True,False
MSFT,short,PMH,Gap Down,-0.582,3rd+,True,2026-03-18,397.48,0.493106571399828,0.7698500553486973,0.7924927040354317,True,True
MSFT,long,PML,Flat,-0.434,1st,True,2026-03-19,390.2,0.27934392619170473,0.5868785238339366,0.5868785238339366,True,False
MSFT,long,PML,Flat,-0.434,2nd,True,2026-03-19,390.14,0.602347875121757,0.602347875121757,0.602347875121757,True,False
MSFT,long,PML,Flat,-0.434,3rd+,True,2026-03-19,389.74,0.7055986041976702,0.7055986041976702,0.7055986041976702,True,False
MSFT,long,PML,Flat,-0.434,3rd+,True,2026-03-19,389.93,0.010258251481040304,0.12566358064268177,0.28979560433923923,False,False
MSFT,long,PML,Flat,-0.434,3rd+,True,2026-03-19,389.82,0.028218151967578278,0.1539171925504137,0.3591401159509605,False,False
MSFT,long,PML,Flat,-0.434,3rd+,True,2026-03-19,389.6699,0.192496264145635,0.3131111743555256,0.39779823897099653,False,False
MSFT,long,PML,Flat,-0.434,3rd+,True,2026-03-19,389.705,0.17834002643024677,0.34769890045034535,0.3887555971824953,False,False
MSFT,long,PML,Flat,-0.434,3rd+,True,2026-03-19,390.19,0.22296829749609282,0.26397396140342644,0.26397396140342644,False,False
MSFT,long,PML,Flat,-0.434,3rd+,True,2026-03-19,389.74,0.09750089803458599,0.09750089803458599,0.09750089803458599,False,False
MSFT,long,PML,Flat,-0.434,3rd+,True,2026-03-19,390.08,0.0025635767022125985,0.0025635767022125985,0.0025635767022125985,False,False
MSFT,long,PDL,Flat,-0.434,1st,True,2026-03-19,391.89,0.1531041873995312,0.1531041873995312,0.1531041873995312,False,False
MSFT,long,1H_Sup,Flat,-0.434,1st,True,2026-03-19,391.89,0.1531041873995312,0.1531041873995312,0.1531041873995312,False,False
MSFT,short,PMH,Flat,-0.434,1st,True,2026-03-19,390.539,0.6475665682556663,0.6475665682556663,0.6475665682556663,True,False
MSFT,short,PMH,Flat,-0.434,2nd,True,2026-03-19,390.57,0.3814937143149779,0.5812018332181125,0.5812018332181125,True,False
MSFT,short,PMH,Flat,-0.434,3rd+,True,2026-03-19,390.45,0.35087719298245734,0.5506466897169874,0.5506466897169874,True,False
MSFT,short,PMH,Flat,-0.434,3rd+,True,2026-03-19,390.355,0.4239730501722866,0.5264438780084811,0.5264438780084811,True,False
MSFT,short,PMH,Flat,-0.434,3rd+,True,2026-03-19,390.54,0.4071285911814492,0.4711425206124934,0.4711425206124934,False,False
MSFT,short,1H_Res,Flat,-0.434,1st,True,2026-03-19,391.9,0.4644041847410036,0.8093901505486013,0.9186016841030789,True,True
MSFT,long,PML,Gap Down,-0.75,1st,True,2026-03-20,386.88,0.34636062861870137,0.34636062861870137,0.34636062861870137,False,False
MSFT,short,PMH,Gap Down,-0.75,1st,True,2026-03-20,387.18,0.9659589854847896,1.2345679012345754,1.27072679373935,True,True
MSFT,long,PML,Flat,-0.12,1st,True,2026-03-24,381.8,0.35096909376636326,0.35096909376636326,0.35096909376636326,False,False
MSFT,long,PML,Flat,-0.12,2nd,True,2026-03-24,382.35,0.06015430887928896,0.06015430887928896,0.06015430887928896,False,False
MSFT,long,PDL,Flat,-0.12,1st,False,2026-03-24,382.39,0.09152959020895493,0.1961348361620335,0.1961348361620335,False,False
MSFT,long,PDL,Flat,-0.12,2nd,True,2026-03-24,382.38,0.19875516501908858,0.19875516501908858,0.19875516501908858,False,False
MSFT,long,PDL,Flat,-0.12,3rd+,True,2026-03-24,382.48,0.17255804225056687,0.17255804225056687,0.17255804225056687,False,False
MSFT,short,PMH,Flat,-0.12,1st,True,2026-03-24,382.45,0.2876192966400748,1.4302523205647721,2.2303569093999145,True,True
MSFT,short,PMH,Flat,-0.12,2nd,True,2026-03-24,382.41,1.7546612274783702,1.8383410475667554,2.6176093721398623,True,True
MSFT,short,PMH,Flat,-0.12,3rd+,True,2026-03-24,382.54,1.8089611543890876,1.9135253829664851,2.6507031944371944,True,True
MSFT,long,PML,Gap Up,1.108,1st,True,2026-03-25,376.65,0.17238815876809754,0.5177220230983792,0.5177220230983792,True,False
MSFT,long,PML,Gap Up,1.108,2nd,True,2026-03-25,376.85,0.4643757463181637,0.4643757463181637,0.4643757463181637,False,False
MSFT,long,PML,Gap Up,1.108,3rd+,True,2026-03-25,376.67,0.039796107999044886,0.039796107999044886,0.039796107999044886,False,False
MSFT,long,1H_Sup,Gap Up,1.108,1st,True,2026-03-25,375.86,0.25538764433565814,0.25538764433565814,0.25538764433565814,False,False
MSFT,long,4H_Sup,Gap Up,1.108,1st,True,2026-03-25,375.86,0.25538764433565814,0.25538764433565814,0.25538764433565814,False,False
MSFT,long,4H_Sup,Gap Up,1.108,2nd,True,2026-03-25,375.417,0.3736911221388603,0.3736911221388603,0.3736911221388603,False,False
MSFT,long,4H_Sup,Gap Up,1.108,3rd+,True,2026-03-25,374.979,0.12560703399390463,0.12560703399390463,0.12560703399390463,False,False
MSFT,short,PMH,Gap Up,1.108,1st,True,2026-03-25,377.3,0.8852372117678324,1.068115557911484,1.2403922608004259,True,True
MSFT,short,4H_Res,Gap Up,1.108,1st,True,2026-03-25,374.25,0.2618570474281946,0.4355377421509674,0.4355377421509674,False,False
MSFT,long,PML,Flat,-0.07,1st,True,2026-03-26,369.75,0.78431372549019,1.0277214334009497,1.344124408384042,True,True
MSFT,long,PML,Flat,-0.07,2nd,True,2026-03-26,369.8575,0.8090953948480176,1.3146684871876275,1.3146684871876275,True,True
MSFT,long,PML,Flat,-0.07,3rd+,True,2026-03-26,369.98,0.027028488026370586,0.027028488026370586,0.027028488026370586,False,False
MSFT,long,PDL,Flat,-0.07,1st,False,2026-03-26,370.2,0.6618044300378143,0.9049162614802871,1.2209346299297696,True,True
MSFT,long,PDL,Flat,-0.07,2nd,True,2026-03-26,370.39,0.6641647992656488,1.1609384702610792,1.1690110424147546,True,True
MSFT,long,PDL,Flat,-0.07,3rd+,True,2026-03-26,370.99,0.6792635920105614,1.0053909808889692,1.0053909808889692,True,True
MSFT,long,PDL,Flat,-0.07,3rd+,True,2026-03-26,370.21,0.09724210583182887,0.09724210583182887,0.09724210583182887,False,False
MSFT,long,1H_Sup,Flat,-0.07,1st,True,2026-03-26,371.93,0.5108219288575813,0.7501142688140211,0.7501142688140211,True,True
MSFT,long,1H_Sup,Flat,-0.07,2nd,True,2026-03-26,371.81,0.7826309136386846,0.7826309136386846,0.7826309136386846,True,True
MSFT,long,1H_Sup,Flat,-0.07,3rd+,True,2026-03-26,371.9401,0.042990793410027615,0.042990793410027615,0.042990793410027615,False,False
MSFT,long,4H_Sup,Flat,-0.07,1st,True,2026-03-26,372.48,0.6013477233676915,0.6013477233676915,0.6013477233676915,True,False
MSFT,long,4H_Sup,Flat,-0.07,2nd,True,2026-03-26,372.449,0.023761642533611436,0.023761642533611436,0.023761642533611436,False,False
MSFT,short,PMH,Flat,-0.07,1st,True,2026-03-26,370.04,0.20538320181603276,0.20538320181603276,0.20538320181603276,False,False
MSFT,short,PMH,Flat,-0.07,2nd,True,2026-03-26,370.12,0.15400410677617887,0.5619798984113218,0.6484383443207546,True,False
MSFT,short,PMH,Flat,-0.07,3rd+,True,2026-03-26,370.14,0.4214621494569628,0.5673528934997477,0.8348192575782069,True,True
MSFT,short,PMH,Flat,-0.07,3rd+,True,2026-03-26,370.17,0.48353459221438494,0.5754112975119527,0.8428559850879338,True,True
MSFT,short,PMH,Flat,-0.07,3rd+,True,2026-03-26,370.17,0.5754112975119527,0.6564551422319492,0.8428559850879338,True,True
MSFT,long,PML,Gap Down,-1.066,1st,True,2026-03-27,362.0,0.0,0.2762430939226519,0.2762430939226519,False,False
MSFT,long,PML,Gap Down,-1.066,2nd,True,2026-03-27,362.69,0.0854724420303847,0.0854724420303847,0.0854724420303847,False,False
MSFT,short,PMH,Gap Down,-1.066,1st,False,2026-03-27,362.25,0.9192546583850887,1.305728088336789,1.5652173913043521,True,True
MSFT,long,PML,Gap Up,1.549,1st,True,2026-03-31,364.15,0.09062199643005381,0.6837566936702003,1.0984484415762736,True,True
MSFT,long,PML,Gap Up,1.549,2nd,True,2026-03-31,364.1,0.9063444108761204,1.1123317769843324,1.1123317769843324,True,True
MSFT,long,PML,Gap Up,1.549,3rd+,True,2026-03-31,364.7,0.7403345215245377,0.9459829997257989,0.9459829997257989,True,True
MSFT,long,PML,Gap Up,1.549,3rd+,True,2026-03-31,364.12,0.21421509392507218,0.21421509392507218,0.23893222014720544,False,False
MSFT,long,PML,Gap Up,1.549,3rd+,True,2026-03-31,364.375,0.1440823327615718,0.1440823327615718,0.20994854202401,False,False
MSFT,long,PML,Gap Up,1.549,3rd+,True,2026-03-31,364.135,0.16741043843629433,0.18259711370782505,0.278715311628932,False,False
MSFT,long,PML,Gap Up,1.549,3rd+,True,2026-03-31,364.305,0.12066812149160303,0.13584771002318738,0.23192105515982367,False,False
