symbol,direction,entry,exit,exit_type,pnl_pct,bar,slack,tier,strategy,zz_trend
AAPL,short,277.49,277.35125500000004,tp,0.000499999999999898,95,1.4417444095635672,core,boof23,up
AAPL,long,277.1,277.23855000000003,tp,0.0005000000000000334,159,0.6410220738039387,expanded,boof23,down
AAPL,short,277.6,277.4612,tp,0.000500000000000012,175,1.1534160780436002,core,boof23,down
AAPL,short,277.28,277.14135999999996,tp,0.0005000000000000341,192,0.7161884364022182,expanded,boof23,down
AAPL,long,277.13,277.26856499999997,tp,0.0004999999999998968,210,1.8155351155815347,core,boof23,up
AAPL,long,276.265,276.40313249999997,tp,0.0004999999999999397,323,0.7852606338130785,expanded,boof23,up
AAPL,short,276.92,276.78154,tp,0.000500000000000033,362,1.213827952042244,core,boof23,up
AAPL,long,276.75,276.888375,tp,0.0004999999999999869,367,0.7378593704126742,expanded,boof23,down
AAPL,long,277.385,277.5236925,tp,0.000499999999999966,384,1.4922515241650993,core,boof23,down
AAPL,short,277.32,277.403196,sl,-0.00029999999999995216,506,1.2682343275657364,core,boof23,down
AAPL,long,278.22,278.13653400000004,sl,-0.00029999999999995384,582,0.8240729784209133,core,boof23,down
AAPL,long,278.37,278.286489,sl,-0.0002999999999999541,640,1.6549537477419956,core,boof23,up
AAPL,short,278.795,278.65560250000004,tp,0.0004999999999999022,666,0.6179132564227033,expanded,boof23,up
AAPL,long,278.63,278.769315,tp,0.0005000000000000377,675,1.0070954838131574,core,boof23,up
AAPL,short,278.05,277.910975,tp,0.0005000000000000133,715,0.967233423898537,core,boof23,down
AAPL,long,277.7,277.83885,tp,0.0004999999999999669,722,0.8645610020769771,core,boof23,down
AAPL,long,277.745,277.8838725,tp,0.000499999999999967,769,1.1795515422387277,core,boof23,down
AAPL,short,277.75,277.611125,tp,0.0004999999999999443,771,1.9703914619610488,core,boof23,down
AAPL,short,277.85,277.71107500000005,tp,0.0004999999999998992,781,1.4949902212861477,core,boof23,up
AAPL,short,277.065,277.1481195,sl,-0.0003000000000000337,849,1.1213770403198537,core,boof23,up
AAPL,short,278.49,278.35075500000005,tp,0.0004999999999998559,910,0.9386682793237289,core,boof23,down
AAPL,short,278.5,278.58355,sl,-0.0003000000000000088,952,1.233260061120451,core,boof23,down
AAPL,short,279.05,278.910475,tp,0.000499999999999971,981,2.028793134409022,core,boof23,down
AAPL,short,278.695,278.77860849999996,sl,-0.0002999999999998868,990,0.7253487411928543,expanded,boof23,up
AAPL,short,278.885,278.7455575,tp,0.0004999999999999025,1002,1.4228776445186655,core,boof23,down
AAPL,long,278.685,278.6013945,sl,-0.00029999999999991394,1008,0.7357436998039772,expanded,boof23,down
AAPL,short,278.175,278.2584525,sl,-0.00029999999999987204,1020,0.9094966444927167,core,boof23,up
AAPL,short,278.9,278.76054999999997,tp,0.0005000000000000385,1045,1.0384264642827417,core,boof23,up
AAPL,long,278.12,278.25906,tp,0.0004999999999999,1073,1.122860969855361,core,boof23,up
AAPL,short,278.895,278.7555525,tp,0.0004999999999998573,1083,0.938339730838464,core,boof23,down
AAPL,long,279.46,279.59972999999997,tp,0.0004999999999999497,1107,0.7224834125543431,expanded,boof23,down
AAPL,short,279.02,279.103706,sl,-0.0003000000000000233,1145,0.9820668102690105,core,boof23,up
AAPL,long,275.09,275.007473,sl,-0.00029999999999989275,1182,1.2198563693660416,core,boof23,down
AAPL,short,276.075,276.15782249999995,sl,-0.0002999999999998674,1262,1.6788646241944907,core,boof23,up
AAPL,long,276.52,276.65826,tp,0.000500000000000009,1314,1.0458126356212045,core,boof23,up
AAPL,long,277.57,277.708785,tp,0.0004999999999999437,1377,1.0736286775155015,core,boof23,up
AAPL,short,277.72,277.803316,sl,-0.00029999999999988467,1386,1.463798558453267,core,boof23,down
AAPL,long,277.505,277.6437525,tp,0.0005000000000000346,1405,0.9187603426065402,core,boof23,up
AAPL,short,278.13,277.99093500000004,tp,0.0004999999999998547,1523,0.9319462198178051,core,boof23,up
AAPL,short,278.14,278.00093,tp,0.0005000000000000137,1649,0.8166970051340133,core,boof23,up
AAPL,short,278.22,278.08089000000007,tp,0.0004999999999998549,1730,1.4257520721988488,core,boof23,down
AAPL,short,279.025,278.8854875,tp,0.0004999999999998804,1749,0.7957238338324908,expanded,boof23,up
AAPL,short,278.85,278.71057500000006,tp,0.0004999999999998571,1807,0.9892012899912347,core,boof23,down
AAPL,long,278.27,278.186519,sl,-0.00030000000000002204,1910,1.6758611096082563,core,boof23,up
AAPL,short,277.95,277.81102500000003,tp,0.0004999999999998541,1916,1.4315250403187638,core,boof23,down
AAPL,long,277.78,277.91889,tp,0.0005000000000000127,1918,0.9665273585437715,core,boof23,up
AAPL,short,277.69,277.551155,tp,0.0005000000000000124,1921,2.0704753490852106,core,boof23,down
AAPL,long,277.125,277.2635625,tp,0.0004999999999999196,1924,0.7665230722115405,expanded,boof23,up
AAPL,long,278.01,278.149005,tp,0.0004999999999999906,1940,2.347321928654525,core,boof23,up
AAPL,short,279.535,279.3952325,tp,0.0005000000000000176,1946,1.2805319133090747,core,boof23,down
AAPL,long,274.96,275.09747999999996,tp,0.0004999999999999356,1976,1.1556041257865626,core,boof23,up
AAPL,short,275.01,274.872495,tp,0.0004999999999999127,2091,0.9570074026715428,core,boof23,down
AAPL,long,274.86,274.99743,tp,0.0004999999999999811,2093,0.6416360885471042,expanded,boof23,up
AAPL,short,274.925,274.78753750000004,tp,0.0004999999999998895,2097,1.2065326303323494,core,boof23,down
AAPL,short,274.61,274.47269500000004,tp,0.0004999999999998884,2151,0.9418906022829426,core,boof23,up
AAPL,long,274.6,274.7373,tp,0.0004999999999999344,2158,1.2713924782666537,core,boof23,up
AAPL,long,273.92,273.837824,sl,-0.00030000000000001466,2185,1.0230279375212779,core,boof23,up
AAPL,short,273.76,273.842128,sl,-0.0003000000000000421,2217,2.670193018964851,core,boof23,up
AAPL,long,273.38,273.297986,sl,-0.0003000000000000554,2244,1.7075383015759524,core,boof23,up
AAPL,long,272.98,273.11649,tp,0.0004999999999999292,2256,0.9998810874707909,core,boof23,up
AAPL,long,273.47,273.606735,tp,0.0004999999999999538,2297,0.8914683008873912,core,boof23,up
AAPL,short,273.75,273.613125,tp,0.0004999999999999086,2315,1.2654301226611455,core,boof23,up
AAPL,long,273.65,273.567905,sl,-0.0002999999999999312,2318,1.0267921989718691,core,boof23,up
AAPL,short,274.51,274.372745,tp,0.0004999999999999342,2332,0.7318911310431809,expanded,boof23,up
AAPL,long,273.78,273.697866,sl,-0.0002999999999999868,2336,2.174962299639837,core,boof23,down
AAPL,long,272.02,272.15601,tp,0.0004999999999999958,2343,0.6068523561050679,expanded,boof23,down
AAPL,short,273.545,273.6270635,sl,-0.000300000000000014,2429,0.9482789766848971,core,boof23,down
AAPL,short,272.8,272.66360000000003,tp,0.0004999999999999287,2450,1.000688047474638,core,boof23,down
AAPL,long,273.245,273.1630265,sl,-0.0003000000000000135,2616,0.8345919075897276,core,boof23,down
AAPL,long,273.34,273.47666999999996,tp,0.0004999999999999304,2633,1.7136286776203762,core,boof23,up
AAPL,long,275.06,274.977482,sl,-0.0002999999999999753,2707,0.8910741226921721,core,boof23,down
AAPL,short,274.87,274.95246099999997,sl,-0.00029999999999987843,2716,2.9768659903074157,core,boof23,up
AAPL,short,275.11,275.192533,sl,-0.00030000000000004426,2720,1.1029044589339967,core,boof23,down
AAPL,long,275.65,275.78782499999994,tp,0.000499999999999869,2734,1.1558866421423093,core,boof23,down
AAPL,short,275.55,275.41222500000003,tp,0.0004999999999999145,2780,1.5152192966709417,core,boof23,down
AAPL,short,275.49,275.352255,tp,0.0004999999999999831,2786,1.4004569704657797,core,boof23,up
AAPL,short,275.37,275.232315,tp,0.0004999999999999139,2797,0.9709326033415258,core,boof23,down
AAPL,short,272.92,272.78354,tp,0.0004999999999999984,2981,0.6135951855320176,expanded,boof23,up
AAPL,long,272.99,272.90810300000004,sl,-0.00029999999999988814,2996,0.7568518210036329,expanded,boof23,down
AAPL,long,273.76,273.89687999999995,tp,0.0004999999999998625,3019,1.6978612855871578,core,boof23,up
AAPL,short,273.79,273.65310500000004,tp,0.0004999999999999318,3021,1.3542473199857612,core,boof23,down
AAPL,short,273.78,273.64311,tp,0.000499999999999978,3052,0.9061239347024976,core,boof23,up
AAPL,long,273.74,273.87687,tp,0.0004999999999999547,3066,1.026848720888072,core,boof23,up
AAPL,short,273.63,273.712089,sl,-0.0002999999999999865,3088,0.9263340628605067,core,boof23,up
AAPL,short,273.51,273.373245,tp,0.0004999999999999771,3100,1.5948740237339465,core,boof23,down
AAPL,short,272.63,272.493685,tp,0.0004999999999998818,3116,2.0979273381727435,core,boof23,down
AAPL,long,272.25,272.168325,sl,-0.00030000000000006747,3210,1.3095553633002897,core,boof23,down
AAPL,short,272.56,272.42372,tp,0.0004999999999999974,3224,0.6260354993424703,expanded,boof23,down
AAPL,short,272.475,272.33876250000003,tp,0.0004999999999999739,3232,1.0401249738535994,core,boof23,down
AAPL,long,271.395,271.5306975,tp,0.0004999999999999706,3393,0.6597323300108089,expanded,boof23,down
AAPL,long,270.75,270.885375,tp,0.0005000000000000386,3433,0.6815377363575169,expanded,boof23,up
AAPL,short,270.79,270.65460500000006,tp,0.0004999999999998521,3439,1.3413888184852445,core,boof23,up
AAPL,long,272.26,272.39612999999997,tp,0.0004999999999999269,3487,0.8634700306693872,core,boof23,down
AAPL,short,272.57,272.433715,tp,0.0004999999999999511,3496,2.77728348463991,core,boof23,up
AAPL,short,271.88,271.74406,tp,0.0005000000000000187,3509,2.032677885353706,core,boof23,up
AAPL,long,271.1,271.23555,tp,0.0004999999999998765,3598,0.8333255687798473,core,boof23,up
AAPL,long,270.47,270.605235,tp,0.0004999999999998744,3685,1.1428456223995085,core,boof23,down
AAPL,long,270.9,271.03544999999997,tp,0.0004999999999999691,3770,1.1302422353410086,core,boof23,down
AAPL,long,270.77,270.688769,sl,-0.00030000000000000924,3783,1.5959363645668052,core,boof23,up
AAPL,short,271.55,271.631465,sl,-0.00029999999999992684,3826,0.9182550771821899,core,boof23,up
AAPL,short,270.94,270.80453,tp,0.0004999999999999925,3870,0.6449910170013419,expanded,boof23,down
AAPL,short,270.64,270.50468,tp,0.0004999999999999216,3879,0.7215238526048112,expanded,boof23,up
AAPL,long,270.09,270.22504499999997,tp,0.0004999999999999666,3889,0.7934376982546325,expanded,boof23,down
AAPL,short,272.18,272.04391000000004,tp,0.0004999999999998802,4039,0.9533249633299687,core,boof23,up
AAPL,long,272.02,272.15601,tp,0.0004999999999999958,4045,0.83115725546072,core,boof23,up
AAPL,short,272.07,271.933965,tp,0.0004999999999999727,4050,0.6525987191092013,expanded,boof23,down
AAPL,short,272.04,271.90398000000005,tp,0.000499999999999903,4080,1.5370734689619612,core,boof23,down
AAPL,long,270.72,270.85536,tp,0.0004999999999999685,4167,1.6294670903737478,core,boof23,up
AAPL,long,270.8,270.71876000000003,sl,-0.00029999999999992527,4183,0.7913869030388686,expanded,boof23,down
AAPL,long,270.865,271.0004325,tp,0.0004999999999999224,4211,0.7632775648917173,expanded,boof23,up
AAPL,short,270.98,271.06129400000003,sl,-0.00030000000000005153,4248,1.011107757476449,core,boof23,up
AAPL,short,271.04,270.90448000000004,tp,0.0004999999999999462,4252,1.3495410609489054,core,boof23,down
AAPL,short,270.98,270.84451,tp,0.000500000000000016,4281,0.9113873220472534,core,boof23,down
AAPL,long,270.79,270.925395,tp,0.0004999999999998521,4345,0.7236001306420144,expanded,boof23,down
AAPL,short,271.69,271.771507,sl,-0.00029999999999995503,4390,0.6360721191219005,expanded,boof23,up
AAPL,short,271.99,272.071597,sl,-0.00029999999999995563,4424,0.7793407929019107,expanded,boof23,up
AAPL,long,271.25,271.385625,tp,0.0005000000000000168,4477,1.0190876179953912,core,boof23,up
AAPL,long,271.6,271.51852,sl,-0.00029999999999999667,4557,0.7668454754052572,expanded,boof23,down
AAPL,long,271.54,271.67577,tp,0.0004999999999999245,4565,0.6758420000232815,expanded,boof23,up
AAPL,long,272.01,272.146005,tp,0.0005000000000000422,4644,1.0807578053631202,core,boof23,up
AAPL,short,271.91,271.991573,sl,-0.0002999999999999694,4660,0.6804499814346019,expanded,boof23,up
AAPL,long,275.04,275.17752,tp,0.0004999999999999817,4830,0.8510005457778059,core,boof23,down
AAPL,short,274.58,274.44271,tp,0.0005000000000000264,4933,0.7488097215481494,expanded,boof23,down
AAPL,short,274.78,274.64261,tp,0.0004999999999999351,4967,0.8588059354064788,core,boof23,down
AAPL,short,274.62,274.48269000000005,tp,0.0004999999999998425,5029,1.1001438635182814,core,boof23,down
AAPL,short,274.85,274.712575,tp,0.0005000000000000271,5125,1.0272406734271111,core,boof23,down
AAPL,short,274.68,274.762404,sl,-0.00029999999999998837,5166,0.6937913572277362,expanded,boof23,up
AAPL,short,274.785,274.64760750000005,tp,0.000499999999999912,5179,0.8148330294693588,core,boof23,down
AAPL,long,274.49,274.40765300000004,sl,-0.0002999999999998914,5204,0.6410880803502826,expanded,boof23,up
AAPL,long,273.98,273.897806,sl,-0.00030000000000005624,5227,0.7382192197445442,expanded,boof23,up
AAPL,long,273.05,273.186525,tp,0.0005000000000000219,5256,0.6436702916556984,expanded,boof23,up
AAPL,long,273.2,273.3366,tp,0.0004999999999999531,5262,3.234008159332101,core,boof23,up
AAPL,long,272.93,273.066465,tp,0.0004999999999999522,5395,0.666426175489462,expanded,boof23,down
AAPL,short,273.215,273.0783925,tp,0.0004999999999998838,5420,0.9225231278495617,core,boof23,down
AAPL,short,273.07,273.15192099999996,sl,-0.0002999999999998745,5428,1.0777588278386625,core,boof23,up
AAPL,short,272.99,273.071897,sl,-0.00029999999999988814,5444,1.8215963435206919,core,boof23,up
AAPL,short,273.26,273.341978,sl,-0.00029999999999997195,5479,1.3453199537584808,core,boof23,down
AAPL,long,273.54,273.67677000000003,tp,0.0005000000000000464,5500,0.7828789615647512,expanded,boof23,up
AAPL,short,273.93,273.79303500000003,tp,0.0004999999999999093,5603,0.8277970010002087,core,boof23,down
AAPL,long,273.77,273.687869,sl,-0.00030000000000001445,5620,2.4810052564122214,core,boof23,down
AAPL,long,273.69,273.607893,sl,-0.00030000000000002816,5629,1.3628083019904584,core,boof23,up
AAPL,short,273.62,273.48319000000004,tp,0.0004999999999998851,5632,1.6431826823877067,core,boof23,down
AAPL,short,273.13,273.211939,sl,-0.0002999999999999162,5882,2.192351742845841,core,boof23,up
AAPL,long,273.32,273.238004,sl,-0.0003000000000000137,5895,1.2076447124417309,core,boof23,down
AAPL,long,273.31,273.44665499999996,tp,0.000499999999999861,5977,1.5335448734150103,core,boof23,down
AAPL,long,273.03,273.16651499999995,tp,0.0004999999999999063,6012,1.152187805569359,core,boof23,up
AAPL,short,272.485,272.34875750000003,tp,0.0004999999999999276,6082,1.092886979606559,core,boof23,down
AAPL,long,272.12,272.038364,sl,-0.0003000000000000116,6100,0.7837138891374663,expanded,boof23,up
AAPL,long,272.37,272.506185,tp,0.0005000000000000432,6156,0.8994289464584516,core,boof23,up
AAPL,short,272.69,272.77180699999997,sl,-0.0002999999999998875,6257,0.6452636313394484,expanded,boof23,down
AAPL,long,272.67,272.806335,tp,0.000499999999999905,6263,0.9379140479227603,core,boof23,down
AAPL,short,273.36,273.22332,tp,0.000500000000000046,6289,0.7999044575147961,expanded,boof23,down
AAPL,long,273.05,272.96808500000003,sl,-0.0002999999999999299,6312,0.732436984996599,expanded,boof23,down
AAPL,long,272.3,272.43615,tp,0.0004999999999999502,6359,1.0874060032984578,core,boof23,up
AAPL,long,273.23,273.148031,sl,-0.0003000000000000551,6404,1.135812693490494,core,boof23,up
AAPL,long,270.445,270.36386650000003,sl,-0.0002999999999998685,6524,0.6168769769707038,expanded,boof23,up
AAPL,short,270.15,270.014925,tp,0.0004999999999998967,6588,1.101920435900158,core,boof23,down
AAPL,short,270.14,270.22104199999995,sl,-0.00029999999999988185,6614,0.65566462746889,expanded,boof23,down
AAPL,short,270.0,269.865,tp,0.0004999999999999663,6661,0.7659052339283823,expanded,boof23,down
AAPL,long,269.27,269.404635,tp,0.000500000000000011,6664,1.0661540676065266,core,boof23,up
AAPL,short,270.54,270.40473000000003,tp,0.0004999999999999679,6720,0.6146681491140892,expanded,boof23,down
AAPL,long,270.395,270.5301975,tp,0.0005000000000000143,6760,1.13167050713468,core,boof23,up
AAPL,long,270.48,270.61524000000003,tp,0.0005000000000000378,6783,1.0241975305692619,core,boof23,up
AAPL,short,270.67,270.751201,sl,-0.000299999999999869,6789,1.4177748392650305,core,boof23,up
AAPL,long,268.2,268.3341,tp,0.0004999999999999607,6803,0.6423017836152044,expanded,boof23,down
AAPL,long,268.45,268.58422499999995,tp,0.0004999999999998439,6809,0.7125625601654987,expanded,boof23,up
AAPL,long,269.73,269.864865,tp,0.0004999999999999654,6828,0.921508350478013,core,boof23,down
AAPL,long,269.81,269.944905,tp,0.0005000000000000126,6857,0.9325974418776923,core,boof23,up
AAPL,long,267.31,267.229807,sl,-0.0003000000000000314,7045,1.3769363095016864,core,boof23,down
AAPL,long,266.45,266.370065,sl,-0.00029999999999991616,7093,0.8965530160592512,core,boof23,down
AAPL,long,266.19,266.32309499999997,tp,0.0004999999999998831,7097,0.7247127127299275,expanded,boof23,down
AAPL,long,266.56,266.480032,sl,-0.0003000000000000301,7112,0.7481589746757531,expanded,boof23,down
AAPL,short,267.42,267.28629,tp,0.0005000000000000291,7166,1.082624585766563,core,boof23,up
AAPL,short,262.925,262.7935375,tp,0.0004999999999999917,7304,1.068990418425748,core,boof23,down
AAPL,long,262.41,262.541205,tp,0.0004999999999998697,7322,0.6972370814965165,expanded,boof23,up
AAPL,short,263.24,263.10838,tp,0.0004999999999999926,7419,1.050459745003485,core,boof23,down
AAPL,long,263.0,262.9211,sl,-0.0002999999999999087,7447,0.8938626538941914,core,boof23,down
AAPL,long,262.92,262.84112400000004,sl,-0.00029999999999992294,7494,1.5860623291102924,core,boof23,up
AAPL,long,262.55,262.68127499999997,tp,0.0004999999999998462,7518,1.3980343514945839,core,boof23,up
AAPL,long,262.28,262.41113999999993,tp,0.0004999999999998453,7535,0.7021190648569826,expanded,boof23,down
AAPL,short,262.8,262.87884,sl,-0.00030000000000005245,7560,1.667539502516357,core,boof23,up
AAPL,long,262.63,262.76131499999997,tp,0.0004999999999998946,7571,0.7303948829264634,expanded,boof23,down
AAPL,short,262.32,262.398696,sl,-0.00029999999999992164,7583,3.5866658433342673,core,boof23,up
AAPL,long,261.795,261.71646150000004,sl,-0.0002999999999999205,7590,0.8034702838473085,core,boof23,down
AAPL,long,261.24,261.161628,sl,-0.00030000000000000637,7699,0.9517004464935837,core,boof23,down
AAPL,long,261.11,261.240555,tp,0.0004999999999998408,7702,1.3142730011603543,core,boof23,up
AAPL,short,262.41,262.488723,sl,-0.0002999999999998785,7739,0.6314238698668242,expanded,boof23,up
AAPL,short,262.47,262.338765,tp,0.0005000000000000143,7742,0.6629264333244823,expanded,boof23,down
AAPL,long,261.53,261.45154099999996,sl,-0.0003000000000000359,7798,0.6614210754557981,expanded,boof23,down
AAPL,short,262.0,261.869,tp,0.0004999999999998923,7856,1.596066181863935,core,boof23,down
AAPL,long,261.7,261.83085,tp,0.0005000000000000361,7916,1.2354061621868597,core,boof23,up
AAPL,long,261.37,261.500685,tp,0.0004999999999998902,7928,0.7169119249039926,expanded,boof23,up
AAPL,short,261.315,261.1843425,tp,0.0004999999999999383,7942,1.0880822871897968,core,boof23,down
AAPL,long,257.09,257.21854499999995,tp,0.0004999999999998995,7974,1.0147731982940893,core,boof23,up
AAPL,short,257.16,257.237148,sl,-0.00029999999999986613,7976,0.7302535509685049,expanded,boof23,up
AAPL,long,256.2,256.32809999999995,tp,0.000499999999999847,8061,1.0317793665948858,core,boof23,up
AAPL,long,257.05,257.178525,tp,0.0004999999999998747,8299,0.9648123625454239,core,boof23,up
AAPL,short,257.43,257.301285,tp,0.0004999999999999988,8313,1.122925553619201,core,boof23,down
AAPL,long,258.28,258.40914,tp,0.0005000000000000259,8334,1.9265973282584596,core,boof23,down
AAPL,short,258.53,258.400735,tp,0.0004999999999999046,8352,0.9861059871037816,core,boof23,down
AAPL,short,259.49,259.360255,tp,0.0005000000000000539,8369,1.110638040772417,core,boof23,down
AAPL,long,257.04,256.962888,sl,-0.0002999999999999985,8486,0.9404199483458066,core,boof23,down
AAPL,short,258.86,258.937658,sl,-0.0002999999999999434,8547,0.8976215092871456,core,boof23,up
AAPL,long,258.31,258.43915499999997,tp,0.0004999999999998793,8590,0.6315189725381211,expanded,boof23,up
AAPL,short,258.605,258.6825815,sl,-0.00030000000000003077,8600,0.7917487718234648,expanded,boof23,up
AAPL,long,259.49,259.619745,tp,0.0005000000000000539,8650,0.6668228651974425,expanded,boof23,up
AAPL,short,259.925,259.79503750000003,tp,0.0004999999999999094,8661,0.9407726824303941,core,boof23,down
AAPL,short,259.89,259.760055,tp,0.0004999999999998607,8680,0.7128015498778293,expanded,boof23,down
AAPL,long,259.965,260.09498249999996,tp,0.0004999999999999339,8695,1.7357148238598181,core,boof23,down
AAPL,long,259.95,259.872015,sl,-0.00030000000000004773,8727,1.1603572457609574,core,boof23,down
AAPL,long,257.185,257.31359249999997,tp,0.0004999999999998752,8771,0.7037553135653422,expanded,boof23,up
AAPL,long,258.32,258.44916,tp,0.0005000000000000505,8783,0.6406087339786911,expanded,boof23,down
AAPL,short,260.81,260.679595,tp,0.000499999999999985,8816,0.9327368244254762,core,boof23,down
AAPL,long,259.925,260.0549625,tp,0.0004999999999999094,8886,0.9198418257520172,core,boof23,down
AAPL,long,260.57,260.491829,sl,-0.0002999999999999906,8916,0.6867737500843905,expanded,boof23,down
AAPL,short,260.81,260.679595,tp,0.000499999999999985,8956,2.1640148154682337,core,boof23,down
AAPL,long,260.74,260.661778,sl,-0.00029999999999993275,9014,0.8887693332478313,core,boof23,up
AAPL,short,260.94,260.80953,tp,0.0005000000000000097,9131,0.88502079771241,core,boof23,down
AAPL,long,260.81,260.731757,sl,-0.00029999999999994744,9134,1.0239704375769252,core,boof23,up
AAPL,long,260.15,260.28007499999995,tp,0.0004999999999999102,9143,0.6854688834502766,expanded,boof23,up
AAPL,long,259.21,259.33960499999995,tp,0.0004999999999998826,9148,2.450630415195696,core,boof23,up
AAPL,long,259.94,260.06996999999996,tp,0.0004999999999998365,9170,0.7202289874537039,expanded,boof23,down
AAPL,short,259.91,259.987973,sl,-0.00029999999999994555,9205,1.6187136291409412,core,boof23,up
AAPL,long,259.97,259.89200900000003,sl,-0.0002999999999999894,9266,2.1958999607769165,core,boof23,down
AAPL,short,261.005,260.8744975,tp,0.0004999999999999131,9309,0.8922829140026404,core,boof23,down
AAPL,short,260.88,260.74956000000003,tp,0.0004999999999998643,9323,0.6345689508454474,expanded,boof23,up
AAPL,long,260.36,260.49018,tp,0.0004999999999999836,9362,0.6254663787948908,expanded,boof23,down
AAPL,long,260.015,260.14500749999996,tp,0.0004999999999999097,9414,1.0077083288819377,core,boof23,up
AAPL,long,260.0,259.922,sl,-0.00029999999999990207,9420,0.8604740726255561,core,boof23,up
AAPL,long,259.61,259.739805,tp,0.0004999999999999083,9446,0.7388814804124556,expanded,boof23,up
AAPL,short,260.94,260.80953,tp,0.0005000000000000097,9532,1.3164669186834432,core,boof23,up
AAPL,long,260.31,260.440155,tp,0.0005000000000000077,9542,1.2096533627056056,core,boof23,up
AAPL,short,261.61,261.479195,tp,0.0005000000000000359,9545,0.6735506672816295,expanded,boof23,down
AAPL,long,259.14,259.26957,tp,0.0005000000000000041,9571,0.7880383813579708,expanded,boof23,up
AAPL,short,258.74,258.61063,tp,0.0004999999999999784,9660,1.5050926880143354,core,boof23,down
AAPL,long,256.97,257.09848500000004,tp,0.0005000000000000464,9712,1.2995801523603672,core,boof23,down
AAPL,long,257.7,257.62269,sl,-0.00030000000000004394,9816,0.8825284368614121,core,boof23,down
AAPL,long,258.14,258.26907,tp,0.00050000000000005,9869,0.6115524918540242,expanded,boof23,down
AAPL,short,259.52,259.39024,tp,0.000499999999999908,9884,0.6781024790211352,expanded,boof23,up
AAPL,long,258.99,259.119495,tp,0.0004999999999998573,9924,0.9495775681109307,core,boof23,down
AAPL,long,259.95,260.079975,tp,0.0005000000000000066,9956,0.7650781636065838,expanded,boof23,up
AAPL,long,259.425,259.5547125,tp,0.0004999999999999319,10018,1.1719888625507093,core,boof23,up
AAPL,long,260.45,260.371865,sl,-0.0002999999999999031,10073,1.2526992335464644,core,boof23,up
AAPL,long,258.37,258.499185,tp,0.0005000000000000261,10117,1.4600074755295513,core,boof23,down
AAPL,long,259.53,259.452141,sl,-0.0002999999999999594,10195,0.6517353470968827,expanded,boof23,down
AAPL,long,258.7,258.62239,sl,-0.0002999999999999724,10206,1.1514233706132557,core,boof23,down
AAPL,long,258.69,258.819345,tp,0.0005000000000000027,10211,0.8096686371264619,core,boof23,up
AAPL,long,258.35,258.27249500000005,sl,-0.00029999999999989833,10230,1.166980387754893,core,boof23,down
AAPL,long,257.64,257.76881999999995,tp,0.0004999999999998525,10246,0.9560908637876201,core,boof23,down
AAPL,long,257.66,257.58270200000004,sl,-0.00029999999999994083,10261,1.6943913634864567,core,boof23,up
AAPL,long,257.375,257.5036875,tp,0.0005000000000000477,10301,1.0494272648230012,core,boof23,down
AAPL,short,257.56,257.43122,tp,0.0005000000000000238,10308,0.8578022138066159,core,boof23,down
AAPL,short,258.36,258.23082000000005,tp,0.000499999999999855,10325,1.5528763505100072,core,boof23,up
AAPL,long,256.52,256.64826,tp,0.0005000000000000452,10417,1.0511219799201665,core,boof23,down
AAPL,short,256.36,256.23182,tp,0.0004999999999999461,10476,0.8344681587924143,core,boof23,up
AAPL,long,255.59,255.717795,tp,0.0004999999999999682,10503,1.0859121709148116,core,boof23,down
AAPL,long,255.075,255.20253749999998,tp,0.0004999999999999543,10521,0.9283097920450898,core,boof23,up
AAPL,short,255.705,255.7817115,sl,-0.0002999999999999515,10554,0.8494434583580067,core,boof23,down
AAPL,short,256.68,256.757004,sl,-0.00029999999999995357,10579,1.4857711467724384,core,boof23,down
AAPL,short,256.64,256.51168,tp,0.0004999999999998979,10633,0.6317822498580895,expanded,boof23,down
AAPL,long,256.59,256.71829499999996,tp,0.0004999999999999224,10636,0.7327556371863283,expanded,boof23,up
AAPL,long,255.53,255.65776499999998,tp,0.000499999999999931,10707,0.9898720295070341,core,boof23,down
AAPL,short,252.49,252.565747,sl,-0.0002999999999999147,10711,1.5618655777889687,core,boof23,up
AAPL,long,251.36,251.28459200000003,sl,-0.0002999999999999272,10758,0.9499827939892556,core,boof23,down
AAPL,long,250.87,250.995435,tp,0.0004999999999999273,10835,0.8355946954189433,core,boof23,down
AAPL,long,250.54,250.66526999999996,tp,0.0004999999999998883,10863,0.7614694984175872,expanded,boof23,down
AAPL,long,250.215,250.3401075,tp,0.0004999999999999376,10928,0.9176828651263296,core,boof23,down
AAPL,long,248.16,248.085552,sl,-0.00029999999999995823,11002,0.8396749550361879,core,boof23,down
AAPL,short,246.92,246.99407599999998,sl,-0.0002999999999999633,11055,1.7976464038578601,core,boof23,down
AAPL,long,245.49,245.41635300000002,sl,-0.00029999999999997563,11078,1.3355003489026704,core,boof23,down
AAPL,short,248.585,248.4607075,tp,0.0004999999999999827,11190,0.6231130084257579,expanded,boof23,up
AAPL,short,246.22,246.09689,tp,0.0004999999999999875,11373,1.1921907544319394,core,boof23,down
AAPL,long,245.855,245.97792749999996,tp,0.0004999999999998965,11385,0.9237732294108429,core,boof23,up
AAPL,short,245.96,245.83702000000002,tp,0.0004999999999999354,11393,0.8926918901809324,core,boof23,down
AAPL,long,245.83,245.75625100000002,sl,-0.00029999999999996864,11398,1.1371728344060725,core,boof23,up
