sym,time,open,high,low,close,volume,trade_count,vwap
SPY,2026-03-25 08:22:00-04:00,658.46,658.46,658.46,658.46,200.0,2.0,658.46
SPY,2026-03-25 08:23:00-04:00,657.13,658.38,657.13,658.16,690.0,8.0,657.617879
SPY,2026-03-25 08:24:00-04:00,658.08,658.08,658.08,658.08,60.0,1.0,658.08
SPY,2026-03-25 08:25:00-04:00,658.61,658.61,658.43,658.43,286.0,4.0,658.493065
SPY,2026-03-25 08:26:00-04:00,658.18,658.18,658.18,658.18,100.0,1.0,658.18
SPY,2026-03-25 08:27:00-04:00,658.24,658.24,657.98,657.98,200.0,2.0,658.11
SPY,2026-03-25 08:28:00-04:00,657.79,657.79,657.79,657.79,200.0,1.0,657.79
SPY,2026-03-25 08:30:00-04:00,657.54,657.54,657.08,657.08,730.0,6.0,657.265342
SPY,2026-03-25 08:31:00-04:00,656.68,656.77,656.68,656.77,270.0,4.0,656.725833
SPY,2026-03-25 08:32:00-04:00,656.87,656.87,656.53,656.53,296.0,5.0,656.716829
SPY,2026-03-25 08:33:00-04:00,656.89,657.04,656.84,656.96,1136.0,11.0,656.924919
SPY,2026-03-25 08:34:00-04:00,656.9,657.26,656.9,657.26,408.0,4.0,657.161765
SPY,2026-03-25 08:36:00-04:00,657.78,657.81,657.58,657.59,480.0,6.0,657.676957
SPY,2026-03-25 08:50:00-04:00,657.88,657.88,657.88,657.88,150.0,2.0,657.88
SPY,2026-03-25 08:56:00-04:00,658.78,658.78,658.78,658.78,60.0,1.0,658.78
SPY,2026-03-26 08:05:00-04:00,650.67,650.68,650.67,650.68,160.0,2.0,650.675
SPY,2026-03-26 08:06:00-04:00,650.79,650.97,650.78,650.97,955.0,13.0,650.828372
SPY,2026-03-26 08:07:00-04:00,651.21,651.21,651.21,651.21,100.0,2.0,651.21
SPY,2026-03-26 08:08:00-04:00,651.46,651.5,651.46,651.5,300.0,3.0,651.48
SPY,2026-03-26 08:09:00-04:00,651.45,651.46,651.45,651.46,200.0,3.0,651.455263
SPY,2026-03-26 08:10:00-04:00,651.63,651.63,651.63,651.63,106.0,2.0,651.63
SPY,2026-03-26 08:12:00-04:00,651.81,651.81,651.81,651.81,130.0,2.0,651.81
SPY,2026-03-26 08:13:00-04:00,651.89,651.89,651.89,651.89,125.0,2.0,651.89
SPY,2026-03-26 08:17:00-04:00,651.95,651.95,651.95,651.95,100.0,1.0,651.95
SPY,2026-03-26 08:34:00-04:00,650.73,650.73,650.73,650.73,100.0,1.0,650.73
SPY,2026-03-26 08:35:00-04:00,650.31,650.31,650.31,650.31,90.0,1.0,650.31
SPY,2026-03-26 08:36:00-04:00,650.63,650.63,650.63,650.63,40.0,1.0,650.63
SPY,2026-03-26 08:38:00-04:00,650.78,650.78,650.78,650.78,41.0,2.0,650.78
SPY,2026-03-26 08:46:00-04:00,651.2,651.24,651.2,651.24,210.0,3.0,651.22
SPY,2026-03-26 08:54:00-04:00,651.0,651.0,651.0,651.0,120.0,2.0,651.0
SPY,2026-03-26 09:19:00-04:00,652.06,652.06,652.06,652.06,1427.0,27.0,652.06
SPY,2026-03-26 09:23:00-04:00,651.9,651.9,651.9,651.9,90.0,1.0,651.9
SPY,2026-03-26 09:24:00-04:00,651.91,651.91,651.65,651.74,370.0,6.0,651.724194
SPY,2026-03-27 08:06:00-04:00,642.3,642.3,642.29,642.29,200.0,3.0,642.295
SPY,2026-03-27 08:08:00-04:00,642.34,642.34,642.22,642.22,228.0,7.0,642.28
SPY,2026-03-27 08:12:00-04:00,642.53,642.53,642.51,642.51,245.0,4.0,642.52
SPY,2026-03-27 08:16:00-04:00,642.5,642.5,642.5,642.5,126.0,3.0,642.5
SPY,2026-03-27 08:17:00-04:00,642.74,642.74,642.74,642.74,42.0,3.0,642.74
SPY,2026-03-27 08:21:00-04:00,642.53,642.53,642.53,642.53,72.0,1.0,642.53
SPY,2026-03-27 08:28:00-04:00,642.79,642.83,642.79,642.83,280.0,3.0,642.8075
SPY,2026-03-27 08:33:00-04:00,642.73,642.73,642.72,642.72,300.0,4.0,642.723214
SPY,2026-03-27 08:35:00-04:00,642.47,642.47,642.47,642.47,90.0,1.0,642.47
SPY,2026-03-27 08:41:00-04:00,642.7,642.7,642.7,642.7,90.0,1.0,642.7
SPY,2026-03-27 08:43:00-04:00,642.38,642.38,642.38,642.38,40.0,1.0,642.38
SPY,2026-03-27 08:46:00-04:00,642.42,642.43,642.42,642.43,200.0,3.0,642.425
SPY,2026-03-27 08:47:00-04:00,642.24,642.24,642.24,642.24,140.0,3.0,642.24
SPY,2026-03-27 08:48:00-04:00,642.19,642.2,642.19,642.2,180.0,2.0,642.195
SPY,2026-03-27 08:49:00-04:00,641.92,641.93,641.92,641.93,180.0,2.0,641.925
SPY,2026-03-27 08:50:00-04:00,641.82,641.82,641.82,641.82,125.0,3.0,641.82
SPY,2026-03-27 09:00:00-04:00,641.99,641.99,641.78,641.79,1005.0,18.0,641.843333
SPY,2026-03-27 09:01:00-04:00,641.83,641.85,641.82,641.85,310.0,5.0,641.833333
SPY,2026-03-27 09:02:00-04:00,641.83,641.83,641.74,641.74,800.0,12.0,641.79
SPY,2026-03-27 09:03:00-04:00,641.73,641.73,641.4,641.57,1735.0,20.0,641.568947
SPY,2026-03-27 09:04:00-04:00,641.58,641.91,641.58,641.86,1830.0,25.0,641.739474
SPY,2026-03-27 09:05:00-04:00,641.69,641.69,641.61,641.61,355.0,7.0,641.653333
SPY,2026-03-27 09:06:00-04:00,641.41,641.49,641.39,641.46,730.0,12.0,641.445714
SPY,2026-03-27 09:07:00-04:00,641.7,641.71,641.67,641.7,655.0,8.0,641.695714
SPY,2026-03-27 09:09:00-04:00,641.22,641.22,641.22,641.22,80.0,2.0,641.22
SPY,2026-03-30 08:03:00-04:00,637.86,637.86,637.84,637.84,200.0,2.0,637.85
SPY,2026-03-30 08:04:00-04:00,637.96,637.96,637.96,637.96,65.0,3.0,637.96
SPY,2026-03-30 08:25:00-04:00,639.35,639.35,639.31,639.31,295.0,4.0,639.332143
SPY,2026-03-30 08:26:00-04:00,639.34,639.34,639.34,639.34,86.0,3.0,639.34
SPY,2026-03-30 08:28:00-04:00,639.34,639.37,639.31,639.31,585.0,8.0,639.333704
SPY,2026-03-30 08:29:00-04:00,639.39,639.39,639.39,639.39,90.0,1.0,639.39
SPY,2026-03-30 08:30:00-04:00,639.26,639.26,639.26,639.26,61.0,2.0,639.26
SPY,2026-03-30 08:33:00-04:00,639.73,639.73,639.73,639.73,67.0,4.0,639.73
SPY,2026-03-30 08:34:00-04:00,639.62,639.66,639.62,639.66,160.0,6.0,639.64
SPY,2026-03-30 08:35:00-04:00,639.73,639.76,639.73,639.76,318.0,4.0,639.739522
SPY,2026-03-30 08:36:00-04:00,639.63,639.63,639.63,639.63,100.0,1.0,639.63
SPY,2026-03-30 08:45:00-04:00,639.55,639.55,639.55,639.55,90.0,1.0,639.55
SPY,2026-03-30 08:56:00-04:00,639.46,639.46,639.46,639.46,113.0,3.0,639.46
SPY,2026-03-30 08:59:00-04:00,639.54,639.54,639.54,639.54,60.0,2.0,639.54
SPY,2026-03-30 09:00:00-04:00,639.88,639.88,639.88,639.88,115.0,2.0,639.88
SPY,2026-03-30 09:01:00-04:00,639.83,639.83,639.83,639.83,115.0,2.0,639.83
SPY,2026-03-30 09:06:00-04:00,639.41,639.41,639.41,639.41,115.0,2.0,639.41
SPY,2026-03-30 09:09:00-04:00,639.03,639.03,639.03,639.03,110.0,2.0,639.03
SPY,2026-03-30 09:21:00-04:00,639.82,639.82,639.82,639.82,116.0,3.0,639.82
SPY,2026-03-30 09:22:00-04:00,639.92,639.99,639.92,639.99,1827.0,42.0,639.928975
SPY,2026-03-31 08:05:00-04:00,638.96,638.96,638.96,638.96,100.0,1.0,638.96
SPY,2026-03-31 08:06:00-04:00,638.87,638.92,638.87,638.92,220.0,3.0,638.895
SPY,2026-03-31 08:09:00-04:00,639.27,639.82,639.27,639.6,560.0,8.0,639.49198
SPY,2026-03-31 08:10:00-04:00,639.1,639.1,638.28,638.48,1708.0,21.0,638.66904
SPY,2026-03-31 08:11:00-04:00,638.51,638.51,638.02,638.02,1200.0,26.0,638.392137
SPY,2026-03-31 08:12:00-04:00,637.95,637.97,637.52,637.72,1220.0,14.0,637.745027
SPY,2026-03-31 08:13:00-04:00,638.1,638.25,637.95,637.95,1421.0,18.0,638.106154
SPY,2026-03-31 08:14:00-04:00,637.75,637.83,637.45,637.45,1140.0,13.0,637.705185
SPY,2026-03-31 08:15:00-04:00,637.47,637.61,637.3,637.35,700.0,7.0,637.398571
SPY,2026-03-31 08:16:00-04:00,637.43,637.65,637.43,637.63,500.0,5.0,637.594
SPY,2026-03-31 08:17:00-04:00,637.22,637.6,637.03,637.6,630.0,6.0,637.17
SPY,2026-03-31 08:18:00-04:00,637.63,638.15,637.63,637.97,1096.0,12.0,637.9304
SPY,2026-03-31 08:19:00-04:00,638.6,638.97,638.6,638.97,262.0,4.0,638.717934
SPY,2026-03-31 08:20:00-04:00,638.57,638.66,638.57,638.66,220.0,3.0,638.615
SPY,2026-03-31 08:21:00-04:00,638.71,638.88,638.71,638.73,475.0,5.0,638.779474
SPY,2026-03-31 08:23:00-04:00,638.13,638.13,637.95,638.0,566.0,9.0,638.014551
SPY,2026-03-31 08:27:00-04:00,638.64,638.64,638.64,638.64,100.0,1.0,638.64
SPY,2026-03-31 08:31:00-04:00,639.16,639.16,639.16,639.16,100.0,1.0,639.16
SPY,2026-03-31 08:33:00-04:00,639.36,639.36,639.36,639.36,130.0,2.0,639.36
SPY,2026-03-31 08:34:00-04:00,639.55,639.63,639.55,639.63,526.0,4.0,639.568308
SPY,2026-03-31 08:37:00-04:00,639.78,639.78,639.78,639.78,60.0,2.0,639.78
SPY,2026-03-31 09:26:00-04:00,638.91,638.91,638.91,638.91,1000.0,2.0,638.91
SPY,2026-04-01 08:04:00-04:00,655.7,655.7,655.7,655.7,180.0,4.0,655.7
SPY,2026-04-01 08:08:00-04:00,655.6,655.6,655.6,655.6,100.0,1.0,655.6
SPY,2026-04-01 08:10:00-04:00,655.5,655.5,655.5,655.5,100.0,1.0,655.5
SPY,2026-04-01 08:12:00-04:00,655.46,655.46,655.46,655.46,100.0,1.0,655.46
SPY,2026-04-01 08:15:00-04:00,655.32,655.32,655.32,655.32,140.0,3.0,655.32
SPY,2026-04-01 08:20:00-04:00,655.19,655.19,655.19,655.19,100.0,1.0,655.19
SPY,2026-04-01 08:21:00-04:00,654.97,654.97,654.89,654.89,201.0,3.0,654.93
SPY,2026-04-01 08:22:00-04:00,654.8,654.8,654.8,654.8,99.0,1.0,654.8
SPY,2026-04-01 08:24:00-04:00,654.85,654.85,654.85,654.85,79.0,1.0,654.85
SPY,2026-04-01 08:26:00-04:00,654.75,654.75,654.75,654.75,80.0,1.0,654.75
SPY,2026-04-01 08:27:00-04:00,654.5,654.5,654.3,654.33,613.0,7.0,654.381667
SPY,2026-04-01 08:37:00-04:00,654.26,654.26,653.89,653.89,700.0,8.0,654.10994
SPY,2026-04-01 08:38:00-04:00,653.77,653.77,653.67,653.67,304.0,4.0,653.703333
SPY,2026-04-01 08:44:00-04:00,654.56,656.68,654.56,655.64,672.0,5.0,655.4575
SPY,2026-04-01 08:46:00-04:00,654.47,654.47,654.47,654.47,70.0,2.0,654.47
SPY,2026-04-01 08:52:00-04:00,653.3,653.33,653.3,653.33,247.0,2.0,653.304858
SPY,2026-04-01 08:58:00-04:00,652.7,652.7,652.7,652.7,48.0,2.0,652.7
SPY,2026-04-01 09:01:00-04:00,652.55,652.55,652.55,652.55,50.0,1.0,652.55
SPY,2026-04-01 09:04:00-04:00,652.71,652.71,652.71,652.71,125.0,1.0,652.71
SPY,2026-04-01 09:05:00-04:00,652.65,652.65,652.5,652.5,250.0,2.0,652.575
SPY,2026-04-01 09:06:00-04:00,652.47,652.47,652.32,652.32,250.0,2.0,652.395
SPY,2026-04-01 09:10:00-04:00,652.88,652.88,652.88,652.88,50.0,1.0,652.88
SPY,2026-04-01 09:11:00-04:00,653.21,653.24,653.21,653.24,513.0,3.0,653.222456
SPY,2026-04-01 09:13:00-04:00,653.43,653.43,653.43,653.43,125.0,1.0,653.43
SPY,2026-04-01 09:14:00-04:00,653.24,653.24,653.24,653.24,50.0,1.0,653.24
SPY,2026-04-01 09:15:00-04:00,652.92,653.01,652.92,653.01,250.0,2.0,652.965
SPY,2026-04-01 09:17:00-04:00,653.49,653.49,653.49,653.49,52.0,3.0,653.49
SPY,2026-04-01 09:18:00-04:00,653.66,653.66,653.66,653.66,50.0,1.0,653.66
SPY,2026-04-01 09:22:00-04:00,652.83,652.83,652.83,652.83,125.0,1.0,652.83
SPY,2026-04-02 08:02:00-04:00,644.42,644.42,644.42,644.42,100.0,2.0,644.42
SPY,2026-04-02 08:04:00-04:00,644.64,644.64,644.64,644.64,100.0,1.0,644.64
SPY,2026-04-02 08:11:00-04:00,644.36,644.36,644.36,644.36,113.0,3.0,644.36
SPY,2026-04-02 08:13:00-04:00,644.4,644.4,644.37,644.37,200.0,2.0,644.385
SPY,2026-04-02 08:20:00-04:00,644.92,644.92,644.83,644.83,300.0,5.0,644.8728
SPY,2026-04-02 08:21:00-04:00,644.98,644.98,644.98,644.98,120.0,3.0,644.98
SPY,2026-04-02 08:24:00-04:00,645.6,645.6,645.6,645.6,100.0,1.0,645.6
SPY,2026-04-02 08:34:00-04:00,645.41,645.41,645.41,645.41,80.0,1.0,645.41
SPY,2026-04-02 08:59:00-04:00,645.41,645.41,645.41,645.41,40.0,1.0,645.41
SPY,2026-04-02 09:11:00-04:00,645.53,645.53,645.53,645.53,326.0,2.0,645.53
SPY,2026-04-02 09:14:00-04:00,645.44,645.44,645.44,645.44,80.0,1.0,645.44
SPY,2026-04-02 09:21:00-04:00,645.95,645.95,645.95,645.95,80.0,2.0,645.95
SPY,2026-04-06 08:11:00-04:00,656.27,656.27,656.27,656.27,151.0,2.0,656.27
SPY,2026-04-06 08:22:00-04:00,656.03,656.03,656.03,656.03,100.0,1.0,656.03
SPY,2026-04-06 09:21:00-04:00,656.0,656.0,656.0,656.0,80.0,2.0,656.0
SPY,2026-04-07 08:00:00-04:00,655.58,655.58,655.58,655.58,100.0,2.0,655.58
SPY,2026-04-07 08:06:00-04:00,656.06,656.06,654.06,654.87,2370.0,21.0,655.157609
SPY,2026-04-07 08:07:00-04:00,654.6,654.72,653.96,654.14,1654.0,22.0,654.39795
SPY,2026-04-07 08:08:00-04:00,654.69,654.69,654.69,654.69,160.0,3.0,654.69
SPY,2026-04-07 08:09:00-04:00,654.92,655.08,654.92,655.06,614.0,6.0,655.057267
SPY,2026-04-07 08:10:00-04:00,655.19,655.19,654.7,654.7,326.0,5.0,654.891667
SPY,2026-04-07 08:11:00-04:00,654.94,655.24,654.94,655.24,660.0,6.0,655.136061
SPY,2026-04-07 08:12:00-04:00,655.06,655.06,655.06,655.06,163.0,2.0,655.06
SPY,2026-04-07 08:16:00-04:00,654.59,654.59,654.59,654.59,100.0,1.0,654.59
SPY,2026-04-07 08:17:00-04:00,655.36,655.38,655.09,655.09,300.0,3.0,655.276667
SPY,2026-04-07 08:18:00-04:00,655.51,655.88,655.51,655.88,297.0,6.0,655.66
SPY,2026-04-07 08:19:00-04:00,655.97,655.97,655.97,655.97,50.0,1.0,655.97
SPY,2026-04-07 08:22:00-04:00,656.17,656.17,656.11,656.11,200.0,2.0,656.14
SPY,2026-04-07 08:24:00-04:00,655.94,655.94,655.87,655.87,200.0,2.0,655.905
SPY,2026-04-07 08:26:00-04:00,656.19,656.19,656.17,656.17,360.0,3.0,656.181667
SPY,2026-04-07 08:31:00-04:00,656.26,656.26,656.26,656.26,100.0,1.0,656.26
SPY,2026-04-07 08:56:00-04:00,657.02,657.02,656.68,656.68,233.0,3.0,656.759812
SPY,2026-04-07 09:07:00-04:00,656.7,656.7,656.7,656.7,183.0,2.0,656.7
SPY,2026-04-07 09:14:00-04:00,656.18,656.18,656.18,656.18,50.0,1.0,656.18
SPY,2026-04-07 09:16:00-04:00,656.5,656.5,656.5,656.5,183.0,2.0,656.5
SPY,2026-04-07 09:17:00-04:00,656.21,656.32,656.21,656.32,213.0,2.0,656.294178
SPY,2026-04-07 09:19:00-04:00,656.09,656.09,656.09,656.09,50.0,1.0,656.09
SPY,2026-04-07 09:27:00-04:00,656.28,656.28,656.28,656.28,1000.0,2.0,656.28
SPY,2026-04-07 09:29:00-04:00,656.48,656.48,656.48,656.48,500.0,1.0,656.48
SPY,2026-04-08 08:02:00-04:00,677.57,677.6,677.57,677.6,280.0,3.0,677.584286
SPY,2026-04-08 08:06:00-04:00,677.89,677.89,677.89,677.89,160.0,1.0,677.89
SPY,2026-04-08 08:07:00-04:00,677.87,677.87,677.86,677.86,280.0,3.0,677.866154
SPY,2026-04-08 08:08:00-04:00,677.46,677.46,677.41,677.41,360.0,3.0,677.428333
SPY,2026-04-08 08:09:00-04:00,677.51,677.51,677.51,677.51,100.0,1.0,677.51
SPY,2026-04-08 08:13:00-04:00,677.54,677.55,677.54,677.55,95.0,2.0,677.545789
SPY,2026-04-08 08:16:00-04:00,677.55,677.55,677.43,677.48,300.0,3.0,677.486667
SPY,2026-04-08 08:17:00-04:00,677.4,677.45,677.4,677.45,300.0,3.0,677.426667
SPY,2026-04-08 08:19:00-04:00,676.93,676.93,676.93,676.93,160.0,1.0,676.93
SPY,2026-04-08 08:20:00-04:00,676.37,676.37,676.25,676.25,490.0,5.0,676.319388
SPY,2026-04-08 08:21:00-04:00,676.67,676.67,675.63,675.63,230.0,4.0,676.177368
SPY,2026-04-08 08:22:00-04:00,676.22,676.22,676.22,676.22,40.0,1.0,676.22
SPY,2026-04-08 08:23:00-04:00,676.16,676.16,676.01,676.01,425.0,4.0,676.094118
SPY,2026-04-08 08:24:00-04:00,675.89,675.89,675.89,675.89,100.0,1.0,675.89
SPY,2026-04-08 08:25:00-04:00,675.86,675.86,675.69,675.69,580.0,6.0,675.76069
SPY,2026-04-08 08:26:00-04:00,675.96,676.21,675.96,676.21,220.0,3.0,676.085
SPY,2026-04-08 08:27:00-04:00,676.23,676.23,676.02,676.02,200.0,2.0,676.125
SPY,2026-04-08 08:28:00-04:00,676.58,676.58,676.27,676.27,565.0,5.0,676.33469
SPY,2026-04-08 08:29:00-04:00,676.58,676.68,676.58,676.68,300.0,3.0,676.64
SPY,2026-04-08 08:31:00-04:00,676.78,676.78,676.78,676.78,120.0,2.0,676.78
SPY,2026-04-08 08:33:00-04:00,676.83,676.93,676.83,676.93,200.0,2.0,676.88
SPY,2026-04-08 08:34:00-04:00,676.83,676.83,676.83,676.83,125.0,1.0,676.83
SPY,2026-04-08 08:46:00-04:00,676.33,676.33,676.33,676.33,125.0,1.0,676.33
SPY,2026-04-08 08:50:00-04:00,676.49,676.49,676.49,676.49,125.0,1.0,676.49
SPY,2026-04-08 09:19:00-04:00,676.69,676.7,676.69,676.7,250.0,2.0,676.695
SPY,2026-04-09 08:31:00-04:00,673.67,673.91,673.67,673.67,826.0,11.0,673.7855
SPY,2026-04-09 08:32:00-04:00,673.82,673.86,673.82,673.86,200.0,2.0,673.84
SPY,2026-04-09 08:33:00-04:00,674.08,674.11,674.08,674.11,200.0,2.0,674.095
SPY,2026-04-09 08:34:00-04:00,674.0,674.0,674.0,674.0,40.0,1.0,674.0
SPY,2026-04-09 08:38:00-04:00,674.25,674.33,674.25,674.33,225.0,4.0,674.29
SPY,2026-04-09 08:42:00-04:00,674.43,674.43,674.43,674.43,90.0,1.0,674.43
SPY,2026-04-10 08:11:00-04:00,680.38,680.38,680.38,680.38,130.0,1.0,680.38
SPY,2026-04-10 08:30:00-04:00,681.32,681.67,681.32,681.67,600.0,8.0,681.452586
SPY,2026-04-10 08:31:00-04:00,681.45,681.52,681.44,681.44,485.0,6.0,681.483261
SPY,2026-04-10 08:33:00-04:00,681.23,681.23,681.23,681.23,100.0,1.0,681.23
SPY,2026-04-10 08:34:00-04:00,681.1,681.16,681.1,681.16,130.0,2.0,681.118462
SPY,2026-04-10 09:08:00-04:00,681.2,681.2,681.2,681.2,100.0,2.0,681.2
SPY,2026-04-13 08:00:00-04:00,674.44,674.44,674.44,674.44,80.0,1.0,674.44
SPY,2026-04-13 08:38:00-04:00,675.37,675.37,675.37,675.37,40.0,1.0,675.37
SPY,2026-04-13 08:40:00-04:00,675.56,675.56,675.56,675.56,115.0,2.0,675.56
SPY,2026-04-13 08:41:00-04:00,675.55,675.55,675.55,675.55,164.0,4.0,675.55
SPY,2026-04-13 08:52:00-04:00,676.21,676.21,676.21,676.21,85.0,2.0,676.21
SPY,2026-04-13 09:12:00-04:00,676.58,676.58,676.58,676.58,86.0,3.0,676.58
SPY,2026-04-13 09:16:00-04:00,676.55,676.55,676.55,676.55,40.0,1.0,676.55
SPY,2026-04-14 08:00:00-04:00,687.91,687.91,687.91,687.91,250.0,3.0,687.91
SPY,2026-04-14 08:01:00-04:00,688.07,688.07,688.07,688.07,100.0,1.0,688.07
SPY,2026-04-14 08:05:00-04:00,688.19,688.19,688.17,688.18,325.0,5.0,688.180357
SPY,2026-04-14 08:09:00-04:00,688.06,688.06,688.06,688.06,80.0,1.0,688.06
SPY,2026-04-14 08:10:00-04:00,688.16,688.29,688.16,688.29,430.0,10.0,688.237358
SPY,2026-04-14 08:11:00-04:00,688.12,688.12,688.12,688.12,162.0,4.0,688.12
SPY,2026-04-14 08:25:00-04:00,687.75,687.75,687.75,687.75,40.0,1.0,687.75
SPY,2026-04-14 08:26:00-04:00,687.83,688.15,687.83,688.14,390.0,5.0,687.99
SPY,2026-04-14 08:30:00-04:00,688.83,688.83,688.83,688.83,100.0,1.0,688.83
SPY,2026-04-14 08:31:00-04:00,687.94,687.98,687.94,687.98,305.0,5.0,687.955769
SPY,2026-04-14 08:34:00-04:00,688.12,688.12,688.12,688.12,59.0,1.0,688.12
SPY,2026-04-14 08:38:00-04:00,688.08,688.08,688.08,688.08,120.0,2.0,688.08
SPY,2026-04-14 08:41:00-04:00,688.13,688.13,688.13,688.13,40.0,1.0,688.13
SPY,2026-04-14 08:47:00-04:00,687.89,687.89,687.89,687.89,40.0,1.0,687.89
SPY,2026-04-14 09:08:00-04:00,687.69,687.69,687.69,687.69,120.0,2.0,687.69
SPY,2026-04-14 09:15:00-04:00,687.94,687.94,687.94,687.94,60.0,1.0,687.94
SPY,2026-04-15 08:13:00-04:00,694.33,694.33,694.33,694.33,80.0,1.0,694.33
SPY,2026-04-15 08:26:00-04:00,694.33,694.33,694.18,694.18,655.0,7.0,694.301429
SPY,2026-04-15 08:34:00-04:00,694.59,694.59,694.59,694.59,80.0,1.0,694.59
SPY,2026-04-15 08:36:00-04:00,694.62,694.62,694.62,694.62,71.0,1.0,694.62
SPY,2026-04-15 08:41:00-04:00,694.96,694.97,694.96,694.97,215.0,2.0,694.964186
SPY,2026-04-15 09:06:00-04:00,694.76,694.76,694.76,694.76,240.0,3.0,694.76
SPY,2026-04-16 08:11:00-04:00,700.72,700.73,700.67,700.67,370.0,4.0,700.712973
SPY,2026-04-16 08:25:00-04:00,700.86,700.86,700.86,700.86,90.0,1.0,700.86
SPY,2026-04-16 08:30:00-04:00,700.79,700.79,700.79,700.79,100.0,2.0,700.79
SPY,2026-04-16 08:33:00-04:00,701.1,701.13,701.1,701.13,200.0,2.0,701.115
SPY,2026-04-16 08:36:00-04:00,700.94,700.94,700.94,700.94,100.0,1.0,700.94
SPY,2026-04-16 08:54:00-04:00,700.83,700.83,700.83,700.83,40.0,1.0,700.83
SPY,2026-04-16 09:17:00-04:00,701.01,701.01,701.01,701.01,90.0,1.0,701.01
SPY,2026-04-17 08:21:00-04:00,704.57,704.57,704.52,704.52,400.0,4.0,704.5475
SPY,2026-04-17 08:22:00-04:00,704.44,704.44,704.44,704.44,100.0,1.0,704.44
SPY,2026-04-17 08:24:00-04:00,704.63,704.63,704.63,704.63,260.0,2.0,704.63
SPY,2026-04-17 08:25:00-04:00,705.38,705.38,705.38,705.38,50.0,1.0,705.38
SPY,2026-04-17 08:26:00-04:00,704.97,704.97,704.97,704.97,114.0,2.0,704.97
SPY,2026-04-17 08:27:00-04:00,704.95,705.0,704.93,705.0,380.0,4.0,704.957895
SPY,2026-04-17 08:28:00-04:00,705.19,705.23,705.19,705.23,190.0,2.0,705.208947
SPY,2026-04-17 08:30:00-04:00,705.5,705.5,705.5,705.5,40.0,1.0,705.5
SPY,2026-04-17 08:32:00-04:00,705.82,705.84,705.59,705.59,250.0,3.0,705.782
SPY,2026-04-17 08:33:00-04:00,705.51,705.62,705.51,705.62,160.0,2.0,705.57875
SPY,2026-04-17 08:34:00-04:00,705.42,705.53,705.42,705.53,80.0,2.0,705.475
SPY,2026-04-17 08:42:00-04:00,705.21,705.21,705.21,705.21,90.0,2.0,705.21
SPY,2026-04-17 08:43:00-04:00,705.06,705.08,705.06,705.08,120.0,3.0,705.073162
SPY,2026-04-17 08:46:00-04:00,705.48,705.48,705.48,705.48,115.0,2.0,705.48
SPY,2026-04-17 08:47:00-04:00,706.02,706.02,706.02,706.02,40.0,1.0,706.02
SPY,2026-04-17 08:53:00-04:00,707.28,707.28,707.28,707.28,135.0,4.0,707.28
SPY,2026-04-17 08:55:00-04:00,706.95,706.95,706.95,706.95,130.0,1.0,706.95
SPY,2026-04-17 08:57:00-04:00,707.3,707.3,707.04,707.04,160.0,3.0,707.22
SPY,2026-04-17 08:58:00-04:00,707.28,707.28,707.28,707.28,140.0,2.0,707.28
SPY,2026-04-17 09:01:00-04:00,707.3,707.3,707.15,707.15,180.0,3.0,707.264706
SPY,2026-04-17 09:06:00-04:00,707.38,707.38,707.38,707.38,40.0,1.0,707.38
SPY,2026-04-17 09:07:00-04:00,707.54,707.55,707.54,707.54,210.0,5.0,707.545
SPY,2026-04-17 09:10:00-04:00,708.59,708.59,708.53,708.53,350.0,3.0,708.545429
SPY,2026-04-17 09:12:00-04:00,708.44,708.44,708.42,708.42,120.0,3.0,708.432
SPY,2026-04-17 09:14:00-04:00,708.5,708.5,708.5,708.5,70.0,2.0,708.5
SPY,2026-04-17 09:15:00-04:00,708.47,708.48,708.23,708.23,275.0,6.0,708.401154
SPY,2026-04-17 09:16:00-04:00,708.12,708.12,708.12,708.12,50.0,1.0,708.12
SPY,2026-04-17 09:18:00-04:00,707.93,707.93,707.93,707.93,120.0,2.0,707.93
SPY,2026-04-17 09:19:00-04:00,708.17,708.17,708.17,708.17,40.0,1.0,708.17
SPY,2026-04-17 09:20:00-04:00,707.69,707.69,707.69,707.69,40.0,1.0,707.69
SPY,2026-04-17 09:21:00-04:00,707.61,707.61,707.61,707.61,210.0,3.0,707.61
SPY,2026-04-17 09:28:00-04:00,706.56,706.56,706.56,706.56,45.0,1.0,706.56
SPY,2026-04-20 08:11:00-04:00,706.86,706.86,706.86,706.86,180.0,2.0,706.86
SPY,2026-04-20 08:18:00-04:00,707.15,707.15,707.15,707.15,90.0,1.0,707.15
SPY,2026-04-20 08:36:00-04:00,707.36,707.36,707.36,707.36,100.0,1.0,707.36
SPY,2026-04-20 08:43:00-04:00,707.49,707.49,707.49,707.49,100.0,2.0,707.49
SPY,2026-04-20 08:45:00-04:00,707.51,707.51,707.51,707.51,110.0,2.0,707.51
SPY,2026-04-20 08:54:00-04:00,707.63,707.78,707.63,707.78,141.0,3.0,707.672857
SPY,2026-04-20 08:56:00-04:00,707.6,707.6,707.6,707.6,100.0,1.0,707.6
SPY,2026-04-20 08:59:00-04:00,707.67,707.67,707.67,707.67,100.0,1.0,707.67
SPY,2026-04-20 09:04:00-04:00,707.69,707.69,707.69,707.69,40.0,1.0,707.69
SPY,2026-04-20 09:08:00-04:00,707.54,708.16,707.54,708.16,270.0,3.0,707.95
