sym,time,open,high,low,close,volume,trade_count,vwap
QQQ,2026-05-20 09:11:00-04:00,706.14,706.14,706.14,706.14,330.0,3.0,706.14
QQQ,2026-05-20 09:22:00-04:00,706.12,706.12,706.12,706.12,40.0,1.0,706.12
QQQ,2026-05-21 08:16:00-04:00,709.48,709.48,709.48,709.48,60.0,1.0,709.48
QQQ,2026-05-21 08:36:00-04:00,709.9,709.9,709.9,709.9,61.0,2.0,709.9
QQQ,2026-05-21 08:41:00-04:00,709.6,709.6,709.6,709.6,60.0,1.0,709.6
QQQ,2026-05-21 08:55:00-04:00,709.29,709.29,709.29,709.29,60.0,1.0,709.29
QQQ,2026-05-21 09:13:00-04:00,708.91,708.91,708.91,708.91,60.0,1.0,708.91
QQQ,2026-05-22 08:17:00-04:00,717.22,717.22,717.22,717.22,40.0,1.0,717.22
QQQ,2026-05-22 08:29:00-04:00,717.34,717.34,717.34,717.34,105.0,2.0,717.34
QQQ,2026-05-22 08:47:00-04:00,717.98,717.98,717.98,717.98,100.0,3.0,717.98
QQQ,2026-05-22 08:53:00-04:00,717.98,717.98,717.98,717.98,75.0,1.0,717.98
QQQ,2026-05-22 09:03:00-04:00,717.8,717.8,717.79,717.79,200.0,2.0,717.795
QQQ,2026-05-26 08:21:00-04:00,725.48,725.48,725.48,725.48,125.0,2.0,725.48
QQQ,2026-05-26 08:43:00-04:00,726.53,726.53,726.44,726.44,195.0,2.0,726.497692
QQQ,2026-05-26 08:47:00-04:00,726.38,726.38,726.38,726.38,80.0,1.0,726.38
QQQ,2026-05-26 09:17:00-04:00,726.48,726.49,726.48,726.49,600.0,3.0,726.482333
QQQ,2026-05-26 09:22:00-04:00,726.45,726.45,726.45,726.45,300.0,1.0,726.45
QQQ,2026-05-26 09:23:00-04:00,726.41,726.44,726.41,726.44,191.0,2.0,726.429634
QQQ,2026-05-26 09:25:00-04:00,726.36,726.38,726.36,726.38,208.0,2.0,726.370385
QQQ,2026-05-26 09:27:00-04:00,726.34,726.34,726.34,726.34,318.0,4.0,726.34
QQQ,2026-05-27 08:26:00-04:00,736.59,736.59,736.59,736.59,130.0,2.0,736.59
QQQ,2026-05-27 08:32:00-04:00,736.56,736.56,736.56,736.56,660.0,4.0,736.56
QQQ,2026-05-27 08:45:00-04:00,735.87,735.87,735.87,735.87,40.0,1.0,735.87
QQQ,2026-05-27 08:49:00-04:00,735.17,735.17,735.15,735.15,760.0,6.0,735.153288
QQQ,2026-05-27 08:51:00-04:00,735.03,735.03,735.03,735.03,49.0,1.0,735.03
QQQ,2026-05-27 08:55:00-04:00,734.85,734.85,734.85,734.85,320.0,1.0,734.85
QQQ,2026-05-27 08:57:00-04:00,734.85,734.85,734.85,734.85,80.0,1.0,734.85
QQQ,2026-05-27 08:59:00-04:00,734.67,734.67,734.67,734.67,40.0,1.0,734.67
QQQ,2026-05-27 09:06:00-04:00,734.52,734.52,734.52,734.52,40.0,1.0,734.52
QQQ,2026-05-27 09:17:00-04:00,733.74,733.75,733.74,733.75,150.0,2.0,733.746
QQQ,2026-05-27 09:24:00-04:00,733.68,733.68,733.68,733.68,326.0,2.0,733.68
QQQ,2026-05-27 09:25:00-04:00,733.63,733.63,733.59,733.59,280.0,4.0,733.624286
QQQ,2026-05-27 09:27:00-04:00,733.61,733.62,733.61,733.62,300.0,3.0,733.617333
QQQ,2026-05-28 08:23:00-04:00,726.72,726.72,726.72,726.72,60.0,1.0,726.72
QQQ,2026-05-28 08:42:00-04:00,728.52,728.52,728.52,728.52,120.0,2.0,728.52
QQQ,2026-05-28 08:44:00-04:00,729.09,729.09,729.09,729.09,58.0,1.0,729.09
QQQ,2026-05-28 08:54:00-04:00,729.9,729.9,729.9,729.9,150.0,1.0,729.9
QQQ,2026-05-28 09:02:00-04:00,730.23,730.23,730.23,730.23,51.0,2.0,730.23
QQQ,2026-05-28 09:03:00-04:00,730.47,730.47,730.47,730.47,236.0,1.0,730.47
QQQ,2026-05-28 09:12:00-04:00,729.16,729.18,729.16,729.18,599.0,2.0,729.170017
QQQ,2026-05-28 09:21:00-04:00,729.47,729.47,729.47,729.47,40.0,1.0,729.47
QQQ,2026-05-28 09:29:00-04:00,729.5,729.5,729.5,729.5,300.0,1.0,729.5
QQQ,2026-05-29 08:15:00-04:00,736.31,736.31,736.31,736.31,40.0,1.0,736.31
QQQ,2026-05-29 08:32:00-04:00,736.38,736.38,736.38,736.38,41.0,2.0,736.38
QQQ,2026-05-29 08:33:00-04:00,735.86,735.87,735.86,735.87,475.0,4.0,735.867191
QQQ,2026-05-29 08:51:00-04:00,736.74,736.74,736.74,736.74,40.0,1.0,736.74
QQQ,2026-05-29 09:26:00-04:00,737.16,737.16,737.16,737.16,300.0,1.0,737.16
QQQ,2026-05-29 09:27:00-04:00,737.23,737.23,737.23,737.23,305.0,6.0,737.23
QQQ,2026-05-29 09:29:00-04:00,737.44,737.44,737.44,737.44,300.0,1.0,737.44
QQQ,2026-06-01 08:14:00-04:00,739.03,739.03,739.03,739.03,120.0,1.0,739.03
QQQ,2026-06-01 09:16:00-04:00,737.33,737.33,737.33,737.33,72.0,3.0,737.33
QQQ,2026-06-01 09:23:00-04:00,736.61,736.61,736.51,736.51,570.0,6.0,736.555741
QQQ,2026-06-02 08:17:00-04:00,741.89,741.89,741.89,741.89,100.0,2.0,741.89
QQQ,2026-06-02 08:36:00-04:00,742.05,742.05,742.05,742.05,54.0,1.0,742.05
QQQ,2026-06-03 08:16:00-04:00,747.68,747.68,747.68,747.68,100.0,1.0,747.68
QQQ,2026-06-03 08:31:00-04:00,746.96,746.96,746.96,746.96,40.0,1.0,746.96
QQQ,2026-06-03 08:42:00-04:00,746.52,746.52,746.52,746.52,280.0,1.0,746.52
QQQ,2026-06-03 08:47:00-04:00,746.79,746.79,746.79,746.79,300.0,1.0,746.79
QQQ,2026-06-03 08:55:00-04:00,746.16,746.16,746.16,746.16,60.0,1.0,746.16
QQQ,2026-06-03 09:04:00-04:00,746.76,746.76,746.76,746.76,300.0,1.0,746.76
QQQ,2026-06-03 09:20:00-04:00,746.95,747.0,746.95,747.0,240.0,2.0,746.958333
QQQ,2026-06-03 09:23:00-04:00,747.19,747.19,747.19,747.19,40.0,1.0,747.19
QQQ,2026-06-03 09:27:00-04:00,747.31,747.31,747.31,747.31,300.0,1.0,747.31
QQQ,2026-06-04 08:03:00-04:00,735.32,735.32,735.32,735.32,60.0,1.0,735.32
QQQ,2026-06-04 08:11:00-04:00,734.84,734.84,734.84,734.84,60.0,1.0,734.84
QQQ,2026-06-04 08:38:00-04:00,735.88,735.88,735.88,735.88,80.0,1.0,735.88
QQQ,2026-06-04 08:50:00-04:00,736.74,736.74,736.74,736.74,90.0,1.0,736.74
QQQ,2026-06-04 08:54:00-04:00,736.77,736.77,736.77,736.77,40.0,1.0,736.77
QQQ,2026-06-04 08:55:00-04:00,736.64,736.64,736.64,736.64,40.0,1.0,736.64
QQQ,2026-06-04 09:17:00-04:00,736.44,736.44,736.44,736.44,60.0,1.0,736.44
QQQ,2026-06-04 09:19:00-04:00,736.88,736.88,736.88,736.88,300.0,2.0,736.88
QQQ,2026-06-04 09:23:00-04:00,736.82,736.82,736.82,736.82,40.0,1.0,736.82
QQQ,2026-06-05 08:05:00-04:00,732.37,732.37,732.37,732.37,100.0,2.0,732.37
QQQ,2026-06-05 08:09:00-04:00,732.18,732.18,732.18,732.18,40.0,1.0,732.18
QQQ,2026-06-05 08:19:00-04:00,732.84,732.84,732.84,732.84,60.0,1.0,732.84
QQQ,2026-06-05 09:14:00-04:00,730.09,730.09,730.08,730.08,220.0,4.0,730.085
QQQ,2026-06-05 09:17:00-04:00,730.14,730.14,730.14,730.14,60.0,1.0,730.14
QQQ,2026-06-05 09:19:00-04:00,730.3,730.3,730.3,730.3,197.0,4.0,730.3
QQQ,2026-06-05 09:22:00-04:00,729.94,729.94,729.92,729.92,160.0,3.0,729.933846
QQQ,2026-06-05 09:23:00-04:00,729.99,729.99,729.99,729.99,70.0,2.0,729.99
QQQ,2026-06-05 09:28:00-04:00,730.14,730.14,730.14,730.14,280.0,1.0,730.14
QQQ,2026-06-08 08:11:00-04:00,714.82,714.82,714.82,714.82,160.0,3.0,714.82
QQQ,2026-06-08 08:21:00-04:00,715.56,715.56,715.56,715.56,40.0,1.0,715.56
QQQ,2026-06-08 08:27:00-04:00,715.89,715.97,715.89,715.97,510.0,6.0,715.91125
QQQ,2026-06-08 08:29:00-04:00,716.19,716.19,716.19,716.19,245.0,3.0,716.19
QQQ,2026-06-08 08:37:00-04:00,716.79,716.79,716.79,716.79,80.0,1.0,716.79
QQQ,2026-06-08 08:38:00-04:00,716.55,716.55,716.54,716.54,190.0,3.0,716.544737
QQQ,2026-06-08 08:41:00-04:00,716.62,716.64,716.62,716.64,205.0,3.0,716.625714
QQQ,2026-06-08 08:42:00-04:00,716.59,717.04,716.59,717.04,251.0,4.0,716.718571
QQQ,2026-06-08 08:44:00-04:00,717.02,717.02,717.02,717.02,70.0,2.0,717.02
QQQ,2026-06-08 08:45:00-04:00,716.93,716.93,716.93,716.93,80.0,1.0,716.93
QQQ,2026-06-08 08:56:00-04:00,716.73,716.73,716.73,716.73,40.0,1.0,716.73
QQQ,2026-06-08 08:59:00-04:00,716.97,716.98,716.97,716.98,230.0,3.0,716.976
QQQ,2026-06-08 09:00:00-04:00,717.04,717.04,717.04,717.04,118.0,2.0,717.04
QQQ,2026-06-08 09:01:00-04:00,717.4,717.4,717.4,717.4,410.0,4.0,717.4
QQQ,2026-06-08 09:03:00-04:00,717.93,717.93,717.93,717.93,300.0,2.0,717.93
QQQ,2026-06-08 09:04:00-04:00,717.84,717.92,717.84,717.9,691.0,4.0,717.895572
QQQ,2026-06-08 09:05:00-04:00,717.89,717.89,717.89,717.89,316.0,4.0,717.89
QQQ,2026-06-08 09:08:00-04:00,718.24,718.45,718.24,718.45,600.0,2.0,718.345
QQQ,2026-06-08 09:09:00-04:00,718.83,718.91,718.83,718.91,363.0,2.0,718.891708
QQQ,2026-06-08 09:11:00-04:00,718.63,718.63,718.63,718.63,330.0,2.0,718.63
QQQ,2026-06-08 09:12:00-04:00,718.77,718.78,718.76,718.78,249.0,3.0,718.764819
QQQ,2026-06-08 09:13:00-04:00,719.0,719.0,719.0,719.0,80.0,1.0,719.0
QQQ,2026-06-08 09:16:00-04:00,718.92,718.92,718.86,718.86,755.0,5.0,718.916821
QQQ,2026-06-08 09:17:00-04:00,718.81,718.83,718.81,718.83,351.0,3.0,718.812857
QQQ,2026-06-08 09:18:00-04:00,718.87,718.87,718.75,718.75,683.0,4.0,718.773522
QQQ,2026-06-08 09:19:00-04:00,718.65,718.65,718.59,718.59,241.0,10.0,718.616667
QQQ,2026-06-08 09:20:00-04:00,718.77,718.77,718.63,718.63,227.0,5.0,718.663533
QQQ,2026-06-08 09:21:00-04:00,718.99,718.99,718.99,718.99,365.0,6.0,718.99
QQQ,2026-06-08 09:22:00-04:00,719.34,719.34,719.34,719.34,254.0,9.0,719.34
QQQ,2026-06-08 09:23:00-04:00,719.48,719.48,719.15,719.15,1409.0,7.0,719.340121
QQQ,2026-06-08 09:24:00-04:00,718.98,718.98,718.87,718.87,500.0,3.0,718.9408
QQQ,2026-06-09 08:23:00-04:00,721.12,721.12,721.1,721.1,160.0,2.0,721.11
QQQ,2026-06-09 08:26:00-04:00,721.2,721.3,721.2,721.3,105.0,3.0,721.26
QQQ,2026-06-09 08:28:00-04:00,721.47,721.47,721.47,721.47,60.0,1.0,721.47
QQQ,2026-06-09 08:29:00-04:00,721.41,721.41,721.41,721.41,60.0,1.0,721.41
QQQ,2026-06-09 08:33:00-04:00,722.58,722.58,722.58,722.58,91.0,2.0,722.58
QQQ,2026-06-09 08:34:00-04:00,722.58,722.58,722.58,722.58,60.0,1.0,722.58
QQQ,2026-06-09 08:39:00-04:00,722.38,722.38,722.38,722.38,130.0,2.0,722.38
QQQ,2026-06-09 08:48:00-04:00,721.73,721.73,721.73,721.73,40.0,1.0,721.73
QQQ,2026-06-09 09:05:00-04:00,723.05,723.05,723.05,723.05,80.0,2.0,723.05
QQQ,2026-06-09 09:06:00-04:00,723.11,723.11,723.11,723.11,40.0,1.0,723.11
QQQ,2026-06-09 09:25:00-04:00,722.34,722.34,722.34,722.34,160.0,1.0,722.34
QQQ,2026-06-09 09:26:00-04:00,722.16,722.16,722.16,722.16,580.0,3.0,722.16
QQQ,2026-06-10 08:09:00-04:00,697.86,697.86,697.86,697.86,50.0,1.0,697.86
QQQ,2026-06-10 08:20:00-04:00,697.59,697.59,697.54,697.54,325.0,2.0,697.570769
QQQ,2026-06-10 08:23:00-04:00,697.1,697.1,697.1,697.1,125.0,1.0,697.1
QQQ,2026-06-10 08:30:00-04:00,701.83,701.83,701.55,701.55,130.0,3.0,701.662
QQQ,2026-06-10 08:32:00-04:00,700.35,700.35,700.35,700.35,42.0,3.0,700.35
QQQ,2026-06-10 08:33:00-04:00,704.25,704.25,704.25,704.25,80.0,1.0,704.25
QQQ,2026-06-10 08:36:00-04:00,702.6,702.65,702.6,702.65,160.0,2.0,702.6375
QQQ,2026-06-10 08:37:00-04:00,703.53,703.53,703.53,703.53,41.0,2.0,703.53
QQQ,2026-06-10 08:42:00-04:00,703.08,703.08,703.08,703.08,60.0,1.0,703.08
QQQ,2026-06-10 08:43:00-04:00,702.89,702.89,702.85,702.85,160.0,2.0,702.87
QQQ,2026-06-10 08:44:00-04:00,703.24,703.24,703.24,703.24,120.0,1.0,703.24
QQQ,2026-06-10 08:48:00-04:00,703.49,703.49,703.48,703.48,416.0,5.0,703.482275
QQQ,2026-06-10 08:54:00-04:00,702.87,702.87,702.87,702.87,40.0,1.0,702.87
QQQ,2026-06-10 08:56:00-04:00,702.18,702.18,702.18,702.18,127.0,5.0,702.18
QQQ,2026-06-10 08:59:00-04:00,701.41,701.41,701.41,701.41,120.0,1.0,701.41
QQQ,2026-06-10 09:13:00-04:00,702.29,702.29,702.29,702.29,125.0,1.0,702.29
QQQ,2026-06-10 09:18:00-04:00,701.91,701.91,701.91,701.91,40.0,1.0,701.91
QQQ,2026-06-11 08:07:00-04:00,702.73,702.73,702.73,702.73,60.0,1.0,702.73
QQQ,2026-06-11 08:08:00-04:00,702.79,702.79,702.79,702.79,440.0,12.0,702.79
QQQ,2026-06-11 08:27:00-04:00,699.39,699.39,699.39,699.39,76.0,3.0,699.39
QQQ,2026-06-11 08:28:00-04:00,699.73,699.73,699.73,699.73,50.0,1.0,699.73
QQQ,2026-06-11 08:30:00-04:00,698.37,698.78,698.37,698.78,151.0,5.0,698.536436
QQQ,2026-06-11 08:33:00-04:00,697.7,697.7,697.7,697.7,49.0,1.0,697.7
QQQ,2026-06-11 08:34:00-04:00,697.69,697.69,697.69,697.69,130.0,3.0,697.69
QQQ,2026-06-11 08:36:00-04:00,698.0,698.0,697.96,697.96,80.0,2.0,697.98
QQQ,2026-06-11 08:40:00-04:00,698.7,698.7,698.7,698.7,60.0,1.0,698.7
QQQ,2026-06-11 09:01:00-04:00,700.13,700.13,700.13,700.13,60.0,1.0,700.13
QQQ,2026-06-11 09:19:00-04:00,700.0,700.0,700.0,700.0,40.0,1.0,700.0
QQQ,2026-06-12 08:05:00-04:00,720.39,720.39,720.39,720.39,240.0,2.0,720.39
QQQ,2026-06-12 08:17:00-04:00,719.67,719.67,719.66,719.66,120.0,3.0,719.663333
QQQ,2026-06-12 08:39:00-04:00,717.72,717.72,717.64,717.64,240.0,2.0,717.706667
QQQ,2026-06-12 08:42:00-04:00,717.47,717.47,717.47,717.47,62.0,2.0,717.47
QQQ,2026-06-12 08:45:00-04:00,716.97,716.97,716.97,716.97,178.0,3.0,716.97
QQQ,2026-06-12 09:01:00-04:00,714.48,714.48,714.45,714.45,480.0,3.0,714.47
QQQ,2026-06-12 09:04:00-04:00,715.74,715.75,715.74,715.75,520.0,4.0,715.746701
QQQ,2026-06-12 09:12:00-04:00,716.47,716.47,716.47,716.47,40.0,1.0,716.47
QQQ,2026-06-12 09:13:00-04:00,716.13,716.13,716.13,716.13,443.0,7.0,716.13
QQQ,2026-06-12 09:18:00-04:00,716.88,716.88,716.85,716.85,120.0,2.0,716.87
